DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,-0.021,-0.277,-0.872,-0.458,3.664,7.618,35.45
0.007119,-0.019,-0.282,-0.878,-1.695,4.626,7.176,35.59
0.018952,-0.031,-0.292,-0.881,-2.137,6.321,6.840,35.45
0.027011,-0.042,-0.288,-0.899,-1.924,7.191,6.153,35.49
0.038700,-0.044,-0.281,-0.893,-2.000,7.450,5.130,35.49
0.046349,-0.049,-0.285,-0.886,-3.069,7.389,4.580,35.45
0.058244,-0.050,-0.281,-0.905,-2.748,5.069,4.687,35.49
0.065729,-0.049,-0.281,-0.881,-2.702,4.534,4.092,35.54
0.077994,-0.047,-0.285,-0.880,-3.618,3.863,4.214,35.45
0.085612,-0.047,-0.279,-0.870,-4.137,5.130,3.939,35.49
0.098173,-0.058,-0.275,-0.868,-5.008,7.145,2.168,35.45
0.104931,-0.050,-0.287,-0.892,-5.557,8.153,0.718,35.49
0.117314,-0.032,-0.291,-0.905,-5.344,6.641,0.947,35.45
0.125291,-0.039,-0.292,-0.911,-4.931,5.802,0.641,35.45
0.137445,-0.020,-0.284,-0.901,-4.550,6.122,0.229,35.59
0.142919,-0.018,-0.292,-0.903,-4.443,8.504,-1.176,35.54
0.157083,-0.002,-0.290,-0.895,-4.672,9.038,-1.359,35.49
0.168990,0.015,-0.295,-0.886,-5.878,8.748,-0.641,35.45
0.176156,0.025,-0.310,-0.902,-5.939,10.901,-0.382,35.54
0.188522,0.036,-0.308,-0.922,-5.145,11.466,0.183,35.49
0.195914,0.042,-0.306,-0.925,-4.305,9.328,1.924,35.54
0.208492,0.040,-0.297,-0.942,-4.366,6.122,2.427,35.49
0.215895,0.037,-0.298,-0.964,-3.573,3.053,2.779,35.40
0.228706,0.030,-0.285,-0.961,-3.237,-5.282,2.336,35.40
0.235677,0.014,-0.277,-0.958,-4.992,-18.336,0.580,35.49
0.248070,0.040,-0.263,-0.916,-7.481,-31.527,-0.321,35.45
0.254915,0.073,-0.248,-0.861,-12.214,-35.313,-2.580,35.49
0.266966,0.106,-0.252,-0.831,-15.802,-21.160,-9.008,35.59
0.279033,0.170,-0.258,-0.823,-17.511,3.053,-17.176,35.45
0.286678,0.267,-0.239,-0.835,-19.954,30.992,-27.969,35.49
0.298390,0.408,-0.252,-0.829,-25.145,56.412,-38.931,35.54
0.306124,0.612,-0.289,-0.813,-27.969,85.725,-42.351,35.49
0.317588,0.770,-0.303,-0.815,-28.916,121.908,-45.298,35.54
0.324521,0.871,-0.324,-0.905,-29.878,142.718,-46.718,35.54
0.336809,0.986,-0.348,-0.957,-33.008,123.954,-35.802,35.49
0.348616,1.051,-0.345,-0.899,-37.221,92.534,-15.817,35.54
0.355936,1.112,-0.299,-0.865,-43.099,48.931,4.672,35.59
0.368289,1.156,-0.241,-0.773,-54.305,14.351,21.069,35.54
0.375195,1.166,-0.218,-0.695,-64.183,-0.626,36.137,35.45
0.387636,1.113,-0.134,-0.646,-73.481,7.954,47.176,35.49
0.395299,1.030,-0.115,-0.685,-78.000,31.496,53.924,35.54
0.406869,0.934,-0.049,-0.775,-80.962,49.252,63.466,35.49
0.419258,0.813,0.005,-0.827,-86.122,55.664,71.206,35.54
0.426885,0.680,0.041,-0.958,-87.038,59.450,76.229,35.49
0.438743,0.527,0.022,-1.165,-81.817,46.031,81.573,35.40
0.446344,0.388,0.022,-1.292,-71.038,13.252,89.160,35.45
0.458063,0.256,0.001,-1.294,-56.397,-21.527,96.962,35.49
0.465757,0.147,0.080,-1.205,-42.550,-38.824,95.954,35.54
0.478085,0.097,0.147,-1.079,-33.740,-36.916,88.336,35.45
0.485685,0.049,0.222,-0.924,-32.031,-16.748,72.397,35.40
0.497199,0.064,0.248,-0.854,-35.359,12.626,54.458,35.59
0.509213,0.104,0.229,-0.896,-38.412,34.824,42.931,35.40
