DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.203,-0.274,-0.960,7.527,47.191,4.962,35.45
0.007952,0.221,-0.284,-0.984,9.725,46.718,7.405,35.49
0.019214,0.232,-0.283,-1.001,12.565,47.389,10.137,35.45
0.027164,0.241,-0.288,-0.986,15.191,43.298,13.802,35.40
0.038726,0.234,-0.281,-0.969,15.557,34.611,18.687,35.45
0.046796,0.245,-0.271,-0.936,14.550,29.420,21.069,35.45
0.058557,0.247,-0.262,-0.897,12.015,26.977,22.794,35.40
0.066470,0.274,-0.286,-0.902,9.221,29.802,24.305,35.45
0.078135,0.295,-0.305,-0.897,9.573,39.313,25.359,35.40
0.090405,0.330,-0.313,-0.861,10.840,52.885,26.229,35.35
0.097968,0.368,-0.317,-0.842,10.977,71.679,27.008,35.35
0.110120,0.382,-0.326,-0.849,11.710,88.840,26.962,35.49
0.117323,0.406,-0.356,-0.909,11.664,93.756,28.122,35.45
0.129586,0.437,-0.358,-0.990,9.160,64.122,38.977,35.40
0.137284,0.422,-0.363,-0.994,5.740,11.603,57.221,35.45
0.148939,0.391,-0.345,-0.952,2.382,-34.962,71.954,35.49
0.156407,0.350,-0.327,-0.871,0.519,-53.374,75.176,35.49
0.168500,0.353,-0.317,-0.823,-1.374,-56.702,75.313,35.45
0.175726,0.390,-0.318,-0.792,-3.924,-50.321,75.893,35.49
0.187887,0.420,-0.327,-0.822,-5.588,-39.176,79.939,35.54
0.200192,0.400,-0.338,-0.819,-4.351,-22.046,85.710,35.40
0.207903,0.380,-0.322,-0.806,-2.382,0.427,88.718,35.54
0.219732,0.342,-0.317,-0.794,-1.634,29.176,89.573,35.49
0.226919,0.324,-0.299,-0.784,-2.672,47.252,89.237,35.40
0.239246,0.291,-0.305,-0.788,-6.290,51.328,94.366,35.54
0.246446,0.238,-0.284,-0.784,-9.405,55.160,94.153,35.40
0.259015,0.220,-0.276,-0.772,-13.069,53.924,92.824,35.45
0.266011,0.211,-0.273,-0.720,-18.260,48.794,93.557,35.49
0.278080,0.220,-0.264,-0.697,-24.198,53.008,92.305,35.49
0.290137,0.245,-0.293,-0.639,-28.305,63.344,87.099,35.40
0.297783,0.348,-0.304,-0.622,-32.092,83.466,87.313,35.40
0.309715,0.446,-0.312,-0.637,-35.557,115.450,84.397,35.45
0.316876,0.527,-0.322,-0.750,-36.855,137.267,87.145,35.40
0.328995,0.633,-0.317,-0.944,-39.221,123.786,111.023,35.49
0.335675,0.497,-0.330,-1.092,-38.656,74.046,143.374,35.45
0.348160,0.342,-0.283,-1.171,-32.397,21.511,166.137,35.40
0.359913,0.231,-0.180,-1.036,-30.656,-20.321,171.863,35.45
0.366847,0.165,-0.165,-0.890,-31.282,-40.504,173.099,35.40
0.378942,0.138,-0.117,-0.811,-33.389,-34.809,165.038,35.45
0.386019,0.141,-0.126,-0.791,-36.611,-16.519,153.237,35.45
0.398620,0.196,-0.113,-0.840,-36.901,2.763,147.969,35.40
0.410404,0.202,-0.100,-0.953,-37.710,5.756,154.672,35.45
0.417553,0.147,-0.082,-1.064,-35.603,-7.817,167.786,35.40
0.430295,0.043,-0.061,-1.171,-30.214,-31.298,184.092,35.45
0.436890,0.001,-0.049,-1.156,-20.885,-50.534,203.053,35.45
0.448864,-0.185,0.003,-1.051,-15.695,-76.244,203.664,35.49
0.456302,-0.305,0.061,-0.950,-12.336,-74.458,195.893,35.54
0.468494,-0.385,0.070,-0.890,-6.962,-55.725,177.359,35.40
0.480064,-0.402,0.024,-0.851,-2.748,-31.145,157.298,35.45
0.486886,-0.394,0.016,-0.874,-2.977,-12.351,140.519,35.49
0.499275,-0.373,0.004,-0.914,-2.244,-12.412,128.840,35.40
0.506741,-0.366,0.007,-0.915,-3.328,-21.985,126.687,35.45
