DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.169,-0.296,-0.510,-43.939,6.046,3.588,35.87
0.012704,0.170,-0.273,-0.499,-45.603,1.313,5.695,35.92
0.020065,0.163,-0.271,-0.496,-48.412,-9.053,9.710,35.87
0.031889,0.122,-0.266,-0.488,-50.733,-18.916,13.710,35.92
0.039412,0.093,-0.225,-0.459,-53.817,-22.290,14.931,35.87
0.051325,0.061,-0.192,-0.439,-57.634,-18.779,14.489,35.97
0.063090,0.029,-0.144,-0.450,-61.740,-12.672,13.740,35.92
0.070718,0.013,-0.100,-0.451,-64.870,-7.939,11.160,35.87
0.082637,-0.005,-0.034,-0.487,-69.252,-6.748,9.786,36.01
0.090446,-0.049,0.022,-0.567,-73.023,-8.855,4.046,35.82
0.102360,-0.039,0.030,-0.605,-75.130,-15.023,-0.290,35.97
0.108896,-0.033,0.028,-0.611,-80.931,-19.664,-7.649,35.92
0.121639,-0.000,-0.059,-0.631,-84.687,-23.634,-12.427,36.06
0.132803,0.032,-0.069,-0.730,-89.084,-17.466,-12.962,35.92
0.140602,0.081,-0.118,-0.787,-88.809,-12.473,-15.435,35.92
0.152444,0.144,-0.099,-0.840,-88.229,-5.053,-20.061,35.97
0.159087,0.183,-0.004,-0.730,-97.313,-16.031,-30.397,36.01
0.171510,0.290,-0.149,-0.949,-87.588,-12.885,-12.015,35.87
0.183493,0.269,-0.080,-1.067,-84.168,-23.389,-5.328,35.92
0.190444,0.280,-0.104,-1.115,-82.702,-31.847,-3.237,35.92
0.202678,0.280,-0.115,-1.135,-79.664,-41.191,4.962,35.97
0.209514,0.217,-0.097,-1.118,-76.214,-44.565,14.198,35.92
0.221905,0.171,-0.084,-1.105,-74.183,-46.046,18.595,35.87
0.230622,0.107,-0.061,-1.116,-75.939,-42.489,21.756,35.87
0.241275,0.047,-0.032,-1.142,-72.672,-35.878,19.847,35.87
0.253209,0.011,-0.011,-1.124,-71.786,-28.611,17.542,35.87
0.260249,-0.030,0.090,-1.122,-71.634,-23.160,9.893,35.92
0.272573,-0.016,0.034,-1.166,-75.557,-24.794,9.511,35.97
0.280052,-0.056,0.049,-1.234,-73.084,-26.962,1.893,35.97
0.291689,-0.035,0.021,-1.265,-70.397,-29.237,-2.626,35.92
0.299379,-0.003,0.026,-1.267,-66.046,-30.061,-4.260,35.97
0.310918,0.010,0.026,-1.276,-62.229,-30.809,-3.985,35.92
0.323482,0.002,0.040,-1.321,-58.947,-30.427,-4.031,35.97
0.330436,-0.001,0.041,-1.358,-53.954,-32.443,-8.122,35.87
0.342601,0.039,0.051,-1.427,-46.672,-33.634,-7.557,35.92
0.350258,0.056,0.047,-1.465,-36.321,-33.924,-5.878,35.97
0.362177,0.061,0.042,-1.466,-27.374,-34.412,-4.412,35.92
0.369806,0.072,0.028,-1.447,-18.214,-32.137,-1.664,35.87
0.381705,0.041,0.014,-1.413,-6.183,-29.053,4.809,35.97
0.389481,0.031,0.070,-1.279,-1.802,-29.908,7.664,35.82
0.401550,0.016,0.059,-1.138,-3.252,-24.305,9.802,35.87
0.413375,-0.026,0.073,-1.075,-6.565,-16.901,11.664,35.92
0.420654,-0.055,0.081,-0.989,-10.687,-7.817,9.679,35.87
0.432900,-0.104,0.077,-0.971,-15.084,-0.947,9.053,35.97
0.440567,-0.128,0.082,-0.978,-17.603,2.519,4.000,35.87
0.453102,-0.140,0.089,-1.036,-20.229,4.702,-6.137,35.97
0.460508,-0.092,0.052,-1.103,-18.947,1.099,-13.145,36.01
0.471993,-0.034,0.037,-1.101,-16.321,-6.733,-15.603,35.87
0.478912,0.026,0.043,-1.106,-14.626,-17.008,-13.893,35.87
0.490938,0.061,0.038,-1.062,-13.237,-22.046,-10.275,35.92
0.503181,0.068,0.044,-1.024,-11.542,-19.069,-7.573,35.97
