DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.085,-0.215,-0.858,-3.267,2.092,1.557,36.44
0.008023,0.090,-0.216,-0.869,-4.061,2.092,1.420,36.48
0.019768,0.084,-0.212,-0.865,-3.939,0.656,1.573,36.53
0.027266,0.089,-0.204,-0.848,-4.183,-0.473,1.420,36.48
0.039030,0.082,-0.204,-0.841,-3.817,-0.733,1.191,36.44
0.051413,0.092,-0.205,-0.807,-4.901,-2.198,0.733,36.44
0.059195,0.088,-0.202,-0.773,-5.954,0.534,0.916,36.48
0.071606,0.074,-0.205,-0.764,-7.069,1.282,0.611,36.44
0.079225,0.083,-0.197,-0.736,-8.427,2.534,0.427,36.44
0.091286,0.091,-0.192,-0.699,-10.412,3.237,0.931,36.39
0.098765,0.093,-0.192,-0.671,-12.519,3.038,1.542,36.53
0.110687,0.087,-0.197,-0.641,-14.550,4.107,2.122,36.48
0.118093,0.073,-0.191,-0.600,-18.427,5.008,1.389,36.48
0.130662,0.106,-0.182,-0.565,-23.817,7.573,0.275,36.44
0.138231,0.137,-0.193,-0.565,-29.389,13.328,0.000,36.48
0.150005,0.187,-0.191,-0.608,-33.313,20.290,-0.382,36.53
0.157795,0.215,-0.191,-0.636,-35.710,21.557,2.412,36.34
0.169531,0.231,-0.179,-0.651,-37.221,19.450,6.351,36.44
0.177290,0.209,-0.160,-0.637,-38.260,15.527,9.588,36.53
0.189521,0.174,-0.150,-0.633,-39.893,9.130,12.672,36.48
0.201148,0.109,-0.141,-0.611,-41.511,2.260,14.000,36.39
0.208930,0.024,-0.123,-0.608,-43.695,-5.038,12.611,36.44
0.220866,-0.057,-0.118,-0.594,-45.527,-6.198,5.221,36.48
0.228118,-0.062,-0.101,-0.586,-48.550,-6.611,-3.618,36.44
0.240246,-0.058,-0.074,-0.583,-51.557,-7.634,-8.382,36.53
0.247732,-0.056,-0.055,-0.562,-53.924,-8.962,-11.634,36.48
0.258804,-0.048,-0.011,-0.506,-58.718,-4.351,-14.702,36.44
0.271294,-0.016,0.013,-0.497,-62.870,6.519,-16.214,36.48
0.278691,-0.027,0.014,-0.512,-64.153,17.557,-16.840,36.39
0.290237,-0.019,0.051,-0.460,-67.740,23.817,-14.611,36.44
0.297419,-0.069,0.042,-0.484,-74.412,19.115,-10.382,36.48
0.309843,-0.132,0.071,-0.531,-79.679,15.985,-14.916,36.44
0.316883,-0.128,0.063,-0.583,-85.069,20.290,-26.824,36.44
0.329254,-0.015,0.084,-0.658,-89.328,25.435,-37.405,36.39
0.341057,0.067,0.119,-0.728,-90.519,21.573,-43.496,36.53
0.348676,0.154,0.121,-0.844,-89.389,8.672,-44.214,36.48
0.360760,0.223,0.136,-0.938,-82.748,-9.771,-37.634,36.53
0.367434,0.233,0.071,-0.973,-79.344,-35.023,-27.466,36.44
0.379798,0.177,0.064,-0.935,-72.260,-54.504,-16.290,36.48
0.386736,0.131,0.077,-0.914,-67.282,-52.305,-9.450,36.44
0.399309,0.057,0.124,-0.944,-64.824,-40.153,-12.718,36.44
0.411673,0.052,0.164,-1.041,-63.481,-27.115,-21.298,36.48
0.418475,0.058,0.228,-1.139,-61.939,-22.870,-26.855,36.34
0.430380,0.103,0.260,-1.263,-58.366,-28.458,-31.237,36.48
0.437875,0.147,0.261,-1.351,-53.985,-42.672,-29.160,36.48
0.449561,0.158,0.243,-1.394,-50.412,-55.557,-24.870,36.53
0.455423,0.177,0.251,-1.433,-45.389,-59.710,-20.855,36.39
0.468922,0.196,0.235,-1.464,-43.420,-62.504,-7.023,36.48
0.480937,0.163,0.241,-1.486,-37.939,-55.908,-3.466,36.44
0.488272,0.153,0.283,-1.496,-32.901,-46.458,0.916,36.48
0.500472,0.143,0.266,-1.540,-27.115,-39.466,8.702,36.53
