DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.066,-0.072,-0.419,-110.214,-3.344,11.618,36.01
0.006966,0.044,-0.086,-0.466,-122.992,-0.458,8.183,35.97
0.019543,0.023,-0.024,-0.603,-133.618,-6.977,13.511,36.01
0.031184,-0.025,-0.006,-0.697,-135.725,-5.725,9.985,35.92
0.038436,-0.059,0.086,-0.738,-138.031,-6.809,1.771,35.97
0.050469,-0.038,0.110,-0.770,-144.824,-3.878,-9.649,36.01
0.058116,-0.046,0.123,-0.838,-148.962,-7.496,-16.550,35.97
0.069579,0.003,0.119,-0.964,-148.794,-16.061,-21.053,36.01
0.076497,0.029,0.107,-1.090,-145.802,-25.145,-20.702,35.97
0.088995,0.061,0.134,-1.245,-138.382,-33.053,-26.748,35.97
0.100766,0.110,0.139,-1.318,-126.779,-34.947,-29.267,35.92
0.107752,0.194,0.126,-1.363,-115.099,-31.802,-26.824,35.97
0.120242,0.278,0.128,-1.361,-100.992,-25.725,-18.046,35.97
0.127768,0.310,0.190,-1.316,-95.405,-17.679,-5.710,36.01
0.139378,0.244,0.179,-1.402,-88.412,-12.107,4.641,35.97
0.146722,0.167,0.214,-1.527,-76.687,-10.718,5.939,35.92
0.159011,0.131,0.178,-1.590,-63.389,-15.023,5.725,35.97
0.171008,0.118,0.160,-1.548,-47.023,-26.107,5.908,35.97
0.178417,0.110,0.161,-1.476,-38.366,-38.931,8.885,35.92
0.190637,0.054,0.172,-1.420,-30.412,-49.954,7.237,35.97
0.197680,0.044,0.179,-1.351,-23.481,-58.809,6.641,35.92
0.210503,0.026,0.187,-1.288,-17.008,-61.344,7.282,35.97
0.217655,0.015,0.218,-1.176,-13.176,-57.344,5.939,35.97
0.229830,0.028,0.239,-1.086,-16.901,-51.298,5.771,36.01
0.236979,0.002,0.189,-1.104,-18.260,-42.397,5.038,35.97
0.249070,-0.020,0.148,-1.163,-14.015,-35.435,3.496,36.11
0.261169,-0.017,0.132,-1.160,-9.069,-35.389,2.550,36.01
0.268601,-0.035,0.125,-1.144,-5.450,-38.244,1.389,35.87
0.280707,-0.027,0.114,-1.160,-0.733,-39.527,-0.122,36.01
0.288610,0.003,0.103,-1.164,5.466,-40.626,-0.519,35.87
0.300500,0.004,0.096,-1.170,11.847,-40.076,2.198,35.92
0.307669,0.018,0.139,-1.103,13.679,-38.977,0.260,35.92
0.320205,0.037,0.135,-1.023,10.489,-37.069,4.168,36.06
0.327741,0.015,0.076,-1.080,9.664,-34.168,8.718,36.01
0.339834,-0.023,0.032,-1.101,13.649,-30.870,12.183,35.87
0.348019,-0.070,0.046,-1.038,17.695,-22.198,12.519,36.11
0.359073,-0.096,0.025,-1.020,20.489,-10.901,13.084,35.92
0.364851,-0.138,0.016,-1.010,24.458,-4.305,11.038,35.97
0.378886,-0.174,0.023,-1.030,31.145,2.260,6.244,35.92
0.391216,-0.141,0.066,-0.980,33.603,0.321,4.992,36.06
0.398446,-0.216,0.099,-1.062,35.985,-2.809,-1.191,35.97
0.410808,-0.149,0.128,-1.082,36.000,-3.786,-6.992,35.87
0.418403,-0.097,0.097,-1.159,40.550,-10.641,-5.878,35.87
0.430219,-0.044,0.127,-1.141,42.076,-17.603,-4.885,35.92
0.437768,-0.013,0.084,-1.109,43.573,-23.313,0.489,36.06
0.449537,-0.023,0.066,-1.080,47.237,-29.527,10.153,35.97
0.457404,-0.093,0.078,-1.039,49.466,-35.023,16.779,35.92
0.469443,-0.171,0.133,-0.975,46.931,-32.794,14.137,35.87
0.481219,-0.250,0.214,-0.909,37.695,-24.244,3.344,36.01
0.488871,-0.164,0.166,-0.960,24.733,-1.557,-13.573,35.87
0.500511,-0.105,0.073,-1.109,17.786,15.191,-16.229,35.97
