DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,1.002000,0.021000,0.078000,-1.557000,4.122000,5.679000,0.000000
0.016000,0.995000,-0.003000,0.072000,-1.115000,3.603000,5.542000,0.000000
0.024000,1.000000,-0.002000,0.086000,-0.595000,2.992000,5.496000,0.000000
0.040000,1.001000,-0.009000,0.097000,-0.305000,2.931000,4.779000,0.000000
0.058000,0.977000,-0.005000,0.064000,1.374000,1.237000,5.756000,0.000000
0.067000,0.999000,-0.001000,0.078000,0.916000,1.893000,8.427000,0.000000
0.079000,1.009000,-0.003000,0.073000,1.221000,3.328000,8.580000,0.000000
0.086000,0.999000,-0.034000,0.089000,3.786000,2.473000,6.931000,0.000000
0.098000,1.014000,-0.028000,0.083000,6.489000,0.489000,4.366000,0.000000
0.105000,1.006000,-0.023000,0.081000,7.786000,0.015000,3.542000,0.000000
0.119000,0.996000,-0.034000,0.077000,8.275000,-0.733000,4.305000,0.000000
0.127000,0.993000,-0.019000,0.067000,7.878000,-0.947000,6.595000,0.000000
0.138000,0.986000,-0.021000,0.060000,6.214000,-0.260000,9.832000,0.000000
0.146000,0.969000,-0.035000,0.069000,6.000000,0.305000,13.313000,0.000000
0.159000,0.967000,-0.061000,0.073000,8.534000,1.130000,18.153000,0.000000
0.168000,0.985000,-0.075000,0.101000,11.863000,2.611000,20.870000,0.000000
0.175000,1.011000,-0.061000,0.096000,14.992000,3.069000,22.214000,0.000000
0.183000,1.023000,-0.030000,0.075000,17.420000,3.313000,20.534000,0.000000
0.198000,1.046000,0.005000,0.071000,19.328000,3.206000,15.405000,0.000000
0.210000,1.061000,0.039000,0.056000,19.817000,2.473000,7.160000,0.000000
0.215000,1.051000,0.060000,0.033000,19.328000,-1.450000,-2.794000,0.000000
0.227000,1.021000,0.054000,0.043000,19.496000,-5.817000,-9.053000,0.000000
0.236000,1.000000,0.058000,0.032000,17.450000,-8.824000,-12.763000,0.000000
0.248000,0.992000,0.035000,0.052000,16.153000,-10.336000,-10.153000,0.000000
0.256000,1.004000,0.018000,0.060000,15.008000,-8.733000,-6.962000,0.000000
0.268000,0.986000,0.039000,0.061000,14.137000,-6.611000,-0.748000,0.000000
0.280000,0.982000,0.051000,0.073000,12.702000,-3.603000,4.427000,0.000000
