DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,1.016000,0.200000,0.062000,-8.489000,-1.939000,-0.901000,0.000000
0.013000,1.007000,0.189000,0.059000,-11.160000,-1.038000,0.137000,0.000000
0.020000,0.990000,0.168000,0.063000,-12.748000,0.015000,-0.351000,0.000000
0.038000,0.995000,0.135000,0.080000,-10.611000,-1.221000,-2.412000,0.000000
0.046000,0.989000,0.127000,0.079000,-11.206000,-2.962000,-2.473000,0.000000
0.054000,0.988000,0.110000,0.074000,-12.305000,-1.527000,-0.504000,0.000000
0.063000,0.977000,0.078000,0.086000,-12.092000,-1.725000,2.427000,0.000000
0.080000,0.980000,0.058000,0.081000,-11.252000,-1.527000,3.908000,0.000000
0.087000,0.974000,0.022000,0.091000,-9.863000,-1.481000,6.901000,0.000000
0.096000,0.991000,0.001000,0.114000,-6.427000,-1.023000,8.733000,0.000000
0.111000,0.994000,0.010000,0.102000,-2.336000,-0.702000,10.366000,0.000000
0.129000,1.017000,0.048000,0.062000,4.137000,-1.588000,7.160000,0.000000
0.136000,1.021000,0.087000,0.043000,4.519000,-2.122000,2.382000,0.000000
0.145000,1.008000,0.091000,0.023000,4.183000,-4.000000,-0.260000,0.000000
0.153000,1.011000,0.093000,0.026000,2.473000,-5.145000,-0.656000,0.000000
0.170000,1.007000,0.078000,0.026000,0.382000,-6.336000,0.260000,0.000000
0.179000,1.014000,0.066000,0.044000,0.748000,-6.351000,1.221000,0.000000
0.190000,1.039000,0.072000,0.056000,1.435000,-5.786000,2.305000,0.000000
0.198000,1.047000,0.079000,0.050000,2.092000,-5.008000,3.099000,0.000000
0.210000,1.060000,0.091000,0.069000,2.718000,-4.489000,3.832000,0.000000
0.219000,1.069000,0.091000,0.080000,4.656000,-4.046000,1.847000,0.000000
0.228000,1.061000,0.092000,0.081000,7.023000,-3.359000,0.947000,0.000000
0.235000,1.039000,0.088000,0.059000,8.046000,-2.931000,0.824000,0.000000
0.244000,1.040000,0.094000,0.068000,7.542000,-1.053000,4.412000,0.000000
0.252000,1.047000,0.083000,0.074000,6.947000,1.771000,7.252000,0.000000
0.269000,1.031000,0.079000,0.068000,5.908000,3.725000,10.015000,0.000000
0.277000,1.017000,0.074000,0.063000,4.977000,3.878000,12.336000,0.000000
0.285000,1.006000,0.070000,0.058000,3.573000,3.863000,14.901000,0.000000
0.296000,1.025000,0.083000,0.052000,1.527000,3.817000,16.397000,0.000000
0.310000,1.043000,0.088000,0.064000,2.580000,3.176000,11.771000,0.000000
0.318000,1.054000,0.094000,0.072000,5.786000,1.313000,7.176000,0.000000
0.329000,1.058000,0.056000,0.099000,8.626000,1.023000,0.641000,0.000000
0.340000,1.053000,0.033000,0.112000,14.076000,1.817000,-1.191000,0.000000
0.352000,1.039000,0.018000,0.098000,16.931000,4.397000,0.763000,0.000000
0.371000,1.017000,0.045000,0.076000,18.183000,11.038000,12.336000,0.000000
0.380000,1.012000,0.059000,0.069000,16.290000,12.565000,15.863000,0.000000
0.390000,1.002000,0.078000,0.050000,15.969000,12.214000,16.427000,0.000000
0.396000,1.038000,0.124000,0.058000,14.183000,11.878000,14.061000,0.000000
0.424000,1.038000,0.175000,0.026000,9.725000,6.336000,-2.458000,0.000000
