DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.988000,0.223000,0.146000,1.328000,-0.702000,-1.679000,0.000000
0.017000,0.973000,0.177000,0.155000,4.840000,-0.565000,-10.107000,0.000000
0.042000,0.973000,0.243000,0.138000,0.092000,1.710000,-1.206000,0.000000
0.060000,0.975000,0.212000,0.130000,-4.855000,4.000000,1.374000,0.000000
0.068000,0.969000,0.189000,0.153000,-6.031000,3.924000,2.382000,0.000000
0.083000,0.968000,0.163000,0.151000,-6.275000,2.809000,2.534000,0.000000
0.100000,0.966000,0.119000,0.158000,-2.000000,-1.176000,-1.603000,0.000000
0.108000,0.955000,0.091000,0.159000,-0.260000,-1.679000,-1.038000,0.000000
0.116000,0.971000,0.086000,0.166000,2.489000,-1.405000,-1.053000,0.000000
0.140000,0.966000,0.074000,0.139000,4.641000,-1.985000,3.893000,0.000000
0.156000,0.974000,0.074000,0.129000,8.550000,0.397000,10.336000,0.000000
0.167000,0.979000,0.110000,0.129000,9.939000,0.718000,11.237000,0.000000
0.182000,0.985000,0.131000,0.118000,10.489000,0.321000,8.947000,0.000000
0.200000,0.987000,0.150000,0.104000,9.344000,-1.908000,5.008000,0.000000
0.206000,0.990000,0.127000,0.109000,8.901000,-3.481000,5.206000,0.000000
0.217000,1.004000,0.096000,0.136000,10.550000,-3.832000,5.649000,0.000000
0.223000,1.009000,0.098000,0.144000,11.313000,-3.038000,8.534000,0.000000
0.240000,1.002000,0.114000,0.137000,10.382000,-1.115000,12.321000,0.000000
0.248000,1.005000,0.137000,0.119000,9.023000,0.504000,14.916000,0.000000
0.267000,0.986000,0.166000,0.069000,7.344000,-3.115000,11.344000,0.000000
0.281000,0.966000,0.164000,0.073000,4.901000,-5.969000,9.786000,0.000000
0.300000,1.019000,0.041000,0.157000,2.076000,-5.756000,11.298000,0.000000
0.318000,1.017000,0.025000,0.149000,7.221000,-4.183000,20.107000,0.000000
0.332000,1.035000,0.051000,0.155000,7.756000,-0.779000,26.901000,0.000000
0.348000,1.018000,0.096000,0.106000,8.092000,-0.198000,27.893000,0.000000
