DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.062,-0.010,-0.469,-62.595,85.359,-25.053,29.33
0.011884,0.083,-0.025,-0.512,-62.489,60.336,-28.702,29.28
0.018975,0.097,-0.007,-0.513,-54.290,39.450,-34.168,29.33
0.030982,0.159,-0.025,-0.516,-51.176,26.794,-36.748,29.33
0.037897,0.213,-0.010,-0.477,-51.756,19.588,-40.107,29.28
0.050023,0.239,0.009,-0.485,-60.351,21.084,-39.160,29.24
0.061947,0.256,0.046,-0.544,-70.412,22.260,-39.206,29.38
0.069122,0.286,0.072,-0.647,-79.756,25.924,-41.588,29.33
0.081426,0.313,0.067,-0.753,-86.137,25.359,-43.756,29.38
0.088563,0.370,0.028,-0.829,-81.527,16.855,-40.473,29.24
0.100532,0.382,-0.003,-0.874,-60.046,0.229,-33.099,29.28
0.107476,0.326,-0.013,-0.882,-50.641,2.473,-25.618,29.33
0.119922,0.236,0.039,-0.853,-39.069,3.313,-23.466,29.28
0.132009,0.207,0.086,-0.811,-28.046,6.000,-25.328,29.33
0.138929,0.265,0.162,-0.805,-26.733,19.313,-25.710,29.38
0.151279,0.284,0.271,-0.783,-34.824,37.725,-32.992,29.33
0.158526,0.256,0.268,-0.797,-68.214,48.687,-50.672,29.24
0.170501,0.323,0.273,-0.961,-101.573,48.153,-27.527,29.33
0.177625,0.183,0.182,-1.052,-124.031,12.321,-14.122,29.33
0.189148,0.142,0.198,-1.115,-116.290,-22.214,-22.992,29.38
0.201430,0.160,0.165,-1.056,-84.885,-59.542,-32.962,29.33
0.208497,0.214,0.190,-0.922,-42.122,-78.229,-37.756,29.28
0.220660,0.327,0.245,-0.816,-15.618,-73.450,-36.504,29.33
0.227807,0.411,0.289,-0.844,-40.351,-28.718,-25.817,29.28
0.239441,0.344,0.336,-0.992,-67.344,31.267,-17.939,29.33
0.251596,0.289,0.378,-1.146,-89.252,62.840,-15.939,29.28
0.258671,0.225,0.389,-1.271,-93.832,54.626,-18.458,29.33
0.270817,0.147,0.341,-1.262,-74.626,15.023,-26.397,29.28
0.277704,0.123,0.327,-1.141,-45.405,-46.183,-30.840,29.42
0.289810,0.119,0.290,-1.022,-16.870,-86.107,-35.206,29.33
0.302004,0.189,0.274,-0.803,20.550,-105.832,-35.863,29.28
0.309621,0.328,0.262,-0.705,9.832,-74.427,-25.542,29.33
0.320981,0.277,0.276,-0.711,-17.969,-18.107,-16.611,29.33
0.328559,0.190,0.335,-0.772,-34.565,23.374,-15.557,29.33
0.340346,0.164,0.349,-0.840,-53.069,43.786,-19.588,29.38
0.347807,0.133,0.362,-0.958,-76.626,53.603,-23.344,29.42
0.360008,0.092,0.383,-1.174,-69.969,26.626,-32.076,29.28
0.371587,0.214,0.379,-1.381,-42.901,-22.672,-41.145,29.33
0.379285,0.328,0.352,-1.469,-18.641,-52.901,-45.527,29.28
0.390747,0.476,0.347,-1.383,0.733,-66.626,-41.878,29.33
0.397927,0.531,0.365,-1.183,16.763,-77.221,-20.916,29.38
0.410507,0.033,0.164,-1.243,43.878,-76.214,-25.099,29.33
0.417717,0.274,0.445,-0.862,24.183,-60.397,6.137,29.42
0.429643,-0.004,0.351,-0.915,21.878,-68.580,-2.977,29.28
0.441563,-0.070,0.319,-0.806,13.145,-44.153,-17.817,29.33
0.448420,-0.018,0.322,-0.758,-1.053,-27.160,-23.985,29.28
0.460647,0.105,0.267,-0.887,-11.344,-3.603,-28.412,29.33
0.467730,0.231,0.263,-1.029,-23.878,16.748,-24.473,29.28
0.480195,0.234,0.278,-1.269,-37.908,31.756,-19.252,29.33
0.492020,0.302,0.278,-1.348,-35.740,28.763,-19.481,29.28
0.499373,0.325,0.284,-1.317,-12.107,-9.053,-14.305,29.24
0.511196,0.228,0.273,-1.246,-8.595,-29.344,-11.298,29.28
0.518774,0.124,0.225,-1.062,-15.435,-37.527,-11.710,29.42
0.530537,0.099,0.190,-0.927,-7.069,-43.344,-9.160,29.28
0.537512,0.133,0.156,-0.953,-3.023,-29.802,-15.328,29.33
0.549965,0.249,0.163,-1.031,-21.740,15.282,-16.244,29.33
0.561787,0.340,0.143,-1.149,-28.702,32.534,-15.756,29.28
0.568886,0.361,0.169,-1.199,-44.427,47.084,-9.267,29.33
0.581226,0.319,0.198,-1.164,-44.305,27.099,-2.092,29.28
0.588440,0.300,0.218,-1.136,-27.939,-8.580,-3.008,29.33
0.600343,0.246,0.253,-1.084,-26.641,-27.527,-0.916,29.28
0.607657,0.155,0.252,-1.027,-22.229,-51.588,1.496,29.33
0.620013,0.078,0.259,-0.911,-16.916,-63.756,3.176,29.28
0.631694,0.042,0.220,-0.734,-23.679,-50.824,11.939,29.42
0.638880,-0.089,0.284,-0.758,-21.221,-37.664,2.412,29.28
0.651220,-0.071,0.336,-0.711,-20.580,-13.496,-7.389,29.33
0.657942,-0.037,0.327,-0.727,-27.481,12.702,-8.061,29.28
