DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.034,-0.317,-0.682,-15.634,-3.115,0.656,29.42
0.011253,0.056,-0.323,-0.653,-15.313,-11.527,-2.626,29.38
0.018164,0.083,-0.333,-0.592,-19.435,-12.611,-2.427,29.52
0.030250,0.129,-0.323,-0.575,-23.191,-8.947,1.740,29.47
0.042570,0.148,-0.324,-0.570,-27.802,1.847,12.672,29.42
0.050548,0.043,-0.312,-0.642,-28.046,14.962,3.985,29.38
0.061865,0.017,-0.271,-0.671,-26.794,25.176,-1.160,29.33
0.069338,0.017,-0.243,-0.678,-20.580,26.611,-2.855,29.33
0.081410,0.026,-0.186,-0.675,-21.282,21.832,1.603,29.47
0.089255,-0.002,-0.206,-0.676,-26.794,17.145,3.023,29.42
0.101068,0.011,-0.201,-0.671,-28.183,10.092,7.756,29.47
0.108199,-0.012,-0.172,-0.619,-30.275,-0.992,5.817,29.42
0.120346,-0.021,-0.177,-0.647,-17.466,-7.206,4.885,29.47
0.132462,-0.067,-0.136,-0.614,-11.374,-11.954,0.656,29.42
0.139298,-0.111,-0.121,-0.572,-10.977,-19.282,-4.824,29.38
0.151681,-0.110,-0.150,-0.507,-15.481,-32.519,-9.786,29.42
0.159052,-0.113,-0.190,-0.326,-17.115,-53.481,-10.000,29.47
0.170682,-0.072,-0.251,-0.134,-19.924,-71.069,-11.359,29.47
0.182494,-0.048,-0.268,0.004,-10.458,-62.763,-14.397,29.52
0.189618,0.001,-0.252,0.032,-2.901,-28.382,-13.496,29.42
0.201720,-0.030,-0.193,-0.031,-32.000,57.588,-16.046,29.42
0.208650,-0.063,-0.101,-0.171,-33.176,105.405,-24.183,29.47
0.220892,-0.076,-0.007,-0.294,-63.908,150.168,-22.855,29.42
0.232706,-0.113,0.025,-0.462,-76.443,147.267,-30.870,29.38
0.240229,-0.068,-0.040,-0.595,-84.366,116.305,-38.061,29.42
0.251913,0.027,-0.138,-0.622,-67.817,68.870,-45.557,29.38
0.259260,0.167,-0.148,-0.552,-37.191,18.779,-48.718,29.33
0.271128,0.263,-0.187,-0.488,-18.198,-8.962,-43.344,29.47
0.282826,0.237,-0.156,-0.493,-16.550,-5.802,-41.557,29.47
0.290488,0.175,-0.085,-0.498,-44.779,27.160,-36.733,29.42
0.302390,0.131,-0.026,-0.536,-61.237,39.344,-37.664,29.38
0.309502,0.172,-0.030,-0.569,-75.649,44.031,-40.473,29.42
0.321733,0.250,-0.034,-0.644,-80.718,42.061,-43.267,29.47
0.329041,0.306,-0.057,-0.711,-74.779,21.557,-41.389,29.42
0.340794,0.256,-0.037,-0.768,-68.382,1.832,-37.847,29.47
0.352907,0.167,-0.004,-0.820,-65.405,-6.473,-36.198,29.42
0.360434,0.114,0.026,-0.835,-61.450,-12.962,-41.206,29.47
0.372060,0.139,0.077,-0.802,-59.115,-13.802,-46.260,29.42
0.379509,0.219,0.107,-0.823,-52.031,-6.198,-50.519,29.42
0.391692,0.265,-0.014,-0.866,-65.573,6.290,-63.237,29.38
0.398652,0.415,0.032,-0.895,-84.611,22.366,-45.954,29.42
0.410946,0.361,-0.046,-0.970,-105.939,17.802,-23.740,29.38
0.422631,0.219,-0.010,-0.977,-112.855,11.267,-22.809,29.52
0.430142,0.122,0.051,-0.924,-106.351,-8.397,-28.885,29.38
0.442116,0.064,0.126,-0.919,-83.099,-37.435,-35.924,29.42
0.448858,0.057,0.184,-0.871,-71.481,-58.534,-40.672,29.57
0.461945,0.105,0.219,-0.865,-77.053,-60.840,-44.840,29.42
0.469365,0.194,0.178,-0.958,-86.992,-54.916,-47.038,29.38
