DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.211,0.156,-0.677,27.832,-134.763,-20.290,29.38
0.012108,0.292,0.169,-0.636,-15.893,-62.885,-16.244,29.24
0.019224,0.305,0.190,-0.763,-34.840,-4.183,-9.160,29.38
0.031563,0.263,0.198,-0.939,-57.786,44.137,-0.443,29.33
0.038736,0.160,0.196,-1.011,-86.794,65.893,1.756,29.33
0.051129,0.079,0.196,-1.029,-94.000,49.649,2.626,29.38
0.058771,-0.023,0.218,-1.020,-46.382,-22.718,-5.344,29.24
0.070471,-0.005,0.277,-0.914,-14.382,-64.550,-13.374,29.28
0.077598,0.039,0.231,-0.883,-0.351,-73.832,-21.924,29.24
0.090121,0.163,0.256,-0.808,-13.511,-48.412,-16.687,29.28
0.102071,0.295,0.489,-0.699,-16.992,-16.336,-12.962,29.24
0.109582,0.356,0.390,-0.789,-40.076,22.107,-6.626,29.28
0.121472,0.229,0.251,-0.986,-55.924,41.924,-2.702,29.24
0.128618,0.205,0.260,-1.098,-67.969,53.664,-1.679,29.38
0.141265,0.094,0.290,-1.112,-53.084,17.893,-2.840,29.33
0.148058,0.079,0.256,-1.113,-27.389,-27.160,-8.855,29.33
0.160474,0.075,0.256,-1.028,-12.565,-49.191,-9.313,29.28
0.167332,0.090,0.277,-0.891,-4.336,-54.840,-13.710,29.24
0.179939,0.197,0.259,-0.853,-16.977,-30.504,-13.115,29.24
0.191672,0.272,0.268,-0.870,-26.641,-2.244,-10.504,29.24
0.199025,0.246,0.280,-0.958,-36.275,24.015,-3.221,29.28
0.211228,0.197,0.302,-1.021,-46.000,34.595,-3.084,29.33
0.218576,0.131,0.334,-1.046,-49.725,26.885,-3.649,29.28
0.230705,0.083,0.339,-1.034,-36.733,-1.099,-5.435,29.24
0.238024,0.059,0.340,-1.016,-22.794,-26.748,-8.534,29.38
0.249919,0.058,0.332,-1.023,-15.542,-30.840,-11.374,29.24
0.261969,0.133,0.324,-1.019,-16.580,-22.824,-13.374,29.28
0.269624,0.193,0.329,-0.993,-13.145,-14.626,-11.420,29.33
0.281366,0.201,0.325,-0.997,-12.214,-2.107,-10.214,29.33
0.289071,0.198,0.333,-0.987,-15.710,1.618,-8.427,29.28
0.301345,0.175,0.337,-0.990,-14.290,-3.237,-6.244,29.24
0.308869,0.156,0.333,-0.984,-8.702,-14.000,-5.023,29.38
0.320890,0.096,0.330,-0.935,-3.511,-25.969,-3.267,29.33
0.327777,0.044,0.323,-0.891,1.771,-32.168,-4.473,29.28
0.340521,0.040,0.302,-0.827,4.305,-26.473,-8.824,29.42
0.347717,0.106,0.286,-0.785,1.908,-11.282,-11.450,29.38
0.359936,0.170,0.281,-0.827,-2.840,10.870,-9.496,29.33
0.365768,0.180,0.289,-0.918,-6.733,28.458,-9.511,29.38
0.379588,0.225,0.278,-0.947,-15.557,38.107,-4.260,29.24
0.391911,0.186,0.287,-0.961,-14.427,30.260,0.870,29.19
0.399259,0.140,0.298,-0.944,-6.061,11.466,-2.107,29.33
0.411693,0.123,0.295,-0.901,0.565,-6.977,-3.450,29.33
0.418979,0.097,0.309,-0.873,4.244,-18.855,-3.893,29.38
0.431692,0.070,0.316,-0.915,0.427,-18.519,-5.221,29.24
0.438969,0.075,0.299,-0.958,-0.718,-14.550,-8.595,29.28
0.451238,0.124,0.302,-0.955,3.786,-6.687,-9.649,29.33
0.459012,0.161,0.292,-0.941,10.687,-2.702,-10.840,29.28
0.470934,0.170,0.295,-0.889,13.893,-2.336,-6.443,29.33
0.478354,0.159,0.284,-0.851,13.542,-3.099,-2.534,29.38
0.490455,0.131,0.269,-0.829,12.031,-1.893,-1.389,29.33
0.497556,0.078,0.275,-0.794,12.412,-1.939,-0.443,29.28
0.510256,0.037,0.277,-0.742,10.595,-6.901,-2.977,29.28
0.517939,0.040,0.269,-0.692,5.267,-8.977,-6.885,29.33
0.529986,0.052,0.267,-0.705,-2.137,-4.748,-7.664,29.28
0.542069,0.086,0.260,-0.769,-9.817,-2.885,-6.092,29.33
0.549745,0.113,0.271,-0.802,-11.573,-1.176,-3.786,29.38
0.561872,0.126,0.271,-0.872,-9.618,5.634,-2.305,29.33
0.569667,0.120,0.279,-0.885,-4.702,5.847,-0.305,29.28
0.581756,0.085,0.293,-0.857,-0.748,0.855,1.557,29.33
0.589296,0.028,0.302,-0.870,0.595,-2.672,1.573,29.28
0.601718,0.015,0.298,-0.859,3.954,-8.275,-2.595,29.33
0.609435,0.047,0.290,-0.821,8.656,-10.718,-4.351,29.38
0.621656,0.056,0.298,-0.785,10.794,-7.450,-4.779,29.33
0.628817,0.053,0.308,-0.768,5.878,-1.847,-5.496,29.24
0.641253,0.049,0.315,-0.778,-1.191,4.885,-7.008,29.19
0.648503,0.097,0.290,-0.813,-6.885,10.458,-6.412,29.33
0.661072,0.114,0.291,-0.868,-8.214,14.351,-5.878,29.38
0.668605,0.097,0.294,-0.917,-9.496,10.321,-4.366,29.33
0.680950,0.065,0.317,-1.013,-10.229,8.092,-3.389,29.28
0.688078,0.049,0.304,-1.110,-5.145,2.885,-4.260,29.33
0.700456,0.114,0.292,-1.058,6.595,-8.443,-9.160,29.28
0.707580,0.153,0.274,-0.957,20.840,-19.710,-7.221,29.42
0.719979,0.142,0.272,-0.870,25.389,-20.137,-4.015,29.28
0.732055,0.108,0.258,-0.822,19.817,-16.443,-3.115,29.33
0.739886,0.087,0.261,-0.784,11.817,-9.618,-3.374,29.28
0.751858,0.077,0.256,-0.747,6.015,-4.824,-4.229,29.33
0.759649,0.088,0.240,-0.694,2.260,-0.214,-5.832,29.24
0.771862,0.075,0.260,-0.676,-3.893,4.977,-5.496,29.33
0.779444,0.064,0.250,-0.716,-11.863,11.740,-4.351,29.24
0.791546,0.061,0.258,-0.743,-15.405,13.863,-8.260,29.28
0.798514,0.072,0.275,-0.773,-16.824,17.817,-10.260,29.33
0.811292,0.005,0.265,-1.030,-9.344,41.359,-7.969,29.28
0.818720,0.240,0.375,-1.180,-23.298,62.015,-5.435,29.33
0.830228,0.068,0.341,-1.125,-15.008,38.412,-14.885,29.38
0.838596,0.068,0.338,-0.931,8.458,9.847,-0.275,29.24
0.849947,0.086,0.321,-0.931,15.359,-15.725,-11.252,29.28
0.855717,0.095,0.286,-0.859,26.031,-27.435,-5.405,29.24
0.869867,0.088,0.405,-0.773,14.290,-32.260,-2.962,29.19
0.881810,0.061,0.258,-0.812,6.137,-29.267,-4.702,29.33
0.889218,0.082,0.254,-0.792,10.992,-7.954,-8.092,29.33
