DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,1.093000,-0.030000,0.012000,-4.809000,-2.947000,-5.252000,0.000000
0.018000,1.097000,-0.053000,0.015000,-2.672000,-2.198000,-3.374000,0.000000
0.026000,1.112000,-0.052000,0.025000,-1.282000,-0.336000,0.122000,0.000000
0.035000,1.134000,-0.049000,0.019000,-0.275000,1.008000,4.061000,0.000000
0.045000,1.161000,-0.042000,0.019000,0.519000,3.191000,7.786000,0.000000
0.058000,1.189000,-0.035000,0.018000,0.290000,3.832000,10.076000,0.000000
0.060000,1.215000,-0.045000,0.029000,1.099000,4.427000,9.893000,0.000000
0.077000,1.233000,-0.027000,0.014000,1.053000,6.550000,10.092000,0.000000
0.086000,1.241000,-0.033000,0.030000,0.290000,9.359000,9.084000,0.000000
0.094000,1.229000,-0.021000,0.005000,-0.198000,11.725000,8.992000,0.000000
0.109000,1.220000,-0.028000,0.007000,-1.313000,13.939000,9.557000,0.000000
0.117000,1.213000,-0.030000,0.010000,-2.290000,15.496000,10.977000,0.000000
0.129000,1.196000,-0.038000,0.013000,-3.496000,16.733000,12.611000,0.000000
0.136000,1.208000,-0.040000,0.019000,-3.466000,17.573000,14.321000,0.000000
0.148000,1.198000,-0.047000,0.041000,-3.176000,18.824000,14.489000,0.000000
0.156000,1.195000,-0.045000,0.037000,-2.870000,20.443000,12.947000,0.000000
0.168000,1.172000,-0.053000,0.037000,-2.092000,21.893000,11.237000,0.000000
0.174000,1.151000,-0.046000,0.044000,-1.328000,23.252000,10.336000,0.000000
0.187000,1.120000,-0.039000,0.033000,-1.023000,23.359000,10.901000,0.000000
0.199000,1.121000,-0.035000,0.039000,-2.366000,23.557000,10.672000,0.000000
0.207000,1.108000,-0.035000,0.051000,-2.595000,24.885000,11.527000,0.000000
0.219000,1.091000,-0.035000,0.032000,-3.176000,25.603000,11.282000,0.000000
0.227000,1.076000,-0.045000,0.044000,-4.626000,27.435000,15.817000,0.000000
0.233000,1.068000,-0.052000,0.046000,-4.397000,28.076000,18.794000,0.000000
0.244000,1.080000,-0.058000,0.048000,-4.397000,27.863000,19.924000,0.000000
0.258000,1.072000,-0.048000,0.058000,-3.115000,28.809000,22.153000,0.000000
0.266000,1.098000,-0.043000,0.063000,-2.718000,31.252000,24.504000,0.000000
0.278000,1.107000,-0.043000,0.073000,-2.565000,32.626000,23.557000,0.000000
0.290000,1.103000,-0.040000,0.076000,-1.771000,32.901000,21.725000,0.000000
0.308000,1.107000,-0.046000,0.085000,-3.267000,33.740000,16.061000,0.000000
0.316000,1.092000,-0.052000,0.091000,-3.924000,34.076000,13.863000,0.000000
0.328000,1.084000,-0.068000,0.099000,-4.229000,33.466000,11.221000,0.000000
0.333000,1.068000,-0.085000,0.104000,-3.237000,30.840000,8.519000,0.000000
0.341000,1.067000,-0.069000,0.105000,-3.130000,30.015000,7.771000,0.000000
0.361000,1.087000,-0.071000,0.108000,-4.366000,32.473000,9.038000,0.000000
0.380000,1.065000,-0.074000,0.118000,-4.275000,34.931000,10.382000,0.000000
0.387000,1.051000,-0.082000,0.128000,-3.237000,35.786000,11.298000,0.000000
0.399000,1.015000,-0.080000,0.122000,-2.137000,34.305000,13.802000,0.000000
0.409000,0.999000,-0.090000,0.121000,-2.824000,33.099000,16.840000,0.000000
0.418000,0.990000,-0.085000,0.129000,-2.733000,33.802000,21.649000,0.000000
0.425000,0.971000,-0.098000,0.136000,-1.557000,35.038000,25.588000,0.000000
0.434000,0.958000,-0.105000,0.146000,-0.519000,35.786000,29.450000,0.000000
0.450000,0.970000,-0.104000,0.148000,0.321000,36.504000,33.206000,0.000000
0.459000,0.982000,-0.095000,0.156000,3.053000,35.954000,33.527000,0.000000
0.467000,0.974000,-0.062000,0.140000,4.977000,35.084000,32.702000,0.000000
0.475000,0.975000,-0.032000,0.120000,3.527000,33.649000,33.634000,0.000000
0.484000,1.007000,-0.020000,0.125000,-0.244000,34.214000,32.092000,0.000000
0.496000,1.014000,-0.007000,0.123000,-3.008000,33.924000,27.924000,0.000000
0.502000,1.001000,-0.003000,0.123000,-4.901000,31.740000,21.481000,0.000000
0.515000,0.984000,-0.028000,0.134000,-8.000000,29.237000,15.908000,0.000000
0.527000,0.963000,-0.051000,0.149000,-10.626000,27.313000,13.817000,0.000000
0.535000,0.957000,-0.079000,0.154000,-12.931000,26.656000,13.099000,0.000000
0.545000,0.936000,-0.100000,0.171000,-14.000000,25.924000,13.725000,0.000000
0.558000,0.939000,-0.109000,0.192000,-14.534000,25.267000,15.023000,0.000000
0.566000,0.951000,-0.126000,0.201000,-15.802000,24.229000,15.420000,0.000000
0.577000,0.965000,-0.134000,0.215000,-15.969000,22.076000,13.359000,0.000000
0.590000,0.967000,-0.131000,0.211000,-16.550000,20.809000,12.412000,0.000000
0.594000,0.969000,-0.126000,0.205000,-17.069000,19.099000,9.786000,0.000000
0.608000,0.956000,-0.121000,0.204000,-17.160000,16.824000,7.740000,0.000000
0.614000,0.947000,-0.141000,0.209000,-17.084000,16.382000,8.977000,0.000000
0.627000,0.938000,-0.153000,0.214000,-17.252000,17.069000,11.099000,0.000000
0.635000,0.918000,-0.178000,0.219000,-15.985000,17.863000,14.137000,0.000000
0.646000,0.904000,-0.217000,0.225000,-14.366000,17.588000,18.931000,0.000000
0.660000,0.927000,-0.224000,0.237000,-13.710000,17.679000,22.718000,0.000000
0.666000,0.946000,-0.229000,0.246000,-12.626000,18.840000,24.733000,0.000000
0.678000,0.960000,-0.234000,0.255000,-10.198000,19.130000,23.420000,0.000000
0.686000,1.010000,-0.223000,0.243000,-8.794000,18.992000,19.954000,0.000000
0.694000,1.007000,-0.193000,0.235000,-6.901000,17.466000,11.130000,0.000000
0.704000,0.969000,-0.175000,0.190000,-7.130000,14.137000,3.191000,0.000000
0.718000,0.966000,-0.171000,0.183000,-10.366000,14.153000,-0.580000,0.000000
0.727000,0.941000,-0.196000,0.195000,-12.366000,14.824000,-2.672000,0.000000
0.734000,0.923000,-0.216000,0.200000,-12.672000,13.466000,-1.618000,0.000000
0.744000,0.932000,-0.222000,0.196000,-13.969000,13.924000,-0.122000,0.000000
0.752000,0.967000,-0.238000,0.235000,-14.916000,15.695000,2.672000,0.000000
0.765000,0.974000,-0.255000,0.243000,-12.534000,17.099000,2.443000,0.000000
0.774000,1.022000,-0.251000,0.267000,-9.542000,18.916000,1.511000,0.000000
0.783000,1.036000,-0.241000,0.265000,-6.733000,21.130000,-4.107000,0.000000
0.791000,1.042000,-0.234000,0.254000,-5.084000,22.687000,-10.382000,0.000000
0.807000,1.047000,-0.228000,0.261000,-3.053000,22.824000,-17.756000,0.000000
0.819000,1.010000,-0.230000,0.240000,-2.489000,23.191000,-23.740000,0.000000
0.827000,0.951000,-0.258000,0.224000,-2.443000,22.458000,-23.924000,0.000000
0.831000,0.960000,-0.265000,0.253000,-4.153000,23.863000,-19.695000,0.000000
0.858000,0.969000,-0.278000,0.293000,0.992000,27.557000,-15.374000,0.000000
0.870000,0.947000,-0.254000,0.284000,5.053000,27.817000,-15.603000,0.000000
0.889000,0.909000,-0.220000,0.270000,10.611000,28.550000,-9.420000,0.000000
0.909000,0.886000,-0.181000,0.250000,10.580000,29.313000,-2.519000,0.000000
0.929000,0.894000,-0.156000,0.253000,8.687000,25.725000,-2.458000,0.000000
