DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,-0.093,-0.044,-0.823,-1.618,3.023,-0.107,31.49
0.011808,-0.101,-0.046,-0.821,-2.061,3.328,-0.290,31.49
0.019590,-0.107,-0.044,-0.824,-1.679,3.282,-0.672,31.49
0.031963,-0.118,-0.042,-0.836,-1.878,3.298,-1.679,31.40
0.039867,-0.099,-0.042,-0.831,-2.824,1.695,-2.275,31.35
0.051416,-0.094,-0.039,-0.845,-2.962,0.977,-2.015,31.59
0.059123,-0.115,-0.036,-0.837,-3.588,0.718,-2.718,31.45
0.070947,-0.102,-0.039,-0.853,-3.588,0.656,-2.794,31.49
0.082897,-0.090,-0.045,-0.854,-3.191,0.198,-1.847,31.49
0.090725,-0.094,-0.046,-0.865,-2.550,0.321,-1.160,31.49
0.102069,-0.101,-0.040,-0.871,-2.244,-0.107,-1.344,31.49
0.109844,-0.107,-0.038,-0.844,-2.382,-0.137,-0.931,31.54
0.121745,-0.090,-0.041,-0.850,-4.519,-0.489,0.366,31.59
0.130181,-0.097,-0.045,-0.846,-4.916,-1.527,0.626,31.35
0.141467,-0.096,-0.050,-0.857,-2.443,-1.603,-0.076,31.49
0.149752,-0.094,-0.054,-0.849,-0.611,0.122,-1.420,31.40
0.161102,-0.092,-0.052,-0.834,-1.924,2.046,-1.679,31.40
0.172467,-0.099,-0.045,-0.844,-3.008,2.885,-2.244,31.49
0.181029,-0.104,-0.045,-0.855,-3.282,1.740,-2.229,31.45
0.192416,-0.107,-0.056,-0.849,-3.710,-1.099,-2.244,31.49
0.200116,-0.094,-0.047,-0.845,-3.817,-3.359,-1.893,31.45
0.211668,-0.084,-0.048,-0.846,-3.863,-3.802,-0.855,31.49
0.219774,-0.078,-0.048,-0.864,-3.252,-2.672,-0.519,31.54
0.231393,-0.076,-0.047,-0.856,-2.763,0.931,-0.031,31.49
0.239391,-0.096,-0.047,-0.855,-2.580,3.359,0.779,31.40
0.251739,-0.118,-0.051,-0.862,-2.061,4.290,0.626,31.45
0.258840,-0.125,-0.046,-0.863,-1.664,2.901,-0.718,31.40
0.270889,-0.123,-0.040,-0.854,-1.969,0.427,-1.206,31.45
0.282741,-0.102,-0.051,-0.852,-2.198,-2.260,-0.519,31.49
0.290241,-0.101,-0.046,-0.841,-2.321,-1.557,0.061,31.54
0.302133,-0.103,-0.046,-0.848,-2.641,0.595,-0.214,31.40
0.309789,-0.113,-0.039,-0.848,-2.641,1.740,-1.038,31.54
0.321639,-0.117,-0.042,-0.855,-2.824,1.344,-2.076,31.54
0.329855,-0.101,-0.056,-0.858,-2.565,-0.840,-1.389,31.49
0.341118,-0.086,-0.045,-0.838,-2.000,-1.176,-0.366,31.45
0.349529,-0.081,-0.046,-0.842,-2.137,-0.015,1.038,31.49
0.361279,-0.097,-0.054,-0.845,-2.122,1.023,1.496,31.54
0.367096,-0.104,-0.056,-0.854,-2.458,2.290,1.374,31.49
0.381018,-0.124,-0.057,-0.842,-2.977,1.573,1.115,31.45
0.392303,-0.129,-0.055,-0.834,-3.649,0.031,0.412,31.54
0.400110,-0.131,-0.050,-0.832,-5.023,-1.023,-0.550,31.49
0.413489,-0.117,-0.054,-0.842,-5.252,-2.015,-0.748,31.45
0.420836,-0.101,-0.053,-0.873,-4.458,-1.557,-0.870,31.59
0.431017,-0.099,-0.049,-0.872,-3.740,0.275,-0.473,31.54
0.438980,-0.103,-0.035,-0.864,-3.511,0.977,-0.366,31.49
0.451378,-0.101,-0.032,-0.849,-3.221,1.878,0.061,31.45
0.458389,-0.111,-0.026,-0.863,-2.718,2.840,-0.351,31.49
0.471175,-0.123,-0.031,-0.872,-2.305,2.565,-1.237,31.49
0.482350,-0.104,-0.015,-0.857,-1.374,1.679,-2.198,31.45
0.489959,-0.112,-0.023,-0.865,-1.206,0.366,-1.878,31.49
0.502015,-0.107,-0.019,-0.856,-0.855,-0.336,-2.137,31.45
0.510148,-0.097,-0.018,-0.857,-0.870,-0.244,-1.664,31.49
0.521253,-0.100,-0.028,-0.848,-0.519,-0.595,-1.206,31.45
0.529427,-0.095,-0.040,-0.843,-0.412,0.244,-1.344,31.49
0.540834,-0.093,-0.045,-0.849,-0.076,1.893,-0.779,31.49
0.549232,-0.098,-0.054,-0.843,0.107,2.733,-1.038,31.54
0.560710,-0.107,-0.061,-0.846,-0.244,2.779,-1.237,31.49
0.567948,-0.108,-0.054,-0.830,-1.405,1.924,-2.229,31.45
0.580326,-0.103,-0.055,-0.823,-2.992,0.718,-2.733,31.49
0.592133,-0.084,-0.060,-0.837,-4.198,0.229,-2.321,31.54
0.600050,-0.077,-0.073,-0.855,-4.427,0.855,-1.206,31.40
0.612016,-0.066,-0.089,-0.877,-3.924,3.023,0.321,31.45
0.619420,-0.073,-0.090,-0.879,-3.954,3.664,1.450,31.45
0.631561,-0.093,-0.100,-0.860,-4.305,3.298,2.901,31.49
0.638985,-0.108,-0.107,-0.864,-5.237,2.779,2.611,31.45
0.651377,-0.130,-0.109,-0.860,-7.099,1.969,2.000,31.49
0.659143,-0.130,-0.122,-0.880,-8.336,2.214,1.725,31.45
0.671287,-0.157,-0.131,-0.914,-8.397,3.420,1.985,31.40
0.678842,-0.171,-0.138,-0.945,-8.275,5.847,1.160,31.54
0.691161,-0.177,-0.149,-0.964,-6.641,6.244,0.397,31.49
0.698222,-0.179,-0.164,-0.990,-4.015,6.351,-0.244,31.49
0.710633,-0.176,-0.187,-0.992,0.427,4.046,-1.389,31.45
0.718631,-0.176,-0.201,-0.962,2.260,1.878,-2.550,31.49
0.730239,-0.174,-0.211,-0.934,1.802,1.221,-2.153,31.45
0.742233,-0.169,-0.255,-0.930,0.214,-0.214,0.061,31.49
0.750738,-0.143,-0.250,-0.905,2.458,-9.420,2.962,31.54
0.762214,-0.182,-0.302,-0.879,2.183,-11.267,7.374,31.49
0.769910,-0.161,-0.251,-0.775,-10.870,-19.221,-2.992,31.54
0.781971,-0.132,-0.321,-0.823,-7.313,-6.916,2.473,31.54
0.789474,-0.122,-0.254,-0.743,-9.115,-8.519,8.580,31.49
0.801301,-0.183,-0.231,-0.728,-13.542,4.702,-1.618,31.49
0.808933,-0.155,-0.249,-0.804,-21.450,22.824,-4.748,31.49
0.820709,-0.133,-0.256,-0.885,-29.069,31.038,-0.321,31.45
0.832522,-0.192,-0.308,-0.989,-34.000,37.878,-1.420,31.49
0.839947,-0.252,-0.330,-1.085,-29.557,43.847,-5.328,31.45
0.851769,-0.256,-0.362,-1.135,-25.450,38.443,-9.802,31.49
0.859701,-0.218,-0.366,-1.161,-8.137,23.969,-10.489,31.45
0.871225,-0.154,-0.357,-1.053,-2.168,13.481,-7.817,31.49
0.879128,-0.118,-0.392,-0.973,5.176,3.664,-2.947,31.49
0.891074,-0.035,-0.350,-0.828,-1.725,-5.130,0.840,31.45
0.902589,0.022,-0.375,-0.769,-0.565,-19.206,14.305,31.49
0.910330,-0.047,-0.398,-0.719,0.992,-7.069,12.550,31.54
0.922259,-0.062,-0.372,-0.639,6.870,3.130,6.687,31.40
0.930458,-0.105,-0.448,-0.721,-0.611,16.534,2.702,31.35
0.941853,-0.083,-0.364,-0.704,-9.802,26.382,0.122,31.59
0.949494,-0.157,-0.336,-0.768,-13.802,26.153,-0.763,31.40
0.961398,-0.187,-0.328,-0.930,-18.641,19.924,-6.397,31.45
0.969220,-0.154,-0.329,-0.997,-12.763,6.626,-9.405,31.49
0.981123,-0.092,-0.316,-0.975,-1.740,-5.786,-7.252,31.45
0.992409,-0.056,-0.275,-0.916,12.092,-10.046,-1.588,31.49
1.001889,-0.042,-0.339,-0.907,24.107,-5.023,3.954,31.35
