DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,-0.002,-0.033,-0.799,-5.802,1.237,-0.794,31.54
0.006304,0.003,-0.056,-0.809,-7.969,5.695,2.687,31.40
0.018159,-0.028,-0.089,-0.826,-9.863,9.664,3.130,31.45
0.026117,-0.033,-0.099,-0.839,-10.947,11.221,2.977,31.45
0.037751,-0.042,-0.114,-0.850,-12.168,7.435,2.992,31.49
0.045829,-0.044,-0.132,-0.839,-12.656,2.519,2.260,31.54
0.057219,-0.028,-0.130,-0.842,-13.435,0.763,2.137,31.40
0.063269,-0.028,-0.142,-0.857,-13.954,0.565,2.458,31.45
0.077535,-0.021,-0.165,-0.871,-14.855,-1.389,3.878,31.40
0.088820,0.005,-0.171,-0.892,-15.954,-4.901,6.733,31.54
0.096698,0.009,-0.163,-0.902,-16.351,-3.588,4.412,31.49
0.108387,-0.012,-0.147,-0.914,-17.221,-3.832,5.618,31.54
0.115921,0.025,-0.119,-0.908,-22.611,0.977,12.351,31.54
0.127832,-0.050,-0.076,-0.895,-17.710,9.649,12.779,31.31
0.135435,-0.073,-0.081,-0.934,-16.702,8.427,9.832,31.45
0.147225,-0.097,-0.098,-0.951,-17.267,10.397,7.511,31.40
0.155122,-0.093,-0.099,-0.969,-15.359,8.519,6.107,31.45
0.168007,-0.102,-0.128,-1.018,-11.832,5.496,4.092,31.49
0.179293,-0.089,-0.160,-0.994,-4.992,-0.366,4.656,31.45
0.187038,-0.070,-0.163,-0.968,-1.496,-6.336,5.084,31.49
0.199028,-0.078,-0.177,-0.896,-1.084,-13.924,7.267,31.45
0.207199,-0.031,-0.207,-0.879,0.672,-17.939,11.802,31.54
0.218395,-0.046,-0.266,-0.822,-0.427,-19.969,17.282,31.40
0.226282,-0.035,-0.250,-0.743,-4.412,-23.969,20.290,31.40
0.237530,-0.089,-0.232,-0.746,-7.954,-12.107,13.573,31.31
0.249478,-0.077,-0.187,-0.718,-11.130,1.420,4.214,31.45
0.257073,-0.041,-0.155,-0.756,-14.580,8.473,2.107,31.49
0.269033,-0.052,-0.142,-0.831,-16.733,13.679,1.130,31.54
0.277297,-0.025,-0.133,-0.923,-19.588,20.885,0.000,31.40
0.288633,-0.013,-0.142,-0.968,-21.450,24.198,-0.443,31.54
0.296481,-0.004,-0.140,-0.987,-12.107,12.916,4.641,31.40
0.308383,-0.029,-0.114,-0.965,-4.840,2.458,6.336,31.40
0.316704,-0.023,-0.068,-0.915,-5.160,-4.672,6.595,31.45
0.328235,-0.042,-0.071,-0.913,3.573,-13.817,8.870,31.40
0.339255,-0.041,-0.054,-0.804,10.260,-24.229,7.252,31.45
0.347552,-0.018,-0.025,-0.709,5.466,-26.336,6.885,31.49
0.359011,-0.017,-0.005,-0.655,-4.168,-21.328,9.084,31.45
0.366562,-0.048,0.026,-0.628,-11.176,-12.076,11.771,31.49
0.378771,-0.120,0.049,-0.650,-16.229,0.962,10.458,31.40
0.386230,-0.188,0.068,-0.738,-20.198,11.954,3.023,31.54
0.397847,-0.218,0.062,-0.802,-20.244,12.565,-4.489,31.40
0.405765,-0.206,0.078,-0.841,-17.496,7.359,-12.275,31.45
0.417529,-0.148,0.073,-0.855,-14.733,0.458,-16.641,31.40
0.429217,-0.103,0.062,-0.860,-12.656,-3.130,-17.710,31.45
0.437017,-0.047,0.059,-0.881,-9.145,-1.847,-16.122,31.49
0.450095,-0.018,0.049,-0.875,-5.389,1.634,-12.305,31.45
0.456518,-0.031,0.046,-0.897,-1.298,9.145,-8.672,31.49
0.468662,-0.045,0.037,-0.912,2.076,13.405,-4.809,31.35
0.476399,-0.073,0.016,-0.913,4.824,18.366,-3.115,31.45
0.488525,-0.087,0.006,-0.906,5.847,18.840,-4.412,31.40
0.496880,-0.068,-0.020,-0.881,4.107,14.214,-7.160,31.54
0.508282,-0.020,-0.041,-0.852,7.542,12.458,-14.626,31.49
0.516304,0.057,-0.038,-0.814,7.664,14.595,-11.450,31.54
0.527794,0.093,-0.041,-0.793,6.183,15.771,-9.435,31.40
0.539243,0.147,-0.063,-0.792,4.336,16.977,-4.885,31.45
0.547766,0.119,-0.074,-0.809,4.656,24.504,1.099,31.40
0.559592,0.011,-0.053,-0.820,6.855,36.260,4.244,31.45
0.567327,-0.043,-0.026,-0.859,6.443,34.382,3.115,31.45
0.579089,-0.045,-0.010,-0.850,10.000,28.870,-0.351,31.40
0.586733,0.028,0.045,-0.766,8.504,23.466,-2.107,31.49
0.599047,0.109,0.079,-0.694,0.489,22.885,-0.794,31.49
0.606811,0.154,0.110,-0.681,-8.275,19.908,8.779,31.45
0.618374,0.113,0.132,-0.691,-22.977,18.412,10.702,31.40
0.626662,0.094,0.154,-0.815,-27.282,28.427,10.000,31.45
0.638605,0.070,0.201,-0.951,-35.298,49.053,4.962,31.49
0.645424,0.081,0.231,-1.010,-34.611,56.733,1.817,31.35
0.659036,0.089,0.241,-1.000,-24.427,45.298,3.435,31.40
0.665352,0.087,0.261,-0.921,-19.359,15.954,8.000,31.40
0.677058,0.117,0.296,-0.867,-14.870,-11.573,15.405,31.45
0.689207,0.084,0.314,-0.829,-18.947,-20.427,19.008,31.49
0.696736,0.028,0.323,-0.821,-23.847,-18.046,17.863,31.35
0.708885,-0.011,0.339,-0.838,-25.115,-14.870,14.947,31.40
0.716667,-0.031,0.333,-0.853,-25.832,-6.763,13.374,31.45
0.728116,0.002,0.323,-0.893,-24.947,1.817,9.893,31.40
0.735881,0.066,0.292,-0.935,-20.244,6.580,6.809,31.45
