DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,-0.200,-0.167,-0.791,5.145,5.206,-11.328,31.40
0.007464,-0.154,-0.110,-0.718,3.634,6.275,-12.809,31.35
0.018960,-0.126,-0.121,-0.744,1.267,8.244,-10.840,31.40
0.030707,-0.143,-0.146,-0.777,-0.580,10.931,-9.221,31.35
0.037803,-0.146,-0.117,-0.807,-2.443,10.855,-9.679,31.45
0.049623,-0.141,-0.132,-0.797,-4.672,11.176,-9.160,31.31
0.058112,-0.147,-0.140,-0.857,-5.725,10.550,-8.076,31.40
0.069120,-0.149,-0.140,-0.853,-4.214,8.947,-7.573,31.49
0.077688,-0.142,-0.110,-0.812,-3.969,9.649,-8.107,31.35
0.088655,-0.155,-0.109,-0.848,-5.176,9.847,-6.305,31.40
0.096278,-0.149,-0.068,-0.785,-6.840,10.015,-8.473,31.45
0.108019,-0.121,-0.037,-0.774,-9.740,14.092,-7.542,31.40
0.120245,-0.146,-0.052,-0.828,-12.198,16.229,-6.122,31.35
0.127742,-0.160,-0.060,-0.882,-12.382,14.611,-6.779,31.49
0.139459,-0.143,-0.017,-0.857,-11.756,14.290,-7.542,31.40
0.146789,-0.145,-0.049,-0.890,-9.298,12.611,-6.947,31.45
0.159312,-0.148,-0.066,-0.868,-10.260,9.389,-5.435,31.40
0.167159,-0.159,-0.078,-0.833,-10.779,6.809,-6.870,31.45
0.178540,-0.114,-0.079,-0.774,-10.656,4.137,-6.275,31.40
0.190723,-0.104,-0.010,-0.683,-14.611,5.389,-6.962,31.45
0.198574,-0.100,0.007,-0.674,-18.595,9.969,-5.344,31.40
0.210056,-0.130,-0.023,-0.782,-20.885,14.626,-5.924,31.45
0.218357,-0.135,-0.033,-0.849,-20.855,16.321,-6.779,31.40
0.228874,-0.119,-0.039,-0.884,-18.947,12.977,-8.641,31.35
0.236381,-0.111,-0.062,-0.879,-16.305,8.000,-7.160,31.45
0.248317,-0.113,-0.053,-0.845,-15.145,5.466,-7.817,31.40
0.260020,-0.093,-0.062,-0.859,-12.168,6.519,-6.397,31.45
0.267600,-0.096,-0.074,-0.863,-10.626,6.275,-5.618,31.40
0.279743,-0.083,-0.046,-0.851,-10.427,5.695,-5.710,31.45
0.287079,-0.050,-0.021,-0.814,-17.267,1.679,-3.588,31.40
0.299040,-0.091,-0.062,-0.874,-14.885,9.481,0.214,31.45
0.306559,-0.132,-0.043,-0.864,-15.267,5.740,-1.511,31.40
0.318717,-0.113,-0.058,-0.896,-14.351,4.489,-2.687,31.40
0.326115,-0.094,-0.067,-0.900,-13.282,2.198,-0.885,31.45
0.338012,-0.089,-0.054,-0.893,-13.802,-1.145,-1.527,31.40
0.349856,-0.023,0.001,-0.836,-12.290,-0.290,-0.885,31.40
0.357704,-0.026,0.017,-0.825,-13.405,2.183,3.985,31.40
0.369690,-0.073,0.008,-0.857,-14.840,3.511,5.740,31.45
0.376931,-0.100,0.019,-0.875,-14.580,5.573,4.244,31.40
0.389330,-0.125,0.013,-0.877,-13.786,5.649,3.969,31.35
0.397067,-0.135,0.007,-0.877,-13.435,1.084,4.076,31.49
0.409273,-0.126,0.041,-0.833,-13.802,-2.015,1.710,31.45
0.416991,-0.104,0.096,-0.781,-14.947,0.382,-0.443,31.40
0.428531,-0.092,0.092,-0.847,-18.473,1.374,0.565,31.40
0.436474,-0.096,0.064,-0.929,-18.641,0.153,0.794,31.35
0.448478,-0.100,0.048,-0.974,-14.229,1.679,-0.107,31.40
0.455651,-0.108,0.033,-0.988,-8.840,1.344,-0.855,31.45
0.467944,-0.120,0.027,-0.972,-4.534,-1.863,-1.374,31.40
0.479826,-0.152,0.036,-0.945,-0.382,-4.824,-2.443,31.35
0.487436,-0.156,0.026,-0.905,2.916,-7.023,-4.366,31.40
0.499637,-0.104,0.000,-0.866,5.359,-9.435,-4.992,31.45
0.507748,-0.065,0.002,-0.818,5.969,-8.809,-4.244,31.45
0.519535,-0.039,0.014,-0.755,3.817,-6.000,-2.779,31.49
0.526794,-0.050,0.009,-0.753,1.588,-2.702,-0.794,31.45
0.538948,-0.076,-0.000,-0.775,-0.779,0.122,0.443,31.40
0.546963,-0.089,0.021,-0.785,-3.130,3.252,-0.763,31.45
0.559028,-0.090,0.033,-0.787,-5.954,5.542,-0.840,31.49
0.566667,-0.078,0.015,-0.842,-7.511,5.924,-0.641,31.45
0.578890,-0.063,0.002,-0.874,-7.221,5.985,-0.870,31.40
0.586604,-0.040,-0.015,-0.922,-5.023,5.176,0.763,31.45
0.598300,-0.054,-0.028,-0.954,-1.725,2.931,2.214,31.45
0.605911,-0.056,-0.016,-0.912,0.412,0.321,2.702,31.40
0.618799,-0.074,-0.023,-0.906,1.863,-1.985,3.695,31.45
0.630053,-0.107,-0.017,-0.886,3.206,-4.672,2.779,31.49
0.637790,-0.101,0.010,-0.839,3.328,-7.053,0.855,31.35
0.650135,-0.084,0.014,-0.799,0.458,-9.435,1.679,31.40
0.657767,-0.081,0.011,-0.795,-3.542,-9.038,3.344,31.45
0.669766,-0.097,0.007,-0.817,-5.099,-5.832,2.641,31.49
0.677287,-0.067,0.025,-0.832,-4.626,-0.672,1.924,31.40
0.689545,-0.061,0.029,-0.828,-10.153,4.015,6.504,31.35
0.696993,-0.101,0.004,-0.894,-4.046,5.664,4.000,31.40
0.709303,-0.117,-0.000,-0.890,-5.985,6.229,4.473,31.45
0.716980,-0.129,-0.020,-0.946,-0.504,3.420,2.656,31.31
0.729029,-0.143,-0.011,-0.912,2.427,-1.893,1.282,31.45
0.736306,-0.139,0.007,-0.869,4.687,-3.191,-0.840,31.40
0.748717,-0.150,-0.013,-0.855,5.450,-4.901,-1.237,31.40
0.755791,-0.127,-0.024,-0.841,5.099,-6.153,-2.565,31.45
0.768567,-0.079,-0.020,-0.795,5.008,-1.969,-2.229,31.31
0.775823,-0.091,-0.016,-0.788,3.252,3.603,-0.244,31.35
0.787976,-0.106,-0.033,-0.828,1.588,5.542,0.901,31.40
0.800074,-0.115,-0.031,-0.837,2.458,4.595,0.260,31.35
0.807615,-0.098,-0.050,-0.849,3.344,3.069,0.015,31.49
0.820483,-0.078,-0.030,-0.830,2.870,-2.290,0.198,31.45
0.828672,-0.079,-0.021,-0.798,0.015,-8.794,0.427,31.45
