DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.909000,-0.050000,0.290000,-5.695000,-8.565000,-9.786000,0.000000
0.019000,0.814000,-0.079000,0.261000,-5.527000,-10.458000,-8.076000,0.000000
0.032000,0.798000,-0.069000,0.263000,-5.038000,-11.740000,-4.855000,0.000000
0.048000,0.776000,-0.043000,0.266000,-6.153000,-14.977000,-0.397000,0.000000
0.057000,0.801000,-0.028000,0.272000,-8.672000,-16.443000,0.458000,0.000000
0.069000,0.820000,-0.039000,0.280000,-10.321000,-17.573000,-2.382000,0.000000
0.082000,0.829000,-0.048000,0.271000,-11.328000,-19.374000,-5.847000,0.000000
0.099000,0.877000,-0.113000,0.267000,-12.397000,-20.107000,-8.809000,0.000000
0.107000,0.890000,-0.130000,0.280000,-10.626000,-18.626000,-10.809000,0.000000
0.115000,0.867000,-0.126000,0.263000,-9.099000,-17.145000,-12.519000,0.000000
0.131000,0.851000,-0.103000,0.260000,-8.336000,-16.718000,-14.656000,0.000000
0.139000,0.812000,-0.078000,0.238000,-7.008000,-17.695000,-18.137000,0.000000
0.149000,0.792000,-0.071000,0.233000,-7.191000,-18.763000,-18.427000,0.000000
0.169000,0.791000,-0.060000,0.203000,-7.496000,-22.122000,-19.557000,0.000000
0.183000,0.797000,-0.058000,0.192000,-5.802000,-23.221000,-19.771000,0.000000
0.199000,0.735000,-0.021000,0.128000,-7.740000,-25.664000,-19.771000,0.000000
0.220000,0.738000,-0.076000,0.209000,-10.794000,-27.191000,-19.359000,0.000000
0.232000,0.790000,-0.057000,0.272000,-11.084000,-26.458000,-27.160000,0.000000
0.251000,0.741000,-0.096000,0.248000,-8.290000,-34.992000,-40.489000,0.000000
0.269000,0.724000,-0.177000,0.199000,-2.382000,-44.672000,-32.427000,0.000000
0.278000,0.773000,-0.180000,0.183000,1.557000,-47.740000,-23.863000,0.000000
0.288000,0.825000,-0.190000,0.175000,4.779000,-48.168000,-16.168000,0.000000
0.300000,0.910000,-0.144000,0.164000,10.305000,-47.649000,-15.084000,0.000000
0.308000,0.976000,-0.085000,0.146000,13.405000,-46.351000,-18.641000,0.000000
0.320000,1.062000,-0.007000,0.138000,14.427000,-42.458000,-24.901000,0.000000
0.326000,1.123000,0.044000,0.156000,14.382000,-37.695000,-37.802000,0.000000
0.339000,1.048000,0.074000,0.113000,13.985000,-37.038000,-49.557000,0.000000
0.351000,0.952000,0.061000,0.054000,9.145000,-37.908000,-49.328000,0.000000
0.369000,0.935000,-0.030000,0.066000,6.153000,-44.947000,-34.595000,0.000000
0.375000,0.953000,-0.040000,0.084000,9.130000,-46.595000,-29.954000,0.000000
0.386000,0.946000,-0.030000,0.065000,12.809000,-47.511000,-25.160000,0.000000
0.392000,0.915000,-0.038000,0.036000,16.550000,-49.221000,-16.427000,0.000000
0.409000,0.919000,-0.030000,0.031000,19.176000,-50.092000,-4.122000,0.000000
0.417000,0.987000,-0.021000,0.050000,20.824000,-50.092000,6.443000,0.000000
0.425000,1.059000,0.001000,0.068000,23.069000,-49.878000,11.725000,0.000000
0.441000,1.149000,0.053000,0.075000,24.427000,-47.344000,9.038000,0.000000
0.459000,1.264000,0.188000,0.051000,20.550000,-38.931000,-13.679000,0.000000
0.467000,1.222000,0.204000,-0.002000,16.855000,-35.710000,-30.840000,0.000000
0.473000,1.114000,0.200000,-0.051000,11.282000,-35.496000,-40.198000,0.000000
0.489000,0.758000,0.135000,-0.088000,5.374000,-37.969000,-31.878000,0.000000
0.498000,0.999000,0.064000,-0.074000,2.519000,-29.252000,-29.664000,0.000000
0.507000,1.016000,0.034000,-0.066000,0.779000,-48.611000,-15.740000,0.000000
0.518000,1.089000,-0.053000,0.010000,6.107000,-45.496000,-8.046000,0.000000
0.528000,1.093000,-0.065000,-0.001000,11.664000,-42.122000,11.435000,0.000000
0.542000,1.140000,-0.063000,-0.023000,19.771000,-37.038000,23.802000,0.000000
0.561000,1.349000,0.177000,-0.046000,23.557000,-21.023000,14.656000,0.000000
0.569000,1.369000,0.224000,-0.059000,21.557000,-13.237000,-8.733000,0.000000
0.578000,1.279000,0.241000,-0.097000,17.588000,-9.802000,-30.504000,0.000000
0.586000,1.171000,0.247000,-0.130000,10.336000,-8.779000,-40.427000,0.000000
0.599000,1.079000,0.210000,-0.138000,3.084000,-9.817000,-42.443000,0.000000
0.611000,0.998000,0.167000,-0.101000,-0.168000,-12.855000,-39.679000,0.000000
0.619000,0.931000,0.088000,-0.068000,0.947000,-16.275000,-31.008000,0.000000
0.631000,0.886000,0.041000,-0.070000,5.206000,-20.031000,-17.908000,0.000000
0.639000,0.868000,-0.010000,-0.049000,9.939000,-22.244000,0.870000,0.000000
0.650000,0.914000,-0.028000,-0.030000,16.000000,-23.405000,19.450000,0.000000
0.656000,0.978000,-0.010000,-0.023000,22.626000,-23.634000,30.427000,0.000000
0.668000,1.127000,0.096000,-0.018000,24.382000,-19.435000,32.534000,0.000000
0.682000,1.261000,0.193000,-0.020000,23.191000,-13.267000,18.656000,0.000000
0.689000,1.247000,0.261000,-0.083000,19.954000,-9.557000,-6.229000,0.000000
0.700000,1.175000,0.308000,-0.152000,11.328000,-7.542000,-26.015000,0.000000
0.706000,1.094000,0.283000,-0.188000,-0.275000,-7.435000,-38.473000,0.000000
0.719000,1.032000,0.192000,-0.156000,-8.351000,-10.290000,-44.809000,0.000000
0.727000,1.016000,0.099000,-0.095000,-11.679000,-11.389000,-44.046000,0.000000
0.739000,0.996000,0.014000,-0.050000,-9.252000,-11.527000,-39.771000,0.000000
0.751000,0.981000,-0.052000,-0.038000,-1.832000,-12.779000,-31.863000,0.000000
0.756000,0.989000,-0.061000,-0.045000,6.672000,-11.817000,-19.527000,0.000000
0.769000,0.984000,-0.046000,-0.058000,13.832000,-11.145000,-6.519000,0.000000
0.782000,1.005000,-0.020000,-0.098000,19.527000,-11.344000,4.718000,0.000000
0.789000,1.046000,0.019000,-0.102000,22.763000,-11.603000,11.328000,0.000000
0.801000,1.110000,0.056000,-0.080000,23.557000,-9.756000,14.198000,0.000000
0.806000,1.149000,0.105000,-0.058000,24.611000,-6.382000,10.534000,0.000000
0.820000,1.130000,0.155000,-0.071000,24.947000,-4.550000,2.412000,0.000000
0.829000,1.101000,0.189000,-0.087000,23.206000,-2.580000,-3.985000,0.000000
0.841000,1.073000,0.203000,-0.094000,21.008000,-1.908000,-9.893000,0.000000
0.848000,1.064000,0.213000,-0.118000,18.718000,-2.611000,-15.832000,0.000000
0.857000,1.030000,0.233000,-0.130000,15.832000,-3.252000,-20.931000,0.000000
0.871000,1.014000,0.214000,-0.132000,12.244000,-4.229000,-23.756000,0.000000
0.879000,0.999000,0.186000,-0.112000,9.267000,-6.962000,-26.092000,0.000000
0.888000,0.992000,0.155000,-0.100000,7.511000,-8.947000,-25.573000,0.000000
0.898000,0.998000,0.131000,-0.078000,7.328000,-9.908000,-24.489000,0.000000
0.909000,0.988000,0.106000,-0.068000,8.534000,-12.687000,-23.405000,0.000000
0.917000,0.982000,0.105000,-0.081000,11.237000,-13.221000,-21.557000,0.000000
0.929000,0.975000,0.111000,-0.103000,13.420000,-13.542000,-19.038000,0.000000
0.941000,1.000000,0.144000,-0.107000,13.679000,-14.076000,-18.595000,0.000000
0.949000,1.010000,0.176000,-0.128000,11.603000,-14.870000,-20.565000,0.000000
0.961000,1.002000,0.167000,-0.127000,10.687000,-17.588000,-24.122000,0.000000
0.968000,0.984000,0.176000,-0.121000,9.725000,-21.435000,-27.359000,0.000000
0.980000,0.990000,0.161000,-0.109000,7.679000,-23.420000,-27.649000,0.000000
