DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,1.028000,-0.057000,0.205000,-1.939000,2.214000,3.176000,0.000000
0.032000,1.033000,-0.029000,0.201000,-0.809000,2.519000,3.908000,0.000000
0.051000,1.030000,-0.047000,0.209000,-0.977000,3.084000,3.221000,0.000000
0.071000,1.027000,-0.053000,0.199000,0.244000,2.260000,3.771000,0.000000
0.091000,1.035000,-0.053000,0.203000,1.099000,3.053000,2.977000,0.000000
0.111000,1.028000,-0.047000,0.201000,1.939000,2.473000,1.557000,0.000000
0.122000,1.024000,-0.048000,0.195000,1.649000,3.420000,2.031000,0.000000
0.142000,1.038000,-0.034000,0.193000,0.901000,3.206000,1.023000,0.000000
0.162000,1.028000,-0.035000,0.197000,-0.611000,2.397000,1.634000,0.000000
0.181000,1.028000,-0.035000,0.195000,-1.252000,1.969000,1.603000,0.000000
0.201000,1.033000,-0.042000,0.210000,-1.634000,2.076000,1.176000,0.000000
0.220000,1.028000,-0.045000,0.209000,-1.084000,1.740000,1.908000,0.000000
0.252000,1.025000,-0.036000,0.206000,-0.061000,1.176000,1.710000,0.000000
0.272000,1.029000,-0.040000,0.203000,-0.595000,1.206000,1.267000,0.000000
0.291000,1.032000,-0.041000,0.200000,-0.305000,1.328000,0.748000,0.000000
0.311000,1.032000,-0.040000,0.199000,-0.061000,1.542000,0.824000,0.000000
0.330000,1.021000,-0.032000,0.188000,0.122000,1.374000,0.641000,0.000000
0.350000,1.032000,-0.041000,0.197000,0.305000,2.260000,0.275000,0.000000
0.362000,1.031000,-0.042000,0.210000,0.412000,2.321000,0.305000,0.000000
0.382000,1.035000,-0.045000,0.192000,0.824000,3.053000,0.092000,0.000000
0.402000,1.030000,-0.051000,0.191000,1.527000,3.969000,-0.595000,0.000000
0.421000,1.023000,-0.049000,0.202000,2.443000,2.183000,-0.305000,0.000000
0.441000,1.028000,-0.031000,0.205000,2.565000,2.473000,0.305000,0.000000
0.461000,1.027000,-0.025000,0.203000,1.969000,1.664000,0.855000,0.000000
0.480000,1.023000,-0.031000,0.197000,1.145000,1.603000,0.824000,0.000000
0.512000,1.031000,-0.032000,0.204000,0.824000,1.679000,1.084000,0.000000
0.532000,1.028000,-0.028000,0.202000,1.038000,1.527000,1.344000,0.000000
0.552000,1.027000,-0.031000,0.197000,0.229000,1.588000,1.695000,0.000000
0.571000,1.029000,-0.026000,0.200000,-0.321000,1.588000,1.511000,0.000000
0.591000,1.025000,-0.032000,0.196000,-0.992000,1.405000,1.802000,0.000000
0.611000,1.028000,-0.029000,0.196000,-0.427000,1.573000,2.183000,0.000000
0.630000,1.031000,-0.033000,0.198000,-0.672000,1.282000,1.573000,0.000000
0.642000,1.031000,-0.032000,0.205000,-0.931000,1.481000,1.771000,0.000000
0.662000,1.028000,-0.032000,0.199000,-1.359000,0.901000,1.450000,0.000000
0.681000,1.038000,-0.026000,0.203000,-1.527000,1.313000,2.015000,0.000000
0.701000,1.021000,-0.026000,0.193000,-1.817000,0.885000,1.496000,0.000000
0.720000,1.031000,-0.029000,0.191000,-1.511000,0.748000,2.534000,0.000000
0.740000,1.040000,-0.024000,0.198000,-1.969000,1.863000,3.023000,0.000000
0.771000,1.032000,-0.050000,0.210000,-0.122000,0.702000,1.160000,0.000000
0.791000,1.014000,-0.038000,0.183000,0.351000,1.481000,0.901000,0.000000
0.801000,1.032000,-0.030000,0.206000,0.046000,1.450000,1.756000,0.000000
0.831000,1.042000,-0.027000,0.205000,0.076000,1.160000,1.267000,0.000000
0.850000,1.033000,-0.031000,0.201000,-0.153000,1.740000,2.229000,0.000000
0.863000,1.022000,-0.035000,0.194000,-0.519000,1.191000,2.153000,0.000000
0.882000,1.031000,-0.030000,0.201000,-0.473000,1.725000,1.664000,0.000000
0.902000,1.021000,-0.033000,0.196000,-0.260000,1.802000,2.275000,0.000000
0.921000,1.037000,-0.020000,0.202000,-0.962000,1.191000,2.168000,0.000000
0.941000,1.023000,-0.037000,0.193000,-1.038000,1.725000,2.351000,0.000000
0.960000,1.029000,-0.032000,0.198000,-0.824000,1.313000,1.542000,0.000000
0.992000,1.026000,-0.037000,0.194000,-0.809000,1.298000,2.031000,0.000000
1.012000,1.031000,-0.035000,0.197000,-0.809000,1.450000,1.542000,0.000000
1.031000,1.031000,-0.034000,0.191000,-0.748000,1.313000,1.924000,0.000000
1.051000,1.029000,-0.027000,0.197000,-1.328000,1.344000,2.107000,0.000000
1.070000,1.031000,-0.030000,0.197000,-1.282000,1.573000,2.153000,0.000000
1.082000,1.026000,-0.033000,0.193000,-0.992000,1.863000,2.168000,0.000000
1.102000,1.028000,-0.036000,0.192000,-1.374000,1.664000,1.511000,0.000000
1.121000,1.029000,-0.034000,0.194000,-1.252000,1.985000,1.588000,0.000000
1.141000,1.026000,-0.036000,0.201000,-1.053000,1.740000,1.282000,0.000000
1.160000,1.033000,-0.030000,0.175000,-1.221000,2.214000,1.679000,0.000000
1.182000,1.025000,-0.035000,0.194000,-1.267000,1.710000,2.275000,0.000000
1.212000,1.025000,-0.036000,0.205000,-0.855000,1.878000,1.664000,0.000000
1.231000,1.040000,-0.027000,0.199000,-0.855000,2.336000,1.649000,0.000000
1.251000,1.037000,-0.037000,0.193000,-1.237000,1.710000,1.786000,0.000000
1.270000,1.033000,-0.031000,0.203000,-0.687000,1.847000,1.924000,0.000000
1.290000,1.034000,-0.029000,0.189000,-0.763000,1.893000,2.290000,0.000000
1.302000,1.031000,-0.031000,0.193000,-0.992000,2.000000,2.626000,0.000000
1.322000,1.041000,-0.037000,0.203000,-0.626000,1.527000,1.573000,0.000000
1.341000,1.032000,-0.036000,0.203000,-0.336000,1.588000,2.076000,0.000000
1.361000,1.032000,-0.030000,0.198000,-0.321000,1.130000,1.115000,0.000000
1.380000,1.028000,-0.028000,0.192000,-0.580000,1.847000,1.450000,0.000000
1.412000,1.031000,-0.030000,0.198000,-0.992000,1.695000,1.588000,0.000000
1.432000,1.021000,-0.032000,0.204000,-0.763000,1.878000,1.939000,0.000000
1.451000,1.034000,-0.027000,0.195000,-0.977000,1.496000,2.260000,0.000000
1.471000,1.030000,-0.032000,0.198000,-1.267000,1.710000,2.366000,0.000000
1.490000,1.035000,-0.042000,0.189000,-1.221000,1.573000,2.214000,0.000000
1.503000,1.030000,-0.033000,0.194000,-1.069000,1.893000,2.260000,0.000000
1.522000,1.028000,-0.036000,0.186000,-1.038000,1.557000,1.542000,0.000000
1.542000,1.023000,-0.031000,0.198000,-1.221000,1.908000,2.443000,0.000000
1.561000,1.036000,-0.040000,0.197000,-1.145000,1.328000,1.206000,0.000000
1.581000,1.029000,-0.036000,0.191000,-0.977000,1.710000,1.847000,0.000000
1.600000,1.035000,-0.036000,0.197000,-0.931000,1.237000,1.863000,0.000000
1.632000,1.024000,-0.032000,0.192000,-1.023000,1.206000,2.901000,0.000000
1.651000,1.035000,-0.042000,0.189000,-0.366000,0.794000,2.092000,0.000000
1.671000,1.024000,-0.036000,0.192000,-0.275000,0.824000,1.664000,0.000000
1.691000,1.028000,-0.038000,0.192000,0.000000,0.260000,1.099000,0.000000
1.710000,1.040000,-0.027000,0.191000,-0.504000,0.580000,1.298000,0.000000
1.723000,1.032000,-0.028000,0.193000,-0.504000,1.344000,1.664000,0.000000
1.742000,1.027000,-0.038000,0.191000,-0.336000,1.023000,1.679000,0.000000
1.762000,1.034000,-0.033000,0.181000,-0.275000,1.618000,1.359000,0.000000
1.781000,1.022000,-0.040000,0.196000,-0.489000,1.267000,1.267000,0.000000
1.801000,1.034000,-0.031000,0.194000,-0.412000,1.771000,1.359000,0.000000
