DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.915000,0.314000,0.390000,-0.947000,1.557000,1.435000,0.000000
0.026000,0.928000,0.318000,0.416000,-1.420000,2.565000,2.290000,0.000000
0.046000,0.925000,0.320000,0.404000,-0.718000,2.275000,1.511000,0.000000
0.066000,0.920000,0.305000,0.406000,-0.809000,2.519000,1.710000,0.000000
0.086000,0.912000,0.317000,0.394000,-1.145000,2.458000,2.244000,0.000000
0.106000,0.927000,0.330000,0.394000,-2.122000,3.084000,2.779000,0.000000
0.126000,0.927000,0.315000,0.399000,-1.191000,2.214000,1.939000,0.000000
0.145000,0.915000,0.316000,0.400000,-1.450000,3.099000,2.000000,0.000000
0.166000,0.916000,0.314000,0.394000,-0.748000,1.069000,1.313000,0.000000
0.185000,0.921000,0.320000,0.394000,-0.534000,1.282000,1.405000,0.000000
0.205000,0.925000,0.323000,0.399000,-0.763000,1.908000,2.092000,0.000000
0.225000,0.916000,0.331000,0.392000,-1.954000,3.450000,2.794000,0.000000
0.245000,0.923000,0.319000,0.409000,-2.061000,3.679000,1.847000,0.000000
0.266000,0.904000,0.313000,0.396000,-1.374000,2.733000,1.969000,0.000000
0.285000,0.927000,0.323000,0.394000,-2.519000,2.748000,2.382000,0.000000
0.304000,0.920000,0.314000,0.400000,-2.351000,3.481000,-0.351000,0.000000
0.324000,0.896000,0.315000,0.396000,-1.924000,2.458000,0.794000,0.000000
0.344000,0.926000,0.321000,0.399000,-2.061000,2.076000,1.481000,0.000000
0.364000,0.918000,0.312000,0.412000,-0.275000,2.183000,1.481000,0.000000
0.384000,0.920000,0.327000,0.396000,-0.840000,2.733000,1.710000,0.000000
0.404000,0.924000,0.332000,0.406000,-1.664000,3.557000,2.153000,0.000000
0.423000,0.918000,0.320000,0.400000,-1.756000,2.885000,1.710000,0.000000
0.443000,0.919000,0.312000,0.411000,-0.641000,2.198000,2.458000,0.000000
0.468000,0.924000,0.325000,0.399000,-1.298000,2.718000,1.771000,0.000000
0.488000,0.910000,0.311000,0.399000,-1.221000,1.863000,1.695000,0.000000
0.508000,0.920000,0.328000,0.407000,-1.389000,2.321000,1.908000,0.000000
0.528000,0.920000,0.312000,0.403000,-1.282000,2.092000,1.053000,0.000000
0.548000,0.933000,0.319000,0.409000,-0.656000,2.397000,2.794000,0.000000
0.567000,0.911000,0.316000,0.398000,-0.931000,2.580000,0.641000,0.000000
0.588000,0.922000,0.321000,0.413000,-0.855000,2.611000,1.878000,0.000000
0.607000,0.916000,0.325000,0.395000,-1.496000,2.168000,1.954000,0.000000
0.627000,0.922000,0.318000,0.400000,-1.405000,3.038000,2.031000,0.000000
0.646000,0.916000,0.311000,0.408000,-0.763000,2.290000,1.893000,0.000000
0.666000,0.920000,0.322000,0.398000,-0.641000,2.260000,1.878000,0.000000
0.686000,0.927000,0.317000,0.398000,-0.901000,1.466000,1.924000,0.000000
0.706000,0.918000,0.323000,0.404000,-0.611000,1.939000,2.672000,0.000000
0.726000,0.920000,0.317000,0.402000,-1.115000,2.061000,2.122000,0.000000
0.746000,0.914000,0.327000,0.396000,-0.855000,2.397000,2.229000,0.000000
0.766000,0.924000,0.319000,0.400000,-1.649000,1.756000,1.878000,0.000000
0.786000,0.914000,0.320000,0.408000,-0.916000,2.763000,2.916000,0.000000
0.805000,0.929000,0.338000,0.400000,-1.466000,2.382000,1.160000,0.000000
0.825000,0.906000,0.308000,0.403000,-1.481000,2.901000,2.397000,0.000000
0.845000,0.913000,0.328000,0.394000,-1.664000,2.321000,1.267000,0.000000
0.866000,0.916000,0.312000,0.407000,-1.145000,2.580000,2.718000,0.000000
0.885000,0.918000,0.324000,0.406000,-1.985000,2.656000,1.863000,0.000000
0.905000,0.920000,0.309000,0.403000,-0.031000,1.160000,1.359000,0.000000
0.925000,0.909000,0.319000,0.413000,-0.168000,0.153000,0.198000,0.000000
0.944000,0.927000,0.326000,0.396000,-0.168000,0.443000,1.359000,0.000000
0.964000,0.910000,0.330000,0.403000,-1.191000,1.328000,1.710000,0.000000
0.984000,0.927000,0.316000,0.406000,-1.832000,1.924000,2.076000,0.000000
1.004000,0.923000,0.318000,0.415000,-0.885000,2.046000,1.710000,0.000000
1.024000,0.915000,0.325000,0.396000,-1.389000,2.855000,2.137000,0.000000
1.044000,0.912000,0.327000,0.409000,-1.786000,2.519000,1.847000,0.000000
1.064000,0.923000,0.308000,0.409000,-1.527000,2.779000,2.534000,0.000000
1.083000,0.917000,0.323000,0.407000,-0.397000,2.031000,1.664000,0.000000
1.102000,0.929000,0.322000,0.412000,-1.069000,2.092000,1.863000,0.000000
1.128000,0.912000,0.321000,0.393000,-0.748000,1.939000,1.985000,0.000000
1.148000,0.927000,0.322000,0.401000,-1.359000,2.534000,2.198000,0.000000
1.168000,0.913000,0.321000,0.407000,-0.855000,1.985000,1.084000,0.000000
1.187000,0.933000,0.317000,0.414000,-0.733000,2.168000,2.092000,0.000000
1.207000,0.908000,0.332000,0.380000,-1.634000,2.656000,2.397000,0.000000
1.227000,0.924000,0.318000,0.414000,-1.450000,3.008000,2.534000,0.000000
1.247000,0.926000,0.326000,0.408000,-0.794000,2.489000,1.878000,0.000000
1.267000,0.914000,0.321000,0.404000,-1.191000,2.031000,1.771000,0.000000
1.287000,0.928000,0.316000,0.406000,-1.420000,2.137000,1.573000,0.000000
1.306000,0.909000,0.320000,0.413000,-1.099000,2.382000,1.725000,0.000000
1.327000,0.912000,0.307000,0.409000,-0.733000,2.122000,1.191000,0.000000
1.346000,0.909000,0.322000,0.398000,-0.534000,1.695000,1.405000,0.000000
1.366000,0.930000,0.315000,0.406000,-0.916000,2.092000,2.137000,0.000000
1.385000,0.915000,0.330000,0.391000,-1.237000,2.748000,2.229000,0.000000
1.406000,0.923000,0.319000,0.401000,-1.573000,2.962000,2.382000,0.000000
1.425000,0.921000,0.318000,0.415000,-1.450000,2.809000,2.824000,0.000000
1.445000,0.915000,0.319000,0.403000,-1.206000,2.153000,2.809000,0.000000
1.465000,0.919000,0.319000,0.403000,-0.656000,2.321000,2.031000,0.000000
1.485000,0.910000,0.318000,0.397000,-0.427000,1.710000,1.374000,0.000000
1.505000,0.929000,0.334000,0.410000,-0.855000,2.626000,1.954000,0.000000
1.525000,0.913000,0.319000,0.402000,-1.130000,2.580000,2.366000,0.000000
1.544000,0.917000,0.323000,0.407000,-1.160000,2.702000,2.580000,0.000000
1.565000,0.915000,0.319000,0.418000,-1.069000,1.878000,1.786000,0.000000
1.584000,0.914000,0.314000,0.408000,-0.458000,1.527000,1.160000,0.000000
1.600000,0.919000,0.319000,0.404000,-0.656000,1.282000,0.748000,0.000000
1.624000,0.915000,0.324000,0.400000,-1.374000,2.473000,2.382000,0.000000
1.644000,0.925000,0.334000,0.405000,-1.496000,3.038000,2.718000,0.000000
1.664000,0.917000,0.323000,0.401000,-1.618000,2.626000,2.061000,0.000000
1.684000,0.916000,0.310000,0.406000,-1.405000,2.504000,1.450000,0.000000
1.703000,0.915000,0.312000,0.411000,-0.412000,1.191000,0.855000,0.000000
1.724000,0.930000,0.329000,0.396000,-0.992000,1.893000,0.977000,0.000000
1.741000,0.916000,0.338000,0.400000,-2.229000,2.702000,1.435000,0.000000
1.768000,0.915000,0.327000,0.406000,-2.901000,3.374000,1.832000,0.000000
1.788000,0.925000,0.316000,0.406000,-2.489000,3.313000,1.695000,0.000000
1.808000,0.910000,0.320000,0.404000,-2.840000,3.710000,0.412000,0.000000
1.828000,0.914000,0.319000,0.403000,-2.809000,3.374000,-0.397000,0.000000
1.847000,0.914000,0.299000,0.399000,-1.023000,1.389000,2.580000,0.000000
1.867000,0.910000,0.320000,0.404000,-0.351000,1.679000,2.321000,0.000000
1.887000,0.925000,0.332000,0.402000,-1.069000,1.863000,1.740000,0.000000
1.907000,0.909000,0.317000,0.405000,-0.885000,1.740000,1.771000,0.000000
1.927000,0.915000,0.322000,0.407000,-1.053000,2.473000,2.336000,0.000000
1.947000,0.915000,0.323000,0.405000,-1.618000,2.107000,1.618000,0.000000
1.966000,0.915000,0.309000,0.401000,-0.718000,1.847000,1.710000,0.000000
1.986000,0.925000,0.326000,0.413000,-0.641000,1.832000,1.527000,0.000000
