DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,1.044000,0.014000,-0.004000,-7.863000,10.962000,0.885000,0.000000
0.013000,1.068000,0.018000,-0.006000,-7.603000,12.656000,4.382000,0.000000
0.021000,1.082000,0.019000,-0.015000,-7.802000,14.595000,5.160000,0.000000
0.034000,1.060000,0.024000,-0.040000,-9.328000,16.107000,5.649000,0.000000
0.055000,1.075000,0.012000,-0.038000,-10.198000,18.092000,2.916000,0.000000
0.071000,1.091000,-0.000000,-0.033000,-4.107000,20.718000,-6.214000,0.000000
0.083000,1.075000,0.024000,-0.062000,-4.015000,20.076000,-8.122000,0.000000
0.089000,1.062000,0.036000,-0.073000,-4.702000,20.260000,-8.076000,0.000000
0.104000,1.042000,0.040000,-0.078000,-2.718000,19.267000,-6.794000,0.000000
0.113000,1.035000,0.047000,-0.095000,0.565000,15.466000,-6.885000,0.000000
0.121000,1.009000,0.055000,-0.112000,0.809000,11.802000,-10.397000,0.000000
0.132000,1.002000,0.055000,-0.132000,-0.427000,7.145000,-11.893000,0.000000
0.138000,1.039000,0.063000,-0.110000,-1.664000,7.206000,-14.931000,0.000000
0.153000,1.056000,0.095000,-0.112000,-5.221000,12.595000,-14.748000,0.000000
0.161000,1.076000,0.095000,-0.103000,-7.939000,18.046000,-15.389000,0.000000
0.171000,1.077000,0.075000,-0.089000,-8.656000,24.550000,-16.840000,0.000000
0.182000,1.062000,0.060000,-0.109000,-8.489000,29.969000,-16.931000,0.000000
0.195000,1.002000,0.044000,-0.097000,-7.038000,33.435000,-13.573000,0.000000
0.211000,0.914000,0.091000,-0.092000,0.748000,35.130000,-0.137000,0.000000
0.219000,0.920000,0.143000,-0.098000,5.863000,35.176000,3.985000,0.000000
0.233000,0.906000,0.225000,-0.145000,7.160000,30.412000,-0.702000,0.000000
0.241000,0.973000,0.285000,-0.134000,-3.695000,23.649000,-4.366000,0.000000
0.250000,1.049000,0.272000,-0.099000,-17.786000,20.763000,-15.435000,0.000000
0.262000,1.086000,0.192000,-0.059000,-27.328000,17.969000,-29.878000,0.000000
0.274000,1.095000,0.098000,-0.005000,-31.695000,14.824000,-42.718000,0.000000
0.282000,1.098000,-0.015000,0.029000,-32.275000,12.626000,-48.641000,0.000000
0.290000,1.042000,-0.096000,0.116000,-27.481000,12.916000,-50.244000,0.000000
0.299000,0.951000,-0.108000,0.170000,-18.992000,12.214000,-46.000000,0.000000
0.315000,0.860000,-0.083000,0.156000,-13.221000,12.733000,-30.809000,0.000000
0.333000,0.773000,0.048000,0.103000,-11.557000,14.504000,11.618000,0.000000
0.340000,0.870000,0.140000,0.098000,-16.672000,14.366000,23.893000,0.000000
0.350000,1.011000,0.206000,0.119000,-22.779000,16.534000,24.473000,0.000000
0.365000,1.138000,0.206000,0.165000,-25.634000,19.298000,13.237000,0.000000
0.373000,1.182000,0.160000,0.164000,-25.511000,20.031000,-6.244000,0.000000
0.382000,1.088000,0.080000,0.122000,-21.267000,15.389000,-24.901000,0.000000
0.390000,1.019000,0.011000,0.114000,-16.122000,8.931000,-28.260000,0.000000
0.398000,1.005000,-0.033000,0.141000,-13.344000,8.290000,-22.672000,0.000000
0.416000,0.980000,-0.059000,0.173000,-9.557000,10.061000,-12.611000,0.000000
0.433000,0.954000,0.043000,0.172000,-4.168000,13.786000,3.679000,0.000000
0.442000,0.962000,0.078000,0.142000,-5.359000,16.366000,12.916000,0.000000
0.455000,1.002000,0.118000,0.156000,-10.061000,19.481000,20.656000,0.000000
0.472000,1.077000,0.080000,0.148000,-18.901000,29.908000,26.580000,0.000000
0.488000,1.090000,-0.028000,0.150000,-6.565000,34.443000,23.435000,0.000000
0.505000,1.046000,-0.034000,0.118000,3.160000,35.252000,22.885000,0.000000
0.521000,1.096000,0.106000,0.099000,13.206000,35.176000,15.145000,0.000000
0.532000,1.095000,0.201000,0.087000,16.168000,30.351000,-5.634000,0.000000
0.545000,1.031000,0.261000,0.060000,12.061000,24.809000,-19.664000,0.000000
0.564000,0.900000,0.205000,0.034000,-6.885000,14.809000,-29.466000,0.000000
0.570000,0.858000,0.142000,0.050000,-13.527000,11.328000,-24.641000,0.000000
0.582000,0.845000,0.097000,0.090000,-18.962000,9.466000,-15.908000,0.000000
