DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.067,-0.591,-0.558,-28.122,57.160,-75.191,36.91
0.010708,0.143,-0.489,-0.634,-35.634,81.832,-84.427,36.95
0.018063,0.236,-0.357,-0.850,-41.237,67.634,-81.252,36.81
0.029997,0.281,-0.318,-1.000,-41.893,23.496,-69.557,36.91
0.037369,0.308,-0.232,-1.150,-34.305,-32.962,-53.206,36.91
0.049213,0.391,-0.160,-1.199,-17.282,-71.176,-33.756,36.91
0.056096,0.400,-0.043,-1.125,1.893,-86.031,-10.550,36.95
0.068445,0.374,0.104,-0.979,15.557,-72.702,4.962,36.95
0.080571,0.351,0.237,-0.810,22.137,-40.122,16.198,36.91
0.088179,0.319,0.385,-0.674,22.733,10.626,18.427,36.86
0.100422,0.311,0.486,-0.558,16.092,63.939,16.198,36.91
0.107729,0.227,0.604,-0.585,5.282,105.405,12.290,36.91
0.119775,0.150,0.691,-0.617,-17.252,103.939,12.031,36.86
0.127490,0.086,0.720,-0.736,-45.069,53.771,21.282,36.81
0.139150,-0.001,0.714,-0.895,-65.527,-13.740,33.954,36.95
0.146380,-0.095,0.688,-1.025,-71.878,-70.122,43.527,36.95
0.158995,-0.178,0.706,-1.116,-67.649,-97.817,45.206,36.81
0.170621,-0.164,0.682,-1.250,-56.901,-102.076,35.878,36.95
0.177912,-0.091,0.619,-1.109,-39.771,-72.000,31.969,36.86
0.189521,-0.059,0.574,-1.062,-25.985,-29.267,29.298,37.00
0.197079,-0.010,0.537,-0.980,-18.076,9.481,23.863,36.86
0.209067,0.122,0.598,-0.685,-15.252,28.489,22.153,36.81
0.216867,0.099,0.433,-0.976,-17.710,42.473,38.870,36.81
0.229155,-0.049,0.293,-0.960,-18.504,53.985,35.267,36.86
0.240722,-0.055,0.351,-0.940,-15.527,56.672,33.206,37.00
0.248712,-0.085,0.289,-0.991,-13.802,57.588,29.496,36.95
0.260432,-0.120,0.285,-0.981,-10.351,46.244,22.061,36.95
0.267926,-0.089,0.261,-0.995,-11.115,27.924,13.802,36.91
0.279943,-0.038,0.226,-1.044,-7.908,2.565,8.321,36.86
0.287482,-0.004,0.219,-1.029,-2.947,-23.344,6.214,36.81
0.299584,0.049,0.194,-0.959,-2.305,-37.191,3.985,36.91
0.306744,0.080,0.158,-0.942,-2.015,-37.359,4.504,36.95
0.319349,0.106,0.138,-0.926,-0.443,-30.687,6.061,36.91
0.327127,0.106,0.106,-0.917,0.947,-18.702,8.458,36.91
0.338913,0.080,0.080,-0.911,4.901,-1.603,10.122,36.86
0.346653,0.036,0.079,-0.919,7.099,15.527,8.321,36.91
0.358839,0.009,0.087,-0.926,8.519,24.015,5.863,36.95
0.367156,0.007,0.100,-0.941,8.000,24.977,2.840,36.86
0.379451,-0.019,0.101,-0.979,7.802,19.740,-1.863,36.91
0.386273,0.002,0.098,-0.994,7.740,12.015,-7.420,36.95
0.398741,0.030,0.081,-1.016,9.969,5.344,-9.740,36.91
0.406076,0.053,0.071,-1.005,13.496,1.221,-11.527,36.91
0.418914,0.076,0.055,-0.997,15.313,-0.031,-12.702,36.86
0.430896,0.118,0.032,-0.955,15.466,2.092,-12.855,37.00
0.438822,0.130,0.030,-0.945,16.061,7.450,-13.359,36.86
0.450495,0.150,0.038,-0.933,14.748,9.374,-11.679,36.86
0.458290,0.171,0.036,-0.952,13.374,12.336,-9.069,37.00
0.470369,0.168,0.050,-0.962,12.931,15.573,-5.511,36.95
0.477957,0.159,0.058,-0.978,12.122,17.176,-2.198,36.91
0.490115,0.138,0.083,-0.997,10.931,16.107,0.443,36.95
0.497731,0.097,0.098,-1.011,9.435,12.931,1.344,36.95
0.509963,0.073,0.104,-1.030,8.244,9.420,-0.489,37.00
