DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.049,-0.565,-1.100,-10.565,7.023,-15.496,36.53
0.012445,0.046,-0.560,-1.164,-6.855,8.290,-14.794,36.48
0.017576,0.028,-0.564,-1.168,-2.168,8.534,-15.176,36.62
0.030940,0.027,-0.547,-1.170,1.557,7.420,-16.305,36.48
0.043255,0.050,-0.534,-1.131,5.145,3.588,-17.267,36.58
0.051321,0.070,-0.515,-1.080,6.855,-1.008,-17.298,36.53
0.062990,0.096,-0.497,-1.006,7.298,-0.992,-17.847,36.58
0.070985,0.145,-0.483,-0.918,5.588,3.389,-17.740,36.44
0.082807,0.180,-0.483,-0.834,1.344,12.076,-17.084,36.62
0.090309,0.216,-0.474,-0.793,-3.771,22.641,-15.679,36.58
0.101872,0.211,-0.437,-0.823,-7.573,27.115,-10.809,36.53
0.109698,0.139,-0.392,-0.896,-12.046,21.435,-7.115,36.67
0.121121,0.093,-0.367,-0.986,-11.328,12.931,-6.824,36.48
0.133403,0.078,-0.345,-1.032,-6.687,3.817,-5.588,36.53
0.140920,0.063,-0.310,-1.017,-1.221,-4.168,-4.290,36.58
0.153264,0.043,-0.269,-1.011,3.008,-7.344,-5.908,36.53
0.160510,0.050,-0.229,-0.958,6.153,-7.267,-11.313,36.53
0.172934,0.102,-0.225,-0.878,6.885,2.473,-17.313,36.58
0.180029,0.184,-0.201,-0.812,5.527,14.550,-18.519,36.53
0.192480,0.259,-0.156,-0.772,4.366,25.099,-12.794,36.58
0.199669,0.271,-0.099,-0.793,0.198,28.977,-1.191,36.67
0.212275,0.245,-0.037,-0.836,-4.733,25.053,8.672,36.53
0.219681,0.219,-0.004,-0.887,-6.489,16.168,18.824,36.58
0.232041,0.161,0.024,-0.911,-5.496,6.656,25.634,36.44
0.239909,0.141,0.054,-0.939,-1.939,8.275,25.802,36.48
0.251646,0.133,0.065,-0.936,3.313,15.237,22.672,36.48
0.259204,0.182,0.074,-0.938,9.374,21.084,21.634,36.53
0.271710,0.215,0.117,-0.916,16.992,35.282,23.786,36.48
0.277877,0.216,0.182,-0.899,22.763,45.832,27.496,36.62
0.291568,0.153,0.283,-0.900,21.206,38.107,33.908,36.62
0.303304,0.091,0.353,-0.872,10.198,11.863,41.069,36.48
0.310817,0.015,0.328,-0.879,-2.718,-18.779,44.931,36.62
0.322864,-0.042,0.320,-0.860,-12.275,-36.901,43.435,36.48
0.329731,-0.072,0.319,-0.888,-17.359,-39.130,38.229,36.58
0.342162,-0.092,0.314,-0.893,-18.977,-25.481,26.534,36.53
0.349555,-0.040,0.311,-0.897,-18.550,-3.634,12.336,36.58
0.361308,0.066,0.284,-0.910,-16.427,17.221,3.038,36.53
0.369406,0.152,0.229,-0.912,-13.832,28.626,0.519,36.58
0.381096,0.219,0.158,-0.879,-11.435,31.053,4.305,36.58
0.393551,0.257,0.126,-0.851,-10.183,25.588,13.008,36.53
0.401076,0.258,0.128,-0.807,-12.046,12.809,23.908,36.58
0.413114,0.198,0.126,-0.785,-16.260,-4.122,33.252,36.62
0.420655,0.120,0.141,-0.784,-21.664,-19.954,39.420,36.53
0.432316,0.049,0.151,-0.799,-24.992,-27.481,40.244,36.67
0.440064,0.003,0.175,-0.798,-26.504,-24.794,35.679,36.44
0.451728,-0.029,0.204,-0.827,-29.359,-16.534,26.824,36.67
0.459423,-0.040,0.204,-0.869,-30.870,-6.733,16.595,36.58
0.471120,-0.006,0.192,-0.923,-30.061,-0.336,6.702,36.53
0.483430,0.004,0.143,-0.991,-27.344,1.924,0.092,36.58
0.491498,0.051,0.106,-1.041,-21.496,3.649,-4.870,36.62
0.503211,0.083,0.102,-1.076,-14.076,4.382,-7.496,36.53
