DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.017,-0.231,-0.917,-1.939,1.160,0.641,37.00
0.011927,0.006,-0.229,-0.909,-2.000,0.214,-0.076,37.05
0.019587,0.013,-0.232,-0.907,-2.198,0.015,-1.237,36.95
0.031473,0.010,-0.227,-0.894,-3.221,0.687,-2.366,37.00
0.038930,0.033,-0.232,-0.907,-3.313,1.481,-3.069,36.95
0.051323,0.041,-0.239,-0.916,-2.763,1.924,-3.145,37.00
0.058952,0.052,-0.232,-0.911,-2.427,2.198,-2.137,37.09
0.070957,0.058,-0.237,-0.915,-2.809,2.702,-1.038,37.05
0.078309,0.050,-0.241,-0.917,-2.519,2.702,-0.244,36.91
0.090794,0.039,-0.242,-0.912,-1.481,2.733,0.061,36.95
0.098765,0.047,-0.236,-0.910,-1.282,2.977,0.397,37.00
0.111141,0.041,-0.239,-0.903,-2.076,3.802,1.160,37.00
0.118101,0.043,-0.242,-0.915,-1.771,4.443,1.023,36.95
0.130651,0.044,-0.246,-0.902,-1.573,4.260,0.626,37.00
0.138371,0.051,-0.246,-0.895,-1.481,3.160,0.076,37.05
0.150612,0.049,-0.249,-0.883,-2.412,2.183,0.305,37.05
0.158240,0.050,-0.255,-0.867,-3.817,1.405,0.427,36.91
0.170090,0.052,-0.260,-0.877,-4.779,0.336,0.794,36.95
0.177559,0.056,-0.270,-0.875,-4.687,0.229,0.855,36.91
0.190443,0.058,-0.274,-0.865,-5.008,0.794,1.435,37.00
0.202228,0.048,-0.292,-0.844,-6.153,1.756,1.969,37.05
0.209936,0.036,-0.296,-0.856,-8.336,3.450,1.740,37.09
0.222314,0.021,-0.304,-0.859,-9.664,5.206,0.824,37.05
0.229820,0.006,-0.302,-0.893,-10.397,7.573,-0.504,37.05
0.241649,-0.004,-0.313,-0.916,-10.504,9.145,-2.244,37.09
0.249075,0.001,-0.304,-0.927,-10.855,10.122,-4.015,36.95
0.261285,0.003,-0.316,-0.937,-11.023,10.458,-6.107,37.00
0.268228,0.025,-0.339,-0.959,-11.160,11.359,-7.527,37.00
0.280701,0.022,-0.385,-0.970,-11.893,12.107,-8.672,37.14
0.288195,0.023,-0.414,-1.009,-11.389,12.656,-10.244,36.91
0.299997,0.024,-0.460,-1.031,-9.191,13.847,-11.679,36.95
0.311731,0.033,-0.496,-1.040,-6.092,13.603,-12.794,37.00
0.318911,0.040,-0.515,-1.036,-1.756,11.481,-13.771,37.00
0.331499,0.063,-0.526,-1.000,1.176,8.916,-14.443,36.95
0.339270,0.079,-0.554,-0.961,1.191,7.786,-15.115,37.00
0.351109,0.083,-0.586,-0.935,2.137,6.748,-16.046,37.00
0.358562,0.093,-0.625,-0.896,0.382,7.191,-16.244,36.95
0.370584,0.095,-0.650,-0.898,-1.420,8.183,-16.183,37.00
0.379635,0.094,-0.665,-0.870,-1.847,8.534,-14.931,37.05
0.390147,0.057,-0.651,-0.891,-2.198,6.260,-13.817,37.00
0.397568,0.031,-0.635,-0.875,-2.656,4.000,-13.969,37.00
0.409687,-0.003,-0.614,-0.857,-3.389,0.840,-15.359,37.05
0.421782,-0.022,-0.586,-0.822,-7.130,0.504,-17.985,37.09
0.429001,-0.038,-0.574,-0.801,-11.282,6.260,-20.519,37.09
0.441110,-0.043,-0.558,-0.808,-14.061,13.221,-22.443,37.09
0.448062,-0.048,-0.522,-0.817,-17.038,18.718,-23.893,37.00
0.460133,-0.043,-0.503,-0.852,-18.840,21.145,-25.817,37.05
0.472072,-0.005,-0.484,-0.914,-17.588,22.122,-24.992,36.95
0.479689,0.028,-0.478,-0.973,-11.969,19.328,-20.244,37.00
0.491578,0.062,-0.466,-0.980,-5.115,15.527,-13.939,37.05
0.498704,0.039,-0.419,-0.960,-1.053,13.160,-9.435,37.00
0.511117,0.021,-0.376,-0.944,1.023,13.038,-9.863,36.91
