DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.994000,0.068000,0.090000,-9.084000,3.496000,-16.794000,0.000000
0.010000,0.969000,0.073000,0.065000,-10.351000,2.305000,-17.267000,0.000000
0.023000,0.976000,0.076000,0.075000,-12.351000,1.908000,-15.450000,0.000000
0.040000,0.968000,0.063000,0.088000,-15.160000,1.695000,-12.779000,0.000000
0.048000,0.975000,0.047000,0.098000,-16.015000,0.977000,-11.466000,0.000000
0.056000,0.974000,0.032000,0.107000,-15.863000,-0.351000,-10.000000,0.000000
0.073000,0.995000,0.036000,0.125000,-15.206000,-0.855000,-9.008000,0.000000
0.091000,1.003000,0.031000,0.131000,-13.679000,-1.389000,-8.244000,0.000000
0.100000,1.001000,0.027000,0.127000,-12.901000,-1.328000,-8.626000,0.000000
0.113000,1.004000,0.028000,0.138000,-11.756000,-2.031000,-9.420000,0.000000
0.121000,1.002000,0.032000,0.126000,-11.282000,-2.046000,-9.618000,0.000000
0.130000,0.988000,0.028000,0.123000,-11.145000,-2.916000,-9.282000,0.000000
0.145000,0.994000,0.042000,0.116000,-11.008000,-3.756000,-8.366000,0.000000
0.163000,0.993000,0.037000,0.111000,-11.985000,-4.870000,-6.641000,0.000000
0.171000,1.020000,0.044000,0.112000,-12.244000,-5.099000,-6.397000,0.000000
0.181000,1.024000,0.036000,0.110000,-12.534000,-5.328000,-6.611000,0.000000
0.191000,1.017000,0.033000,0.108000,-11.695000,-6.321000,-8.260000,0.000000
0.201000,1.025000,0.030000,0.104000,-10.534000,-7.588000,-9.496000,0.000000
0.209000,1.001000,0.027000,0.098000,-9.344000,-7.664000,-9.710000,0.000000
0.219000,0.998000,0.037000,0.082000,-8.931000,-7.389000,-8.244000,0.000000
0.234000,0.992000,0.053000,0.081000,-9.695000,-7.679000,-6.290000,0.000000
0.235000,1.006000,0.058000,0.081000,-10.733000,-6.992000,-5.603000,0.000000
0.252000,1.028000,0.069000,0.077000,-11.481000,-6.229000,-5.649000,0.000000
0.258000,1.021000,0.060000,0.079000,-11.847000,-6.168000,-7.282000,0.000000
0.273000,1.008000,0.046000,0.082000,-10.229000,-6.779000,-8.718000,0.000000
0.275000,1.020000,0.046000,0.085000,-9.924000,-5.511000,-7.450000,0.000000
0.292000,1.006000,0.032000,0.094000,-9.099000,-4.489000,-6.321000,0.000000
0.300000,1.006000,0.033000,0.096000,-7.847000,-4.733000,-5.450000,0.000000
0.311000,1.000000,0.020000,0.089000,-5.679000,-5.084000,-4.290000,0.000000
0.324000,1.028000,0.040000,0.092000,-4.824000,-5.237000,-3.786000,0.000000
0.326000,1.019000,0.041000,0.081000,-3.282000,-5.206000,-4.290000,0.000000
0.342000,1.025000,0.064000,0.077000,-3.817000,-4.656000,-4.321000,0.000000
0.351000,1.034000,0.091000,0.063000,-4.687000,-2.855000,-3.740000,0.000000
0.357000,1.037000,0.113000,0.053000,-7.145000,-1.344000,-4.382000,0.000000
0.366000,1.041000,0.119000,0.050000,-9.878000,-0.397000,-5.802000,0.000000
0.383000,1.050000,0.119000,0.058000,-12.733000,1.374000,-8.214000,0.000000
0.391000,1.046000,0.098000,0.067000,-14.015000,1.832000,-11.511000,0.000000
0.402000,1.044000,0.083000,0.079000,-13.664000,1.740000,-15.405000,0.000000
0.412000,1.023000,0.058000,0.079000,-12.412000,1.695000,-15.847000,0.000000
0.423000,1.009000,0.061000,0.068000,-11.695000,2.076000,-14.473000,0.000000
0.434000,1.005000,0.069000,0.068000,-11.756000,1.863000,-11.618000,0.000000
0.440000,1.016000,0.081000,0.061000,-12.763000,1.115000,-9.023000,0.000000
0.452000,1.006000,0.080000,0.066000,-14.305000,0.550000,-8.122000,0.000000
0.459000,1.022000,0.069000,0.075000,-13.771000,0.504000,-7.420000,0.000000
0.467000,1.032000,0.073000,0.071000,-14.611000,0.427000,-6.107000,0.000000
0.475000,1.029000,0.072000,0.077000,-14.351000,1.130000,-5.282000,0.000000
0.491000,1.031000,0.074000,0.072000,-15.069000,2.046000,-4.168000,0.000000
0.500000,1.040000,0.084000,0.071000,-15.252000,3.160000,-3.924000,0.000000
0.508000,1.043000,0.087000,0.074000,-15.023000,4.061000,-5.099000,0.000000
0.516000,1.049000,0.096000,0.076000,-15.405000,3.588000,-6.840000,0.000000
0.525000,1.043000,0.109000,0.072000,-16.504000,4.107000,-9.466000,0.000000
0.543000,1.032000,0.111000,0.058000,-18.046000,5.435000,-9.878000,0.000000
0.550000,1.011000,0.101000,0.037000,-20.824000,5.863000,-9.435000,0.000000
0.563000,0.994000,0.089000,0.050000,-22.244000,4.198000,-8.794000,0.000000
0.570000,0.999000,0.074000,0.063000,-23.130000,3.511000,-6.641000,0.000000
0.581000,1.000000,0.065000,0.081000,-23.328000,3.573000,-3.908000,0.000000
0.590000,1.011000,0.055000,0.078000,-23.420000,3.496000,-1.511000,0.000000
0.602000,0.998000,0.044000,0.091000,-21.771000,3.557000,-0.229000,0.000000
0.610000,1.009000,0.044000,0.100000,-20.977000,3.313000,-0.214000,0.000000
0.621000,0.993000,0.067000,0.079000,-19.893000,2.809000,-1.450000,0.000000
0.632000,0.985000,0.071000,0.080000,-20.015000,1.588000,-2.916000,0.000000
0.641000,1.010000,0.107000,0.080000,-21.710000,2.718000,-3.908000,0.000000
0.653000,1.000000,0.112000,0.072000,-23.527000,2.656000,-5.740000,0.000000
0.660000,1.009000,0.110000,0.078000,-25.099000,1.588000,-8.718000,0.000000
0.673000,1.022000,0.097000,0.092000,-26.244000,2.473000,-10.611000,0.000000
0.679000,1.007000,0.076000,0.099000,-26.198000,3.267000,-12.595000,0.000000
0.687000,0.983000,0.068000,0.083000,-26.076000,2.000000,-13.481000,0.000000
0.696000,0.977000,0.061000,0.080000,-26.122000,1.450000,-13.542000,0.000000
0.712000,0.968000,0.045000,0.095000,-25.725000,0.794000,-12.427000,0.000000
0.723000,0.970000,0.042000,0.101000,-25.038000,-0.107000,-11.252000,0.000000
0.731000,0.982000,0.028000,0.108000,-24.534000,-0.611000,-9.786000,0.000000
0.742000,0.977000,0.026000,0.106000,-23.420000,-1.115000,-7.573000,0.000000
0.750000,0.995000,0.031000,0.121000,-23.221000,-0.412000,-5.435000,0.000000
0.760000,1.009000,0.034000,0.119000,-22.641000,-0.489000,-5.115000,0.000000
