DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,1.225000,0.229000,0.271000,-6.076000,-3.618000,29.374000,0.000000
0.001000,1.199000,0.217000,0.258000,-5.725000,-0.031000,27.069000,0.000000
0.001000,1.179000,0.215000,0.242000,-3.466000,3.374000,18.260000,0.000000
0.002000,1.151000,0.229000,0.247000,-2.580000,7.603000,9.420000,0.000000
0.002000,1.042000,0.193000,0.186000,-5.466000,7.313000,8.794000,0.000000
0.002000,0.956000,0.132000,0.168000,-4.672000,2.916000,11.893000,0.000000
0.003000,0.967000,0.146000,0.182000,-3.969000,-1.221000,16.229000,0.000000
0.003000,0.997000,0.168000,0.188000,-6.656000,-2.977000,21.084000,0.000000
0.004000,1.013000,0.161000,0.184000,-9.939000,-3.191000,23.969000,0.000000
0.004000,1.022000,0.146000,0.196000,-11.817000,-3.191000,26.656000,0.000000
0.005000,1.108000,0.200000,0.196000,-13.221000,-0.626000,25.115000,0.000000
0.006000,1.150000,0.105000,0.230000,-11.603000,0.962000,20.107000,0.000000
0.007000,1.113000,0.098000,0.243000,-4.122000,5.038000,16.504000,0.000000
0.007000,1.154000,0.112000,0.241000,-4.290000,8.290000,18.397000,0.000000
0.008000,1.110000,0.054000,0.212000,-4.260000,11.237000,15.954000,0.000000
0.008000,1.056000,-0.013000,0.220000,2.916000,8.977000,7.603000,0.000000
0.009000,1.024000,-0.006000,0.206000,10.351000,3.618000,1.969000,0.000000
0.009000,1.068000,0.073000,0.232000,13.237000,2.794000,0.870000,0.000000
0.009000,1.076000,0.112000,0.217000,11.008000,3.267000,0.855000,0.000000
0.010000,1.085000,0.104000,0.232000,10.672000,2.763000,-4.153000,0.000000
0.010000,1.058000,0.109000,0.215000,11.298000,1.252000,-12.076000,0.000000
0.011000,1.043000,0.137000,0.213000,10.214000,-0.565000,-16.702000,0.000000
0.011000,1.042000,0.141000,0.197000,8.015000,-1.847000,-17.359000,0.000000
0.012000,1.046000,0.146000,0.208000,5.649000,-3.038000,-16.702000,0.000000
0.012000,1.000000,0.113000,0.175000,4.550000,-5.786000,-15.130000,0.000000
0.013000,1.014000,0.118000,0.187000,3.771000,-8.565000,-12.321000,0.000000
0.013000,1.029000,0.120000,0.173000,1.832000,-9.344000,-8.779000,0.000000
0.014000,1.055000,0.114000,0.198000,-0.397000,-8.870000,-3.740000,0.000000
0.015000,1.073000,0.115000,0.194000,-1.664000,-8.076000,-1.176000,0.000000
0.015000,1.086000,0.120000,0.207000,-0.626000,-7.053000,-2.748000,0.000000
0.016000,1.084000,0.122000,0.192000,0.763000,-6.641000,-6.962000,0.000000
0.016000,1.041000,0.117000,0.167000,0.794000,-7.817000,-7.985000,0.000000
0.016000,1.048000,0.106000,0.178000,0.977000,-8.595000,-8.107000,0.000000
0.017000,1.054000,0.104000,0.187000,1.313000,-8.748000,-7.389000,0.000000
0.017000,1.073000,0.107000,0.190000,1.237000,-7.053000,-5.603000,0.000000
0.018000,1.068000,0.092000,0.187000,2.183000,-5.252000,-6.565000,0.000000
0.018000,1.038000,0.090000,0.187000,4.000000,-4.718000,-5.878000,0.000000
0.018000,1.049000,0.120000,0.174000,4.504000,-3.679000,-4.626000,0.000000
0.019000,1.038000,0.125000,0.176000,4.336000,-2.656000,-4.412000,0.000000
0.019000,1.024000,0.146000,0.158000,3.435000,-3.466000,-3.740000,0.000000
0.020000,1.039000,0.157000,0.171000,0.550000,-3.160000,0.366000,0.000000
0.020000,1.052000,0.124000,0.188000,0.275000,-2.153000,-0.916000,0.000000
0.020000,1.032000,0.093000,0.171000,4.000000,-2.122000,-6.763000,0.000000
0.020000,1.022000,0.106000,0.185000,8.260000,-1.893000,-11.435000,0.000000
0.021000,1.020000,0.135000,0.164000,10.015000,-1.786000,-13.985000,0.000000
0.021000,1.014000,0.163000,0.171000,9.634000,-1.878000,-14.153000,0.000000
0.021000,0.998000,0.150000,0.163000,9.237000,-2.015000,-14.244000,0.000000
0.021000,0.987000,0.159000,0.151000,8.321000,-2.733000,-12.840000,0.000000
0.022000,0.981000,0.152000,0.166000,7.389000,-2.763000,-8.855000,0.000000
0.022000,0.987000,0.156000,0.169000,6.718000,-2.244000,-5.313000,0.000000
0.022000,0.976000,0.150000,0.165000,6.885000,-2.168000,-3.542000,0.000000
0.023000,0.971000,0.162000,0.151000,7.634000,-2.229000,-4.061000,0.000000
0.023000,0.941000,0.185000,0.132000,6.794000,-4.260000,-2.382000,0.000000
0.023000,2.993000,0.289000,0.608000,-5.344000,18.031000,-53.389000,0.000000
0.024000,3.323000,0.313000,0.618000,-13.557000,56.290000,-10.824000,0.000000
0.024000,3.509000,0.346000,0.624000,-23.435000,96.641000,21.435000,0.000000
0.024000,3.427000,0.415000,0.539000,-29.282000,137.069000,35.802000,0.000000
0.025000,3.156000,0.476000,0.442000,-41.435000,167.084000,43.374000,0.000000
0.025000,2.899000,0.401000,0.336000,-51.481000,188.168000,36.962000,0.000000
0.025000,2.622000,0.205000,0.270000,-49.618000,202.382000,3.649000,0.000000
0.026000,2.251000,0.055000,0.187000,-41.069000,217.023000,-17.969000,0.000000
0.026000,1.844000,-0.155000,0.115000,-27.359000,223.603000,-33.588000,0.000000
0.026000,1.476000,-0.205000,0.089000,-12.580000,232.244000,-39.038000,0.000000
0.027000,1.093000,-0.289000,0.006000,6.321000,238.519000,-47.649000,0.000000
0.027000,0.693000,-0.266000,-0.147000,25.924000,241.634000,-54.611000,0.000000
0.027000,0.286000,-0.157000,-0.258000,37.389000,227.466000,-62.046000,0.000000
0.028000,-0.107000,0.039000,-0.385000,41.863000,221.618000,-38.565000,0.000000
0.028000,-0.448000,0.218000,-0.451000,33.939000,203.084000,-21.649000,0.000000
0.028000,-0.779000,0.322000,-0.465000,19.405000,177.908000,-0.321000,0.000000
0.029000,-0.924000,0.358000,-0.442000,3.069000,151.939000,21.298000,0.000000
0.029000,-0.978000,0.363000,-0.400000,-9.618000,119.069000,35.496000,0.000000
0.029000,-0.961000,0.318000,-0.348000,-20.626000,88.885000,42.122000,0.000000
0.030000,-0.859000,0.256000,-0.265000,-29.267000,63.542000,48.580000,0.000000
0.030000,-0.780000,0.226000,-0.239000,-35.252000,40.687000,49.389000,0.000000
0.030000,-0.707000,0.200000,-0.203000,-40.015000,16.214000,47.374000,0.000000
0.031000,-0.573000,0.224000,-0.146000,-45.542000,-4.137000,35.817000,0.000000
0.031000,-0.487000,0.159000,-0.153000,-49.725000,-25.740000,17.695000,0.000000
0.031000,-0.406000,0.118000,-0.125000,-52.580000,-42.092000,8.275000,0.000000
0.031000,-0.372000,0.035000,-0.093000,-53.939000,-59.221000,1.817000,0.000000
0.032000,-0.300000,-0.039000,-0.049000,-55.481000,-74.382000,4.214000,0.000000
0.032000,-0.217000,-0.124000,-0.010000,-53.740000,-85.924000,6.962000,0.000000
0.032000,-0.088000,-0.194000,0.038000,-50.229000,-94.595000,5.344000,0.000000
0.033000,-0.015000,-0.220000,0.065000,-44.641000,-104.031000,3.878000,0.000000
0.033000,0.091000,-0.218000,0.094000,-41.374000,-111.878000,4.718000,0.000000
0.033000,0.158000,-0.225000,0.129000,-40.458000,-121.954000,6.809000,0.000000
0.034000,0.262000,-0.251000,0.216000,-37.450000,-132.031000,9.542000,0.000000
0.034000,0.453000,-0.285000,0.269000,-30.168000,-138.901000,12.153000,0.000000
0.034000,0.685000,-0.281000,0.303000,-21.863000,-141.038000,11.939000,0.000000
0.034000,0.888000,-0.222000,0.342000,-13.908000,-140.244000,11.176000,0.000000
0.035000,1.065000,-0.215000,0.371000,-5.664000,-137.725000,10.656000,0.000000
0.035000,1.265000,-0.194000,0.419000,6.458000,-130.962000,4.840000,0.000000
0.035000,1.422000,-0.123000,0.427000,19.389000,-121.954000,-2.855000,0.000000
0.036000,1.561000,-0.064000,0.371000,36.427000,-110.611000,-13.084000,0.000000
0.036000,1.609000,0.031000,0.435000,44.885000,-96.107000,-15.939000,0.000000
0.036000,1.610000,0.173000,0.383000,50.290000,-85.298000,-18.977000,0.000000
0.036000,1.537000,0.290000,0.351000,49.252000,-76.855000,-20.672000,0.000000
0.037000,1.485000,0.325000,0.316000,45.618000,-71.420000,-20.321000,0.000000
