DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.055,0.936,-1.938,153.389,-109.679,3.008,32.11
0.011971,0.017,0.912,-1.754,170.748,-134.198,-19.664,32.25
0.019095,0.011,0.929,-1.550,187.038,-158.916,-36.855,32.11
0.030583,0.052,0.919,-1.257,194.718,-155.756,-50.412,32.11
0.037899,0.056,0.879,-0.950,198.061,-160.840,-57.206,32.15
0.049728,0.069,0.829,-0.756,198.718,-172.000,-54.412,32.11
0.055990,0.042,0.777,-0.411,197.069,-173.832,-69.389,32.15
0.068896,0.182,0.671,-0.093,183.542,-157.160,-69.481,32.20
0.080829,0.198,0.601,0.268,166.519,-155.099,-49.221,32.29
0.088521,0.133,0.419,0.512,150.779,-186.519,-42.550,32.15
0.099940,0.187,0.248,0.501,135.679,-161.328,-32.397,32.20
0.106846,0.173,0.092,0.505,113.511,-137.908,-19.435,32.15
0.119429,0.173,-0.051,0.456,103.695,-106.565,-4.656,32.06
0.131362,0.139,-0.119,0.406,99.725,-82.366,10.458,32.20
0.138908,0.123,-0.081,0.406,93.267,-48.550,23.939,32.15
0.150841,-0.017,-0.069,0.317,95.924,-23.573,29.725,32.11
0.158579,-0.069,-0.014,0.323,97.328,-22.763,30.809,32.11
0.170339,-0.126,0.050,0.330,92.473,-12.962,34.565,32.25
0.178148,-0.241,0.111,0.262,81.359,-6.916,33.588,32.20
0.189910,-0.322,0.095,0.163,65.939,-7.298,22.427,32.15
0.197608,-0.303,0.040,0.007,57.206,4.748,9.985,32.15
0.210158,-0.256,0.003,-0.028,50.504,2.656,1.817,32.20
0.217690,-0.197,-0.052,-0.074,40.718,-2.168,-3.267,32.25
0.229621,-0.106,-0.133,-0.111,34.565,-10.290,-2.534,32.20
0.241283,-0.017,-0.209,-0.083,37.496,-9.878,2.076,32.11
0.249384,0.066,-0.229,-0.046,39.252,10.366,7.023,32.15
0.261178,0.131,-0.241,-0.049,35.664,38.916,15.695,32.20
0.268755,0.139,-0.279,-0.240,31.389,75.924,30.015,32.06
0.280555,0.009,-0.243,-0.318,22.718,105.313,41.710,32.20
0.288506,-0.132,-0.220,-0.471,11.084,120.916,41.191,32.29
0.300182,-0.234,-0.208,-0.585,11.863,110.672,35.664,32.15
0.306909,-0.311,-0.219,-0.656,14.275,75.893,27.099,32.11
0.319373,-0.301,-0.252,-0.635,13.756,35.053,14.901,32.20
0.324924,-0.199,-0.295,-0.577,9.908,7.740,3.344,32.15
0.339164,-0.042,-0.314,-0.488,2.382,-3.847,-0.397,32.01
0.351136,0.096,-0.322,-0.457,-2.901,-2.336,5.618,32.15
0.358306,0.135,-0.344,-0.465,-9.298,11.832,14.321,32.15
0.371029,0.094,-0.336,-0.544,-14.885,32.672,23.069,32.20
0.378350,0.020,-0.313,-0.633,-19.603,42.137,29.130,32.25
0.389924,-0.050,-0.296,-0.737,-20.794,46.489,27.481,32.20
0.397137,-0.111,-0.279,-0.814,-17.053,37.695,23.160,32.20
0.408964,-0.149,-0.251,-0.853,-16.885,24.779,20.214,32.15
0.421367,-0.188,-0.249,-0.848,-17.527,7.527,14.336,32.20
0.428927,-0.165,-0.259,-0.813,-17.221,-4.565,7.466,32.25
