DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.215,0.287,-1.082,-19.099,14.046,-12.794,29.61
0.006901,0.241,0.282,-1.176,-17.252,13.756,-13.588,29.47
0.018797,0.278,0.296,-1.214,-8.489,5.237,-13.374,29.52
0.026607,0.285,0.303,-1.208,2.962,-13.038,-10.015,29.47
0.038599,0.279,0.268,-1.219,15.939,-23.893,-6.977,29.52
0.045648,0.265,0.300,-1.165,26.260,-24.382,-8.305,29.47
0.057855,0.271,0.302,-1.129,32.366,-21.359,-5.679,29.52
0.065677,0.280,0.298,-1.104,33.237,-12.336,-1.405,29.47
0.077792,0.231,0.296,-1.097,30.000,2.031,2.260,29.52
0.084940,0.205,0.312,-1.100,28.153,16.443,4.183,29.52
0.097878,0.192,0.329,-1.118,31.160,25.389,6.733,29.47
0.105363,0.170,0.353,-1.112,34.718,27.740,7.924,29.52
0.117786,0.150,0.365,-1.116,34.489,24.382,10.015,29.42
0.124715,0.106,0.384,-1.159,33.985,23.313,9.176,29.52
0.137055,0.065,0.382,-1.214,37.267,19.405,7.069,29.47
0.143212,0.030,0.383,-1.215,43.832,9.405,3.069,29.42
0.157236,0.035,0.365,-1.153,51.099,-5.282,-4.489,29.57
0.169173,0.049,0.334,-1.062,58.305,-20.595,-7.786,29.52
0.176965,0.065,0.310,-0.948,62.168,-32.107,-11.634,29.47
0.188642,0.099,0.293,-0.848,61.573,-37.847,-13.359,29.52
0.196128,0.152,0.257,-0.804,55.634,-31.573,-12.504,29.42
0.208249,0.199,0.229,-0.788,45.542,-11.649,-10.412,29.47
0.216119,0.231,0.218,-0.779,36.382,9.954,-6.275,29.52
0.228353,0.238,0.211,-0.782,33.450,22.565,2.366,29.47
0.235191,0.184,0.234,-0.802,30.534,29.450,8.855,29.52
0.247856,0.104,0.263,-0.861,27.954,33.527,12.962,29.47
0.255005,0.024,0.276,-0.944,27.908,32.550,12.672,29.52
0.267696,0.019,0.269,-0.983,33.588,25.298,7.817,29.47
0.275300,0.047,0.247,-0.948,43.359,21.115,6.260,29.52
0.287640,0.117,0.213,-0.881,52.885,22.351,7.893,29.57
0.299388,0.145,0.184,-0.820,59.466,27.374,13.817,29.52
0.307268,0.167,0.182,-0.782,60.473,35.573,19.405,29.57
0.319175,0.159,0.176,-0.756,54.534,42.260,21.252,29.47
0.326995,0.170,0.153,-0.713,49.466,46.366,22.794,29.52
0.339094,0.176,0.146,-0.689,43.023,48.427,24.977,29.52
0.346739,0.167,0.146,-0.681,34.153,46.382,25.878,29.42
0.358672,0.159,0.168,-0.698,26.580,47.053,24.641,29.38
0.366325,0.111,0.177,-0.806,20.366,44.748,23.557,29.52
0.378465,0.052,0.175,-0.928,18.870,33.084,17.374,29.38
0.385697,0.038,0.174,-0.962,19.282,16.473,7.588,29.42
0.398280,0.081,0.170,-0.929,26.840,-5.099,-2.779,29.47
0.405786,0.193,0.159,-0.845,36.977,-23.069,-6.076,29.52
0.418248,0.313,0.108,-0.792,42.565,-27.664,-3.954,29.47
0.425344,0.401,0.098,-0.750,45.725,-16.397,1.160,29.47
0.437314,0.483,0.086,-0.787,43.328,7.710,14.656,29.42
0.444722,0.459,0.088,-0.878,44.092,25.786,29.863,29.47
0.457454,0.358,0.092,-0.939,44.748,31.313,39.695,29.52
0.469425,0.225,0.130,-0.948,47.725,24.290,41.267,29.57
0.477373,0.129,0.153,-0.902,54.305,4.580,36.137,29.52
0.489112,0.082,0.151,-0.859,56.947,-13.634,28.382,29.47
0.496839,0.100,0.119,-0.827,55.130,-28.947,19.878,29.52
0.508668,0.142,0.091,-0.797,50.763,-35.450,15.176,29.47
0.516771,0.178,0.056,-0.781,47.160,-33.771,13.328,29.42
0.528246,0.190,0.038,-0.767,47.389,-32.260,13.481,29.42
0.535447,0.205,0.031,-0.777,50.061,-29.130,14.092,29.47
0.547819,0.212,0.032,-0.744,54.076,-27.221,15.618,29.42
0.555005,0.211,0.016,-0.737,57.511,-25.145,20.183,29.42
0.567670,0.173,0.024,-0.721,60.763,-20.443,22.992,29.52
0.579503,0.116,0.021,-0.715,60.504,-14.656,23.282,29.47
0.586591,0.092,0.009,-0.703,58.122,-15.221,20.580,29.42
0.599134,0.120,-0.016,-0.669,56.321,-25.130,17.466,29.47
0.606736,0.154,-0.042,-0.646,56.855,-30.321,16.641,29.52
0.618554,0.172,-0.067,-0.640,58.458,-28.000,18.702,29.47
0.626051,0.160,-0.058,-0.657,59.374,-19.710,21.267,29.52
0.638153,0.169,-0.050,-0.696,57.664,-10.580,21.969,29.42
0.645313,0.159,-0.044,-0.735,57.527,-6.733,23.679,29.38
0.657259,0.108,-0.038,-0.772,59.115,-2.031,22.641,29.42
0.669433,0.062,-0.010,-0.764,58.244,-5.069,21.450,29.47
0.676926,0.031,-0.009,-0.757,58.718,-9.695,19.130,29.42
0.689069,0.017,-0.007,-0.734,58.718,-17.145,18.916,29.47
0.696529,-0.004,-0.023,-0.727,56.427,-25.115,18.580,29.42
0.708524,0.023,-0.054,-0.722,53.985,-20.962,14.947,29.38
0.716080,0.074,-0.070,-0.723,51.527,-13.069,15.145,29.42
0.728148,0.096,-0.098,-0.761,50.137,-6.931,16.870,29.47
