DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.008,0.312,-0.849,-8.870,7.053,0.107,32.15
0.007172,0.013,0.310,-0.861,-8.122,4.183,-0.366,32.20
0.019410,0.018,0.319,-0.867,-6.321,0.733,0.198,32.11
0.027176,0.021,0.324,-0.874,-4.611,-0.107,0.214,32.06
0.039021,0.019,0.318,-0.842,-2.901,-0.427,0.214,32.11
0.046968,0.016,0.324,-0.803,-2.031,1.863,0.412,32.15
0.059056,-0.005,0.324,-0.801,-2.260,2.992,-0.641,32.15
0.066806,0.008,0.313,-0.802,-2.855,3.542,-1.634,32.11
0.078980,0.010,0.308,-0.801,-3.679,3.557,-2.473,32.15
0.086142,0.019,0.303,-0.786,-4.550,3.176,-2.748,32.11
0.098495,0.044,0.292,-0.789,-5.695,2.412,-0.931,32.20
0.105924,0.044,0.298,-0.769,-6.702,4.443,-0.412,32.25
0.118266,0.049,0.304,-0.769,-8.229,6.809,-0.504,32.20
0.130594,0.049,0.303,-0.803,-10.122,7.542,-0.885,32.01
0.138068,0.054,0.293,-0.851,-10.626,7.008,-0.733,32.11
0.150380,0.071,0.294,-0.902,-9.267,7.832,-1.481,32.11
0.157767,0.068,0.298,-0.883,-8.366,5.115,-1.313,32.06
0.170398,0.066,0.296,-0.889,-7.634,0.947,0.443,32.15
0.177879,0.065,0.298,-0.874,-6.534,-3.740,1.435,32.11
0.190146,0.035,0.305,-0.857,-5.267,-4.107,2.076,32.06
0.197889,0.043,0.315,-0.841,-5.252,-2.061,1.710,32.11
0.210133,0.047,0.317,-0.859,-6.229,-1.725,2.931,32.15
0.217650,0.031,0.322,-0.875,-5.038,-0.046,3.740,32.15
0.230052,0.005,0.333,-0.865,-2.870,1.511,3.084,32.11
0.237718,0.003,0.331,-0.847,-1.603,1.176,2.397,32.15
0.250335,0.012,0.329,-0.827,-1.695,-1.450,2.321,32.11
0.257275,0.008,0.325,-0.780,-2.641,-1.939,1.893,32.11
0.269969,0.018,0.326,-0.776,-6.443,4.260,1.939,32.15
0.277465,0.007,0.319,-0.812,-11.344,11.756,2.947,32.01
0.289621,0.007,0.298,-0.875,-15.435,15.008,0.855,32.11
0.297304,0.026,0.291,-0.916,-19.802,18.305,0.534,32.15
0.309423,0.047,0.285,-0.971,-24.702,23.511,-0.076,32.11
0.317447,0.085,0.293,-1.019,-31.130,28.885,-0.763,32.15
0.329118,0.115,0.315,-1.109,-40.824,42.702,0.382,32.11
0.335896,0.137,0.341,-1.293,-50.504,58.366,-1.038,32.20
0.348562,0.219,0.363,-1.526,-57.374,71.954,-1.389,32.15
0.360632,0.334,0.384,-1.771,-64.015,85.374,2.244,32.11
0.368122,0.422,0.381,-2.032,-59.695,93.832,9.298,32.11
0.380254,0.412,0.411,-2.291,-47.298,95.038,20.366,32.15
0.388031,0.443,0.506,-2.451,-38.061,94.519,26.214,32.11
0.399917,0.519,0.541,-2.766,-19.267,83.038,25.924,32.11
