DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,-0.013,-0.024,-0.874,-4.840,-2.443,-0.473,30.22
0.010439,-0.002,-0.029,-0.862,-4.947,-5.649,-0.641,30.18
0.018394,0.002,-0.027,-0.856,-4.489,-5.221,-0.840,30.13
0.030564,0.022,-0.025,-0.836,-4.168,-0.229,-1.145,30.18
0.039192,0.032,-0.030,-0.865,-4.198,4.336,-1.191,30.13
0.050436,0.027,-0.019,-0.881,-3.878,5.542,-0.809,30.22
0.057901,0.010,-0.008,-0.908,-3.908,2.580,-0.382,30.18
0.070413,0.009,-0.024,-0.918,-3.344,-2.244,0.321,30.22
0.078131,0.011,-0.018,-0.913,-1.924,-4.458,0.412,30.18
0.089654,0.015,-0.009,-0.887,-0.840,-3.695,0.534,30.13
0.097366,0.007,-0.002,-0.876,-0.794,-1.496,0.901,30.18
0.109461,-0.030,-0.003,-0.875,-0.672,0.931,0.168,30.18
0.117522,-0.028,0.005,-0.865,0.305,2.733,-1.740,30.08
0.129040,-0.011,0.016,-0.860,0.031,2.351,-1.908,30.13
0.140930,-0.001,0.018,-0.866,-0.305,1.328,-1.527,30.18
0.148854,-0.001,0.016,-0.863,0.137,1.649,-1.710,30.22
0.160952,0.000,0.010,-0.867,0.412,1.802,-1.771,30.18
0.168801,-0.014,0.014,-0.867,0.550,1.832,-2.855,30.22
0.180792,-0.004,0.026,-0.833,-0.305,0.687,-3.832,30.18
0.189422,0.013,0.010,-0.871,-1.160,1.053,-3.191,30.22
0.201017,0.053,0.021,-0.860,-0.870,3.450,-3.450,30.18
0.209058,0.049,0.011,-0.889,0.000,6.107,-3.023,30.22
0.220606,0.033,0.034,-0.878,0.565,4.565,-3.145,30.18
0.228550,0.040,0.041,-0.884,-0.076,2.321,-2.519,30.13
0.240798,0.024,0.040,-0.893,-0.977,-1.618,-1.756,30.22
0.248759,0.011,0.034,-0.873,-0.443,-4.840,-2.504,30.18
0.260186,0.022,0.054,-0.857,-1.389,-3.893,-3.420,30.18
0.268101,0.065,0.072,-0.836,-2.061,-0.015,-3.130,30.27
0.280004,0.052,0.099,-0.826,-3.588,6.824,-3.786,30.13
0.288234,0.036,0.150,-0.822,-5.893,12.534,-6.198,30.08
0.299526,0.031,0.164,-0.843,-9.802,12.885,-6.962,30.22
0.308166,0.024,0.196,-0.854,-13.099,9.817,-9.405,30.18
0.319691,0.048,0.259,-0.819,-17.313,9.023,-11.053,30.22
0.327274,0.049,0.229,-0.875,-20.641,7.420,-8.473,30.18
0.338957,0.001,0.198,-0.958,-19.038,3.466,-8.611,30.04
0.351696,0.010,0.233,-0.952,-13.328,-0.321,-12.809,30.27
0.358765,0.076,0.279,-0.909,-8.687,-2.290,-13.496,30.13
0.370757,0.103,0.347,-0.857,-7.237,-0.595,-14.794,30.18
0.378640,0.132,0.406,-0.839,-7.664,7.206,-14.977,30.22
0.390377,0.096,0.391,-0.899,-5.756,12.977,-13.313,30.27
0.397990,0.057,0.475,-0.857,-3.511,19.771,-19.344,30.18
0.409883,0.059,0.470,-0.849,-1.832,27.160,-20.244,30.18
0.418864,0.015,0.398,-0.849,4.321,19.588,-20.290,30.18
0.429708,0.018,0.417,-0.774,4.198,17.176,-27.023,30.22
0.438347,0.076,0.344,-0.780,9.588,9.832,-22.061,30.18
0.449343,-0.013,0.380,-0.719,13.985,-6.595,-25.420,30.13
0.457430,0.038,0.373,-0.748,7.237,-0.107,-24.718,30.18
0.469643,0.031,0.327,-0.820,3.527,-9.786,-22.031,30.22
0.481007,0.046,0.330,-0.761,4.061,-5.023,-24.351,30.18
0.488959,0.133,0.360,-0.826,9.099,-2.427,-19.634,30.13
0.500893,0.040,0.131,-0.896,9.664,-6.641,-17.771,30.27
0.509280,0.104,0.065,-0.866,12.061,-19.588,-16.061,30.13
0.520836,0.167,-0.069,-0.863,13.008,-35.084,-3.634,30.18
0.528371,0.147,-0.021,-0.739,12.611,-44.305,2.947,30.13
0.539583,0.203,-0.107,-0.697,10.290,-38.061,15.649,30.18
0.547007,0.151,-0.163,-0.719,4.641,-36.168,26.580,30.13
0.559059,0.100,0.007,-0.564,1.679,-21.878,21.740,30.18
0.565032,-0.022,-0.093,-0.692,-11.084,-2.534,25.756,30.18
0.578531,-0.085,-0.207,-0.803,-8.107,-17.679,30.229,30.04
0.590132,-0.182,-0.128,-0.733,-16.519,-23.237,24.748,30.18
0.597251,-0.121,-0.263,-0.877,-12.824,-28.779,18.244,30.22
0.609193,-0.124,-0.396,-0.981,-6.015,-43.832,20.214,30.08
0.616868,-0.087,-0.332,-0.927,4.916,-50.290,16.015,30.32
0.628796,0.006,-0.462,-0.892,14.687,-48.977,23.191,30.18
0.640800,-0.029,-0.587,-0.848,23.985,-47.527,30.519,30.22
0.648101,-0.110,-0.652,-0.740,27.450,-36.260,30.260,30.18
0.660057,-0.157,-0.593,-0.621,27.908,-34.260,27.130,30.22
0.667675,-0.184,-0.550,-0.521,19.817,-35.542,26.763,30.18
0.679303,-0.150,-0.618,-0.498,11.389,-32.962,27.176,30.22
0.686811,-0.243,-0.496,-0.561,-10.168,-21.176,30.214,30.18
0.698824,-0.225,-0.432,-0.614,-39.847,4.092,20.992,30.22
0.710530,-0.235,-0.447,-0.880,-34.733,1.130,4.458,30.08
0.718007,-0.178,-0.432,-1.037,-36.260,14.275,-11.191,30.22
0.729775,-0.153,-0.391,-1.147,-24.763,25.130,-22.931,30.18
0.736995,-0.105,-0.361,-1.261,-12.748,30.840,-21.099,30.22
0.748962,-0.098,-0.355,-1.261,-0.153,20.137,-16.153,30.13
0.756266,-0.089,-0.249,-1.140,8.092,14.137,-6.214,30.18
0.768539,-0.123,-0.202,-1.088,14.412,6.962,4.214,30.13
0.781050,-0.158,-0.165,-1.018,18.107,-0.107,6.351,30.27
0.788001,-0.167,-0.106,-0.921,17.527,2.382,2.550,30.18
0.800852,-0.151,-0.069,-0.835,12.397,6.092,1.298,30.08
0.808530,-0.174,-0.049,-0.796,6.000,5.344,-2.092,30.22
0.820310,-0.129,-0.009,-0.749,1.038,3.313,-4.840,30.18
0.827627,-0.067,-0.002,-0.758,-5.756,3.588,-7.023,30.13
0.840106,-0.052,-0.040,-0.821,-10.031,7.160,-7.252,30.18
0.847748,-0.037,-0.052,-0.900,-8.611,10.214,-7.344,30.22
0.859206,-0.032,-0.065,-0.951,-2.992,11.359,-6.290,30.08
0.868090,-0.062,-0.040,-0.926,2.061,10.641,-6.000,30.22
0.878804,-0.058,-0.008,-0.878,4.504,5.817,-4.885,30.27
0.890781,-0.065,0.008,-0.830,4.855,-0.229,-3.435,30.13
0.898746,-0.073,0.014,-0.776,3.618,-1.924,-3.985,30.18
0.910679,-0.076,-0.005,-0.772,1.237,-3.069,-5.023,30.18
0.919665,-0.058,0.004,-0.763,-1.267,-2.641,-7.267,30.22
0.930095,-0.018,0.036,-0.718,-4.626,0.153,-8.595,30.18
0.937606,-0.004,0.013,-0.753,-8.275,3.771,-7.023,30.18
0.950029,-0.006,-0.012,-0.822,-9.969,7.328,-5.847,30.18
0.957625,-0.014,-0.031,-0.866,-8.687,9.374,-5.374,30.13
0.970256,-0.022,-0.017,-0.879,-6.275,8.916,-5.557,30.18
0.978357,-0.020,-0.008,-0.889,-4.351,8.275,-4.458,30.13
0.989629,-0.021,-0.014,-0.905,-2.458,7.603,-2.580,30.18
0.997443,-0.036,-0.030,-0.900,-1.069,7.115,-2.366,30.22
1.009055,-0.046,-0.044,-0.897,-0.565,3.863,-3.130,30.27
