DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,-0.016,0.088,-0.861,-2.427,1.374,-1.237,31.26
0.007667,-0.004,0.076,-0.850,-2.702,1.954,-1.511,31.21
0.019760,0.010,0.083,-0.844,-2.794,2.794,-1.038,31.26
0.028932,0.000,0.081,-0.849,-2.763,4.061,-0.183,31.21
0.039724,-0.009,0.084,-0.863,-2.504,5.053,0.137,31.26
0.047913,-0.026,0.088,-0.862,-2.107,3.496,-0.366,31.26
0.059487,-0.045,0.092,-0.858,-2.366,0.382,-1.252,31.21
0.067455,-0.029,0.085,-0.849,-2.901,-2.153,-1.802,31.26
0.079048,-0.009,0.092,-0.848,-3.053,-2.107,-1.603,31.12
0.087833,-0.003,0.097,-0.848,-2.916,1.008,-1.359,31.26
0.098929,-0.010,0.088,-0.857,-2.977,3.115,-0.672,31.21
0.110565,-0.008,0.093,-0.851,-2.809,4.244,-0.412,31.17
0.118567,-0.017,0.098,-0.862,-2.382,5.679,-0.809,31.21
0.130142,-0.026,0.096,-0.861,-2.046,6.031,-1.450,31.26
0.138597,-0.021,0.103,-0.860,-1.985,4.275,-1.466,31.17
0.150216,-0.016,0.095,-0.852,-2.382,1.969,-1.740,31.21
0.158295,-0.018,0.106,-0.847,-3.023,0.092,-2.305,31.21
0.169774,-0.002,0.100,-0.858,-4.015,-4.046,-2.092,31.21
0.177727,0.003,0.094,-0.848,-3.527,-4.244,-2.595,31.26
0.189943,0.029,0.096,-0.852,-2.687,0.534,-1.206,31.21
0.198896,0.001,0.091,-0.857,-2.351,3.756,0.031,31.17
0.209609,-0.025,0.090,-0.863,-2.168,4.809,-0.214,31.21
0.217907,-0.035,0.094,-0.860,-1.420,3.099,-1.603,31.26
0.229701,-0.015,0.094,-0.847,-2.107,0.046,-2.305,31.21
0.238016,0.003,0.094,-0.844,-2.779,-0.977,-2.076,31.21
0.248859,0.008,0.093,-0.844,-2.855,-0.809,-1.817,31.26
0.257034,0.017,0.094,-0.847,-2.870,-0.855,-1.847,31.21
0.268888,0.017,0.096,-0.866,-2.656,0.031,-1.160,31.17
0.280420,0.011,0.093,-0.878,-2.061,1.939,-0.855,31.21
0.288679,0.008,0.098,-0.864,-2.092,1.664,-0.534,31.35
0.300604,0.015,0.101,-0.863,-0.962,2.153,0.244,31.21
0.308608,0.012,0.144,-0.830,-1.130,5.496,0.641,31.26
0.321112,-0.010,0.157,-0.855,-2.840,7.496,1.221,31.31
