DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.039,0.078,-0.834,3.420,3.573,-0.244,31.21
0.012069,0.037,0.071,-0.841,2.840,7.908,1.099,31.26
0.020123,0.017,0.072,-0.865,3.313,10.275,1.466,31.31
0.032389,0.018,0.068,-0.874,4.031,9.359,1.756,31.31
0.040457,0.004,0.072,-0.865,4.748,7.267,2.137,31.31
0.052521,0.025,0.077,-0.858,4.977,6.824,2.763,31.26
0.060828,0.011,0.069,-0.869,5.588,9.344,2.550,31.31
0.072205,0.012,0.082,-0.857,6.137,12.092,2.214,31.35
0.079804,0.017,0.092,-0.851,5.328,11.282,1.924,31.31
0.091996,0.015,0.102,-0.855,3.344,8.015,1.069,31.35
0.100294,0.022,0.113,-0.864,1.527,3.405,1.084,31.31
0.105991,0.045,0.094,-0.872,2.305,-3.130,4.107,31.31
0.120157,0.035,0.081,-0.885,4.031,-0.809,2.931,31.17
0.129247,0.030,0.090,-0.878,6.519,4.504,2.565,31.21
0.140686,0.004,0.098,-0.875,8.336,8.244,2.580,31.17
0.148759,-0.019,0.110,-0.864,7.985,10.550,0.489,31.31
0.160479,-0.029,0.112,-0.860,7.237,6.763,-2.244,31.26
0.172110,-0.002,0.115,-0.841,5.450,-0.718,-3.191,31.21
0.180210,0.033,0.087,-0.844,5.038,-7.252,-2.061,31.26
0.191932,0.055,0.060,-0.864,5.099,-7.496,-1.344,31.35
0.199360,0.064,0.049,-0.877,7.786,-2.840,-1.023,31.31
0.212005,0.094,0.065,-0.858,9.466,2.947,0.244,31.26
0.219978,0.073,0.084,-0.844,9.344,10.840,2.122,31.31
0.231920,0.051,0.123,-0.835,6.504,14.687,2.504,31.26
0.239677,0.037,0.137,-0.840,2.702,12.305,2.840,31.21
0.252177,0.020,0.164,-0.865,0.855,8.183,1.832,31.26
0.260163,0.014,0.164,-0.877,0.198,3.099,2.107,31.31
0.272032,0.009,0.150,-0.920,1.481,1.099,0.992,31.35
0.280551,0.017,0.167,-0.922,3.725,3.802,-0.443,31.26
0.292057,0.010,0.179,-0.933,6.443,6.611,-2.122,31.21
0.300176,0.037,0.206,-0.927,6.824,7.893,-4.489,31.26
0.312058,0.060,0.183,-0.956,8.336,6.885,-4.168,31.21
0.319916,0.086,0.141,-0.963,13.588,2.153,-2.702,31.26
0.332019,0.096,0.144,-0.910,21.252,-5.130,-1.160,31.21
0.339430,0.128,0.159,-0.831,24.947,-9.069,2.214,31.26
0.351987,0.082,0.137,-0.807,26.229,-9.237,6.519,31.21
0.359810,0.020,0.133,-0.789,22.672,-3.985,5.176,31.26
0.371769,-0.007,0.141,-0.771,16.733,-0.046,1.130,31.26
0.379125,-0.012,0.115,-0.786,13.695,0.260,-1.221,31.21
0.391335,0.007,0.091,-0.813,11.221,-1.908,-2.733,31.31
0.399203,0.011,0.115,-0.783,10.870,-6.122,-4.992,31.21
0.411228,0.031,0.117,-0.781,12.947,-9.542,-4.611,31.26
0.418756,0.033,0.086,-0.793,17.038,-15.038,-3.466,31.31
0.430848,0.034,0.122,-0.743,15.496,-13.954,-4.962,31.17
