DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.835000,0.464000,0.512000,-74.336000,-69.832000,-13.618000,0.000000
0.000000,0.908000,0.384000,0.553000,-73.160000,-72.550000,-16.580000,0.000000
0.001000,1.025000,0.380000,0.601000,-69.252000,-69.939000,-20.824000,0.000000
0.001000,1.072000,0.347000,0.670000,-66.107000,-63.252000,-17.069000,0.000000
0.002000,1.047000,0.280000,0.700000,-58.779000,-45.145000,3.771000,0.000000
0.003000,1.037000,0.296000,0.709000,-62.412000,-41.466000,-2.718000,0.000000
0.003000,0.980000,0.270000,0.699000,-57.252000,-34.000000,2.153000,0.000000
0.004000,0.954000,0.272000,0.698000,-50.443000,-30.931000,1.282000,0.000000
0.005000,0.955000,0.270000,0.714000,-44.947000,-27.053000,-0.397000,0.000000
0.005000,0.921000,0.240000,0.706000,-40.198000,-22.076000,0.382000,0.000000
0.006000,0.889000,0.238000,0.705000,-36.977000,-18.046000,3.756000,0.000000
0.006000,0.879000,0.229000,0.707000,-31.802000,-12.534000,8.092000,0.000000
0.007000,0.836000,0.237000,0.695000,-26.061000,-7.649000,13.252000,0.000000
0.007000,0.848000,0.262000,0.669000,-19.344000,-4.962000,15.405000,0.000000
0.008000,0.865000,0.345000,0.645000,-17.359000,-5.282000,11.023000,0.000000
0.008000,0.884000,0.394000,0.666000,-20.366000,-6.198000,7.450000,0.000000
0.009000,0.887000,0.364000,0.656000,-20.565000,-3.832000,7.985000,0.000000
0.009000,0.875000,0.361000,0.651000,-19.420000,-1.313000,8.901000,0.000000
0.010000,0.871000,0.360000,0.636000,-17.084000,0.595000,7.863000,0.000000
0.010000,0.827000,0.360000,0.620000,-13.267000,2.061000,7.313000,0.000000
0.010000,0.795000,0.395000,0.600000,-10.275000,3.069000,7.893000,0.000000
0.011000,0.792000,0.448000,0.589000,-9.313000,3.710000,9.344000,0.000000
0.011000,0.779000,0.474000,0.567000,-10.290000,3.786000,9.420000,0.000000
0.012000,0.744000,0.451000,0.538000,-10.031000,1.954000,8.656000,0.000000
0.013000,0.725000,0.458000,0.554000,-9.847000,-1.023000,6.672000,0.000000
0.013000,0.723000,0.438000,0.557000,-9.863000,-4.366000,3.969000,0.000000
0.014000,0.751000,0.375000,0.585000,-5.252000,-6.183000,0.458000,0.000000
0.014000,0.755000,0.368000,0.587000,1.282000,-6.351000,-2.595000,0.000000
0.015000,0.765000,0.412000,0.594000,5.420000,-6.046000,-4.305000,0.000000
0.015000,0.769000,0.425000,0.582000,11.282000,-1.496000,3.206000,0.000000
0.016000,0.803000,0.459000,0.571000,7.832000,-4.076000,-5.527000,0.000000
0.017000,0.781000,0.476000,0.567000,6.504000,-3.053000,-2.534000,0.000000
0.017000,0.781000,0.462000,0.588000,4.397000,-0.855000,3.160000,0.000000
0.018000,0.779000,0.440000,0.583000,2.595000,1.405000,4.244000,0.000000
0.018000,0.768000,0.448000,0.565000,3.557000,1.695000,3.740000,0.000000
0.020000,0.759000,0.491000,0.547000,2.733000,1.145000,1.496000,0.000000
0.021000,0.749000,0.498000,0.547000,1.053000,-0.046000,-0.061000,0.000000
0.022000,0.765000,0.492000,0.549000,0.580000,-2.015000,-3.069000,0.000000
0.022000,0.771000,0.487000,0.545000,0.427000,-3.099000,-6.504000,0.000000
0.023000,0.765000,0.485000,0.560000,-1.053000,-2.779000,-6.031000,0.000000
0.024000,0.761000,0.453000,0.576000,-1.038000,-1.603000,-4.031000,0.000000
0.025000,0.758000,0.431000,0.580000,1.878000,-0.931000,-3.832000,0.000000
0.025000,0.757000,0.444000,0.591000,4.779000,0.153000,-4.870000,0.000000
0.026000,0.739000,0.456000,0.578000,4.763000,0.305000,-1.878000,0.000000
0.027000,0.764000,0.477000,0.587000,4.244000,1.878000,1.573000,0.000000
0.028000,0.765000,0.475000,0.584000,3.435000,3.053000,2.763000,0.000000
0.029000,0.771000,0.476000,0.576000,2.397000,3.496000,4.916000,0.000000
0.029000,0.761000,0.469000,0.581000,3.023000,2.992000,3.481000,0.000000
0.033000,0.749000,0.497000,0.579000,3.802000,1.634000,1.511000,0.000000
0.035000,0.748000,0.505000,0.561000,3.527000,-0.015000,-0.137000,0.000000
0.036000,0.750000,0.514000,0.565000,2.733000,-0.321000,-1.038000,0.000000
