DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.758000,0.605000,0.408000,-2.305000,3.237000,1.481000,0.000000
0.000000,0.748000,0.597000,0.406000,-1.298000,2.656000,0.412000,0.000000
0.002000,0.787000,0.630000,0.442000,-1.389000,3.298000,-2.168000,0.000000
0.002000,0.748000,0.604000,0.406000,-1.099000,2.656000,0.809000,0.000000
0.002000,0.761000,0.604000,0.417000,-1.542000,2.656000,0.901000,0.000000
0.003000,0.777000,0.594000,0.417000,-0.504000,2.580000,1.328000,0.000000
0.003000,0.770000,0.604000,0.413000,-0.809000,2.595000,0.855000,0.000000
0.004000,0.739000,0.586000,0.409000,-1.023000,2.229000,2.504000,0.000000
0.004000,0.762000,0.613000,0.414000,-1.802000,2.824000,1.588000,0.000000
0.004000,0.764000,0.604000,0.416000,-1.389000,2.427000,1.786000,0.000000
0.005000,0.756000,0.609000,0.417000,-0.992000,2.305000,1.557000,0.000000
0.005000,0.749000,0.612000,0.417000,-1.405000,2.366000,1.298000,0.000000
0.005000,0.756000,0.605000,0.417000,-1.679000,2.321000,2.046000,0.000000
0.006000,0.765000,0.604000,0.427000,-2.305000,2.656000,2.534000,0.000000
0.006000,0.764000,0.601000,0.433000,-2.962000,2.901000,3.908000,0.000000
0.007000,0.761000,0.596000,0.425000,-2.748000,2.565000,4.519000,0.000000
0.007000,0.768000,0.599000,0.418000,-2.641000,2.397000,4.031000,0.000000
0.008000,0.761000,0.592000,0.422000,-2.321000,2.153000,4.489000,0.000000
0.008000,0.761000,0.585000,0.420000,-1.267000,1.588000,4.672000,0.000000
0.008000,0.727000,0.659000,0.431000,-7.466000,4.489000,1.618000,0.000000
0.009000,0.747000,0.610000,0.416000,-4.076000,1.191000,3.588000,0.000000
0.009000,0.761000,0.593000,0.406000,-3.847000,0.489000,4.534000,0.000000
0.010000,0.761000,0.587000,0.416000,-4.443000,1.099000,4.336000,0.000000
0.010000,0.745000,0.565000,0.413000,-3.893000,1.008000,4.122000,0.000000
0.010000,0.762000,0.604000,0.420000,-4.595000,1.496000,2.702000,0.000000
0.011000,0.750000,0.582000,0.410000,-4.427000,1.389000,2.977000,0.000000
0.011000,0.755000,0.573000,0.415000,-4.015000,1.588000,3.176000,0.000000
0.012000,0.768000,0.572000,0.415000,-2.779000,1.725000,3.542000,0.000000
0.012000,0.780000,0.580000,0.405000,-2.565000,2.504000,2.977000,0.000000
0.012000,0.773000,0.585000,0.415000,-1.817000,3.252000,1.527000,0.000000
0.013000,0.750000,0.588000,0.403000,-1.313000,2.962000,1.710000,0.000000
0.013000,0.761000,0.591000,0.398000,-0.931000,2.748000,2.260000,0.000000
0.013000,0.764000,0.589000,0.407000,-0.565000,2.947000,1.527000,0.000000
0.014000,0.756000,0.591000,0.409000,-0.550000,3.115000,0.733000,0.000000
0.014000,0.756000,0.584000,0.406000,-0.168000,2.855000,1.939000,0.000000
0.014000,0.750000,0.589000,0.413000,-0.565000,2.992000,1.634000,0.000000
0.015000,0.766000,0.591000,0.410000,-0.916000,3.176000,1.740000,0.000000
0.015000,0.771000,0.591000,0.416000,-1.206000,3.496000,2.427000,0.000000
0.016000,0.770000,0.585000,0.422000,-1.389000,3.649000,3.069000,0.000000
0.016000,0.770000,0.585000,0.426000,-1.053000,3.649000,2.992000,0.000000
0.016000,0.765000,0.590000,0.414000,-0.550000,3.603000,2.153000,0.000000
0.017000,0.763000,0.596000,0.411000,-0.916000,3.557000,1.450000,0.000000
0.017000,0.757000,0.585000,0.416000,-0.489000,3.160000,1.313000,0.000000
0.017000,0.763000,0.591000,0.414000,-0.336000,2.962000,1.130000,0.000000
0.018000,0.764000,0.589000,0.413000,-0.443000,3.023000,0.916000,0.000000
0.018000,0.763000,0.596000,0.416000,-1.573000,3.053000,1.679000,0.000000
0.018000,0.756000,0.597000,0.418000,-2.366000,2.901000,2.031000,0.000000
0.019000,0.760000,0.583000,0.417000,-2.458000,2.870000,2.840000,0.000000
0.019000,0.769000,0.586000,0.426000,-1.939000,2.901000,2.061000,0.000000
0.019000,0.765000,0.588000,0.427000,-2.183000,3.313000,2.687000,0.000000
0.019000,0.760000,0.590000,0.429000,-2.198000,3.389000,3.069000,0.000000
0.020000,0.761000,0.596000,0.416000,-2.122000,3.191000,2.947000,0.000000
0.020000,0.768000,0.593000,0.411000,-1.450000,2.672000,2.656000,0.000000
0.020000,0.770000,0.587000,0.426000,-0.504000,2.458000,1.847000,0.000000
0.021000,0.754000,0.590000,0.414000,0.092000,2.458000,1.695000,0.000000
0.021000,0.759000,0.594000,0.421000,-0.244000,2.015000,1.969000,0.000000
0.021000,0.739000,0.599000,0.465000,-1.389000,2.351000,2.626000,0.000000
0.022000,0.740000,0.586000,0.472000,-1.557000,2.382000,2.763000,0.000000
0.022000,0.736000,0.579000,0.464000,-0.931000,2.641000,1.863000,0.000000
0.022000,0.744000,0.599000,0.464000,-0.611000,2.458000,1.557000,0.000000
0.023000,0.742000,0.595000,0.473000,-0.550000,2.534000,1.710000,0.000000
0.023000,0.740000,0.589000,0.480000,-0.519000,2.626000,1.725000,0.000000
0.023000,0.735000,0.585000,0.469000,-0.489000,2.550000,1.740000,0.000000
0.024000,0.738000,0.587000,0.473000,-0.702000,2.580000,1.313000,0.000000
0.024000,0.737000,0.596000,0.466000,-1.221000,2.718000,1.084000,0.000000
0.024000,0.730000,0.604000,0.466000,-1.573000,2.855000,0.794000,0.000000
0.025000,0.723000,0.598000,0.468000,-1.481000,2.550000,0.870000,0.000000
0.025000,0.736000,0.596000,0.477000,-1.237000,2.046000,0.824000,0.000000
0.025000,0.741000,0.585000,0.472000,-0.931000,2.443000,0.260000,0.000000
0.025000,0.734000,0.589000,0.474000,-0.611000,2.611000,1.084000,0.000000
0.026000,0.732000,0.590000,0.480000,-0.580000,2.489000,1.908000,0.000000
0.026000,0.742000,0.589000,0.479000,-0.611000,2.321000,2.061000,0.000000
0.027000,0.744000,0.585000,0.479000,-0.611000,2.809000,2.061000,0.000000
0.027000,0.732000,0.586000,0.469000,-0.504000,2.687000,2.198000,0.000000
0.027000,0.734000,0.590000,0.474000,-0.779000,2.336000,1.756000,0.000000
0.027000,0.733000,0.600000,0.476000,-0.916000,2.382000,0.473000,0.000000
0.028000,0.731000,0.601000,0.471000,-0.947000,1.969000,-0.198000,0.000000
0.028000,0.723000,0.602000,0.467000,-1.344000,1.908000,0.443000,0.000000
0.028000,0.731000,0.602000,0.468000,-1.389000,1.679000,1.130000,0.000000
0.028000,0.741000,0.592000,0.480000,-0.962000,1.863000,1.664000,0.000000
0.029000,0.740000,0.593000,0.476000,-0.870000,2.137000,1.954000,0.000000
0.029000,0.738000,0.594000,0.468000,-0.565000,2.305000,2.840000,0.000000
0.029000,0.745000,0.589000,0.470000,-0.412000,2.321000,3.023000,0.000000
0.030000,0.742000,0.585000,0.481000,-0.153000,2.534000,2.153000,0.000000
0.030000,0.742000,0.596000,0.465000,-0.458000,2.794000,1.450000,0.000000
0.030000,0.729000,0.588000,0.469000,-0.885000,2.427000,1.267000,0.000000
0.030000,0.730000,0.601000,0.475000,-1.252000,1.924000,1.069000,0.000000
0.031000,0.731000,0.600000,0.469000,-1.573000,1.710000,0.824000,0.000000
0.031000,0.735000,0.599000,0.458000,-1.344000,2.015000,0.504000,0.000000
0.031000,0.724000,0.592000,0.466000,-1.237000,1.588000,1.115000,0.000000
0.032000,0.732000,0.596000,0.469000,-1.084000,1.481000,1.802000,0.000000
0.032000,0.732000,0.583000,0.469000,-1.023000,1.664000,1.695000,0.000000
0.032000,0.748000,0.595000,0.482000,-1.176000,2.412000,1.878000,0.000000
0.032000,0.733000,0.588000,0.474000,-1.389000,2.336000,2.427000,0.000000
0.033000,0.733000,0.587000,0.475000,-1.053000,2.382000,2.458000,0.000000
0.033000,0.738000,0.576000,0.473000,-0.458000,2.489000,0.901000,0.000000
0.033000,0.732000,0.596000,0.476000,-0.443000,2.672000,0.290000,0.000000
0.034000,0.727000,0.601000,0.470000,-0.916000,2.427000,1.481000,0.000000
0.034000,0.733000,0.593000,0.474000,-1.435000,1.924000,2.168000,0.000000
0.034000,0.741000,0.585000,0.488000,-1.527000,2.153000,1.634000,0.000000
