DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,-0.665,0.567,-1.101,52.718,50.977,-108.763,30.60
0.011620,-0.711,0.583,-1.093,61.160,41.435,-129.756,30.65
0.018996,-0.592,0.582,-0.927,67.542,24.992,-151.878,30.51
0.030664,-0.357,0.539,-0.766,67.237,11.130,-163.969,30.55
0.042812,-0.142,0.529,-0.616,63.527,13.725,-171.649,30.46
0.049808,0.034,0.374,-0.494,54.733,21.084,-163.573,30.51
0.061819,0.148,0.379,-0.428,53.038,44.443,-165.954,30.46
0.069120,0.487,0.315,-0.391,44.443,56.260,-163.893,30.51
0.081236,0.608,0.225,-0.387,39.038,75.985,-138.336,30.46
0.088355,0.398,0.228,-0.453,38.107,98.916,-131.206,30.51
0.100428,0.343,0.250,-0.498,29.924,99.298,-153.802,30.51
0.112631,0.378,0.237,-0.610,17.802,86.107,-172.412,30.46
0.119952,0.395,0.296,-0.665,-1.527,41.634,-193.267,30.51
0.131658,0.694,0.312,-0.684,-22.595,-7.924,-201.237,30.46
0.139209,1.012,0.182,-0.739,-38.046,-17.863,-190.733,30.41
0.150476,1.164,0.168,-0.770,-26.183,-21.664,-159.786,30.46
0.162613,1.304,0.096,-0.848,-14.748,-6.809,-130.916,30.46
0.169782,1.214,0.070,-0.921,5.069,32.931,-97.344,30.60
0.182144,0.850,0.133,-0.938,27.298,52.260,-76.519,30.46
0.189270,0.562,0.201,-0.875,36.809,48.580,-81.237,30.51
0.201455,0.420,0.254,-0.723,38.870,28.504,-92.870,30.55
0.208564,0.389,0.293,-0.532,34.733,-3.649,-103.099,30.55
0.220461,0.343,0.305,-0.388,24.550,-22.015,-116.412,30.51
0.232766,0.241,0.360,-0.376,9.527,-27.985,-136.076,30.55
0.240324,0.295,0.409,-0.388,-9.664,-27.618,-165.115,30.51
0.251897,0.612,0.384,-0.516,-8.641,-41.603,-164.168,30.46
0.258617,0.693,0.493,-0.460,-23.130,-47.939,-154.122,30.41
0.270933,0.821,0.466,-0.585,-27.756,0.137,-161.405,30.55
0.282777,0.983,0.361,-0.776,-2.336,42.733,-123.573,30.55
0.289988,0.894,0.449,-0.819,26.748,51.954,-87.527,30.41
0.302404,0.639,0.554,-0.686,20.351,81.802,-84.611,30.55
0.309570,0.461,0.579,-0.776,18.305,98.458,-94.321,30.41
0.321908,0.461,0.625,-0.784,13.985,68.626,-92.427,30.46
0.328803,0.521,0.631,-0.770,6.748,11.634,-93.939,30.55
0.341457,0.612,0.468,-0.738,-8.137,0.870,-106.366,30.46
0.348079,0.737,0.441,-0.861,-12.031,11.725,-112.473,30.55
0.360588,1.021,0.357,-0.921,-3.069,13.603,-107.176,30.51
0.372655,1.267,0.279,-0.959,7.206,23.618,-78.412,30.46
0.380075,1.193,0.242,-1.008,25.023,37.374,-45.679,30.51
0.391814,0.979,0.249,-0.948,41.145,49.603,-23.130,30.51
0.399034,0.698,0.279,-0.874,55.985,56.870,-14.641,30.46
0.411261,0.430,0.337,-0.845,66.321,58.412,-21.466,30.51
0.419004,0.289,0.365,-0.726,62.076,47.038,-34.397,30.46
0.430776,0.226,0.385,-0.648,48.198,29.573,-51.130,30.51
0.442819,0.217,0.414,-0.585,40.748,5.374,-71.282,30.46
0.450330,0.298,0.429,-0.573,26.473,-9.252,-89.786,30.46
