DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,-0.135,0.143,-0.955,-20.122,3.664,56.183,30.69
0.011871,-0.239,0.136,-0.997,-14.565,10.885,64.061,30.65
0.018982,-0.393,0.172,-1.012,-4.076,26.427,58.794,30.69
0.031319,-0.527,0.192,-0.986,1.023,40.595,46.275,30.65
0.038773,-0.580,0.182,-0.972,2.534,52.366,29.893,30.69
0.051106,-0.582,0.161,-0.922,3.878,60.153,13.160,30.69
0.058843,-0.528,0.174,-0.817,7.710,64.504,-4.229,30.74
0.070624,-0.402,0.169,-0.713,8.763,69.435,-13.847,30.60
0.078044,-0.308,0.198,-0.640,-1.038,66.748,-9.237,30.65
0.090476,-0.324,0.194,-0.673,-13.160,61.420,2.595,30.69
0.095987,-0.425,0.245,-0.650,-24.473,52.962,2.260,30.74
0.109760,-0.463,0.310,-0.610,-35.466,54.412,-12.656,30.74
0.121614,-0.406,0.339,-0.669,-46.015,54.901,-28.137,30.69
0.128734,-0.418,0.400,-0.879,-52.565,56.763,-37.832,30.74
0.140864,-0.406,0.433,-1.197,-67.496,88.885,-82.183,30.69
0.148152,-0.360,0.350,-1.417,-59.267,92.779,-55.481,30.74
0.160526,-0.192,0.263,-1.448,-43.924,86.656,-57.924,30.74
0.172248,-0.353,-0.225,-1.246,10.305,21.221,-52.702,30.65
0.179446,0.322,0.299,-1.228,16.855,-2.748,-46.580,30.74
0.191872,0.191,0.175,-1.101,29.893,-19.527,-20.748,30.69
0.198756,0.063,0.249,-0.922,45.924,-29.420,-13.298,30.65
0.211336,-0.099,0.351,-0.800,51.618,-29.344,-27.374,30.74
0.218095,-0.189,0.306,-0.729,38.718,-20.489,-38.198,30.79
0.230157,-0.253,0.318,-0.665,32.580,-20.779,-55.557,30.65
0.242283,-0.127,0.250,-0.636,21.832,-19.786,-74.321,30.69
0.249428,-0.021,0.220,-0.628,5.817,-13.221,-80.840,30.74
0.261869,0.059,0.236,-0.619,-3.817,-19.053,-82.015,30.69
0.268927,0.189,0.212,-0.695,-10.595,-19.542,-79.328,30.79
0.280870,0.337,0.175,-0.809,-15.053,-17.038,-70.137,30.74
0.288154,0.294,0.154,-0.907,-10.489,-7.496,-53.557,30.79
0.300403,0.177,0.200,-0.951,-1.282,6.672,-50.214,30.74
0.308085,0.042,0.226,-0.961,11.985,7.710,-49.908,30.69
0.320352,-0.036,0.261,-0.959,23.023,10.779,-60.473,30.69
0.332260,-0.026,0.282,-0.914,29.954,5.282,-72.168,30.65
0.339856,0.041,0.303,-0.836,29.466,-7.802,-82.412,30.69
0.352473,0.101,0.297,-0.790,23.069,-23.847,-87.985,30.65
0.359405,0.113,0.255,-0.772,16.122,-25.115,-90.092,30.69
0.371321,0.087,0.289,-0.733,19.084,-22.397,-88.244,30.65
0.378276,0.163,0.292,-0.710,22.046,-6.672,-90.611,30.74
0.390910,0.220,0.289,-0.733,25.511,15.786,-82.916,30.79
0.397812,0.142,0.322,-0.784,33.023,43.420,-77.863,30.74
0.410549,0.017,0.393,-0.799,35.450,55.237,-86.824,30.69
0.422354,0.013,0.407,-0.853,33.664,49.924,-104.977,30.74
