DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,-0.465,0.307,-0.877,-20.275,-12.244,38.809,32.15
0.011863,-0.585,0.387,-0.907,-18.550,-0.412,35.817,32.11
0.019785,-0.726,0.426,-0.971,-17.527,7.008,27.832,32.20
0.031407,-0.830,0.447,-1.057,-13.145,10.992,13.176,32.15
0.038247,-0.867,0.466,-1.103,-4.443,12.534,-5.878,32.20
0.050857,-0.784,0.485,-1.090,3.649,9.053,-24.000,32.15
0.058343,-0.734,0.442,-1.094,6.153,-1.313,-29.634,32.11
0.070512,-0.679,0.438,-1.053,9.115,-8.947,-37.130,32.20
0.082290,-0.600,0.377,-0.975,15.878,-10.641,-42.672,32.06
0.089408,-0.551,0.387,-0.897,21.466,-7.038,-44.321,32.15
0.101869,-0.567,0.389,-0.823,24.626,5.176,-47.634,32.20
0.108957,-0.601,0.393,-0.815,30.031,23.038,-55.481,32.15
0.121073,-0.660,0.427,-0.786,35.893,37.588,-63.618,32.20
0.128275,-0.718,0.496,-0.752,37.466,45.405,-76.229,32.20
0.140589,-0.668,0.559,-0.728,33.038,42.962,-87.618,32.15
0.148031,-0.613,0.597,-0.686,24.779,31.832,-89.221,32.11
0.159826,-0.652,0.634,-0.679,14.458,22.473,-87.115,32.25
0.171942,-0.661,0.620,-0.716,10.504,18.214,-94.427,32.15
0.179401,-0.526,0.536,-0.768,14.061,23.313,-96.290,32.01
0.191682,-0.485,0.493,-0.856,25.313,42.489,-95.313,32.15
0.199615,-0.426,0.525,-0.853,44.595,71.053,-98.031,32.11
0.211451,-0.450,0.545,-0.858,63.191,100.763,-97.084,32.01
0.217814,-0.561,0.687,-0.795,76.824,112.351,-105.802,32.15
0.230206,-0.602,0.809,-0.717,75.573,103.664,-131.145,32.20
0.242109,-0.392,0.789,-0.690,61.405,75.527,-155.740,32.15
0.249338,-0.069,0.677,-0.694,42.107,46.656,-172.763,32.20
0.261493,0.362,0.402,-0.709,24.641,19.679,-185.924,32.11
0.268713,0.811,0.066,-0.787,12.183,10.519,-184.794,32.06
0.280692,1.155,-0.115,-0.676,1.847,2.427,-168.122,32.20
0.287748,1.376,-0.242,-0.519,-1.160,11.557,-142.397,32.20
0.299841,1.379,-0.582,-0.616,10.748,46.885,-133.756,32.15
0.312070,1.361,-0.261,-0.537,14.305,78.000,-95.359,32.20
0.319364,0.978,-0.169,-0.486,7.786,77.420,-84.076,32.11
0.331768,0.789,-0.076,-0.512,-6.718,62.168,-72.260,32.15
0.339294,0.589,0.069,-0.465,-13.466,34.641,-82.504,32.11
0.350977,0.645,0.119,-0.458,-22.931,18.092,-91.847,32.06
0.358302,0.670,0.149,-0.553,-31.496,11.618,-94.855,32.25
0.370304,0.734,0.099,-0.745,-32.992,15.786,-93.405,32.11
0.382604,0.802,0.144,-0.896,-27.756,9.237,-95.847,32.15
0.390052,0.913,0.084,-1.001,-19.618,20.031,-82.260,32.20
0.401993,0.909,-0.268,-0.971,31.573,15.191,-49.191,32.11
0.409132,0.753,-0.093,-0.833,53.924,25.206,-87.786,32.15
0.421237,0.946,0.018,-0.938,35.786,48.489,-62.183,32.11
0.428630,0.815,0.162,-0.696,40.244,34.290,-39.863,32.15
0.441210,0.547,0.084,-0.644,48.168,16.519,-39.496,32.20
0.448810,0.446,0.150,-0.529,47.389,4.992,-52.458,32.11
0.460644,0.520,0.196,-0.469,34.855,-1.573,-57.969,32.15
0.467989,0.617,0.213,-0.498,14.672,-6.748,-56.046,32.11
0.480104,0.595,0.122,-0.610,5.832,-6.122,-53.740,32.20
0.492374,0.572,0.094,-0.675,0.824,0.183,-55.252,32.15
0.499839,0.550,0.083,-0.752,-1.908,-2.656,-58.718,32.11
0.512193,0.580,0.027,-0.852,0.687,-6.336,-62.000,32.20
0.519447,0.627,-0.033,-0.897,9.176,-12.489,-59.634,32.15
