DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,-0.089,0.148,-1.006,-11.038,51.389,-3.160,30.55
0.008072,-0.240,0.229,-1.046,-6.321,61.496,-9.298,30.41
0.019632,-0.323,0.271,-1.065,0.015,55.603,-21.069,30.55
0.027354,-0.312,0.274,-1.068,4.565,38.168,-37.450,30.60
0.039586,-0.240,0.247,-1.075,8.519,16.901,-50.137,30.46
0.046586,-0.097,0.205,-1.086,12.489,2.229,-58.244,30.55
0.058630,0.019,0.157,-1.040,16.977,-11.084,-58.473,30.41
0.070815,0.083,0.144,-0.928,24.397,-11.496,-53.527,30.55
0.077936,0.081,0.144,-0.832,32.489,-8.458,-45.008,30.60
0.090366,0.032,0.154,-0.758,36.427,-4.412,-37.420,30.46
0.097486,-0.075,0.158,-0.731,33.634,8.901,-33.985,30.60
0.109840,-0.167,0.160,-0.735,30.260,26.641,-40.504,30.55
0.117006,-0.173,0.172,-0.756,30.748,44.916,-57.634,30.65
0.129185,-0.128,0.156,-0.699,31.542,42.947,-65.084,30.51
0.136286,0.007,0.141,-0.672,24.779,41.802,-81.115,30.46
0.148646,0.123,0.106,-0.679,14.382,37.786,-80.183,30.51
0.160988,0.140,0.104,-0.722,18.977,29.038,-75.252,30.55
0.168155,0.189,0.086,-0.792,20.244,34.321,-77.603,30.46
0.180641,0.264,0.071,-0.788,28.000,35.038,-76.198,30.55
0.187698,0.348,0.062,-0.758,33.969,35.389,-70.779,30.55
0.200043,0.396,0.056,-0.765,28.397,36.244,-63.939,30.60
0.207290,0.418,0.039,-0.775,17.634,28.153,-58.229,30.55
0.219827,0.379,0.022,-0.782,17.679,17.725,-52.794,30.55
0.226850,0.323,0.018,-0.792,22.534,9.832,-49.496,30.60
0.239084,0.264,0.041,-0.790,28.992,0.290,-51.374,30.37
0.246241,0.299,0.037,-0.734,30.611,-13.206,-53.664,30.51
0.258609,0.377,0.023,-0.644,29.649,-25.527,-51.313,30.55
0.271005,0.445,-0.025,-0.631,20.397,-29.985,-47.710,30.51
0.278182,0.492,-0.068,-0.630,15.038,-26.000,-45.481,30.51
0.290065,0.551,-0.109,-0.637,9.374,-21.298,-40.870,30.55
0.296963,0.547,-0.140,-0.649,11.389,-13.618,-32.244,30.51
0.309348,0.472,-0.128,-0.691,16.947,4.076,-24.107,30.46
0.316543,0.311,-0.001,-0.731,17.450,28.153,-20.214,30.51
0.328920,0.193,0.197,-0.640,19.206,24.275,-23.084,30.51
0.334741,0.060,0.230,-0.718,8.855,46.427,-59.313,30.65
0.348593,0.240,0.117,-0.733,-4.992,22.443,-61.344,30.51
0.360787,0.428,0.114,-0.741,1.298,-8.458,-65.771,30.46
0.367992,0.584,-0.063,-0.785,7.084,-5.695,-65.450,30.51
0.380452,0.743,-0.146,-0.759,10.427,3.282,-43.313,30.46
0.387462,0.615,-0.083,-0.801,12.718,6.244,-18.550,30.46
0.400023,0.326,-0.011,-0.850,11.969,28.366,-13.588,30.51
0.406983,0.067,0.092,-0.887,20.473,42.473,-26.534,30.65
