DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.187,0.006,-0.871,-5.893,-13.786,-10.611,30.46
0.012439,0.114,0.032,-0.884,-3.802,0.229,-7.069,30.41
0.019163,0.031,0.066,-0.914,-0.397,12.901,-7.924,30.51
0.031547,-0.037,0.084,-0.932,3.374,22.458,-13.893,30.55
0.043538,-0.048,0.087,-0.955,5.389,23.634,-22.931,30.51
0.051407,-0.021,0.070,-0.959,6.382,18.611,-31.634,30.37
0.063341,0.050,0.067,-0.963,5.420,8.076,-38.687,30.51
0.070768,0.107,0.042,-0.923,6.244,-9.099,-41.374,30.55
0.082948,0.150,0.046,-0.881,8.031,-20.351,-41.237,30.51
0.090050,0.173,0.048,-0.824,13.771,-21.099,-38.641,30.51
0.102448,0.168,0.031,-0.787,18.885,-17.389,-33.832,30.46
0.110258,0.147,0.042,-0.770,17.786,-4.336,-32.611,30.51
0.121929,0.116,0.049,-0.797,11.954,17.588,-35.053,30.46
0.129177,0.103,0.045,-0.825,7.710,32.321,-37.588,30.51
0.141466,0.115,0.031,-0.859,3.084,36.565,-41.756,30.55
0.148873,0.142,0.033,-0.883,-1.634,27.878,-46.702,30.46
0.161376,0.182,0.013,-0.870,1.298,8.137,-51.878,30.51
0.173587,0.246,0.015,-0.846,6.397,-4.641,-57.954,30.46
0.181118,0.299,0.021,-0.792,11.771,-20.168,-51.405,30.51
0.192854,0.420,-0.022,-0.795,8.641,-14.550,-51.542,30.46
0.200306,0.481,-0.065,-0.806,8.992,-2.458,-42.153,30.51
0.212403,0.435,-0.065,-0.827,14.733,12.901,-32.275,30.55
0.220150,0.383,-0.040,-0.823,13.405,25.771,-29.618,30.46
0.231991,0.364,-0.026,-0.833,12.076,25.939,-26.519,30.60
0.239120,0.342,-0.025,-0.835,9.206,13.863,-24.153,30.55
0.251643,0.329,-0.004,-0.811,4.855,-5.084,-22.534,30.41
0.263608,0.312,0.011,-0.785,0.931,-28.427,-22.550,30.46
0.271129,0.317,0.009,-0.748,5.191,-46.321,-18.122,30.46
0.283277,0.354,-0.020,-0.772,3.878,-48.260,-12.962,30.55
0.290338,0.275,-0.021,-0.776,14.901,-42.733,-3.145,30.46
0.302603,0.226,0.008,-0.802,13.359,-31.908,-5.771,30.51
0.309621,0.139,0.033,-0.808,16.962,-17.466,-12.290,30.37
0.322001,0.115,0.033,-0.788,18.809,-10.168,-19.588,30.51
0.329120,0.140,0.041,-0.790,22.519,-5.115,-23.542,30.51
0.341270,0.167,0.048,-0.708,22.290,-13.374,-29.221,30.46
0.353592,0.237,0.023,-0.677,15.542,-20.595,-33.588,30.55
0.361256,0.300,-0.013,-0.738,7.710,-20.351,-35.038,30.46
0.373199,0.282,0.007,-0.764,6.870,-15.115,-36.382,30.60
0.380357,0.332,0.010,-0.865,-0.382,7.450,-32.901,30.55
0.392652,0.302,-0.021,-0.851,4.809,-7.588,-32.153,30.46
0.400294,0.295,-0.013,-0.882,13.802,6.305,-41.420,30.51
0.412349,0.325,-0.044,-0.840,5.939,23.924,-44.611,30.46
0.420075,0.334,-0.062,-0.901,17.649,24.275,-36.947,30.51
0.431810,0.264,-0.052,-0.872,25.176,33.145,-42.534,30.46
0.443589,0.303,-0.046,-0.798,26.366,31.313,-50.122,30.51
0.450769,0.336,-0.031,-0.769,20.427,24.504,-49.435,30.46
0.463269,0.302,-0.035,-0.777,12.824,16.824,-49.634,30.46
0.470969,0.262,-0.011,-0.762,11.802,10.504,-53.817,30.41
0.482890,0.218,0.024,-0.733,16.885,3.893,-60.641,30.46
0.489854,0.245,0.028,-0.719,21.832,-0.901,-67.908,30.41
0.501947,0.341,-0.032,-0.706,19.695,-2.183,-70.947,30.46
0.509485,0.402,-0.080,-0.741,14.687,4.779,-70.244,30.51
0.521888,0.458,-0.124,-0.801,13.420,20.779,-67.786,30.55
0.533624,0.470,-0.137,-0.826,17.802,29.160,-63.817,30.46
0.540815,0.449,-0.125,-0.822,25.359,28.473,-60.916,30.51
0.553378,0.390,-0.083,-0.820,29.588,25.389,-59.282,30.37
0.560356,0.323,-0.037,-0.815,29.542,21.176,-60.519,30.51
0.572432,0.328,-0.013,-0.784,28.489,16.366,-64.718,30.46
0.579666,0.393,-0.005,-0.758,26.687,11.832,-62.794,30.51
0.592222,0.460,-0.017,-0.721,21.374,6.580,-59.802,30.51
0.600087,0.544,-0.061,-0.720,12.824,1.542,-53.115,30.46
0.611750,0.547,-0.069,-0.743,9.389,1.740,-45.817,30.51
