DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.804000,0.519000,0.448000,34.351000,29.466000,36.198000,0.000000
0.004000,0.787000,0.483000,0.453000,31.267000,27.420000,34.656000,0.000000
0.005000,0.815000,0.464000,0.446000,29.771000,24.779000,33.939000,0.000000
0.006000,0.848000,0.495000,0.466000,26.076000,23.740000,34.748000,0.000000
0.013000,0.856000,0.495000,0.456000,19.786000,22.550000,35.924000,0.000000
0.013000,0.870000,0.498000,0.478000,11.008000,22.183000,38.779000,0.000000
0.014000,0.860000,0.451000,0.493000,3.863000,21.924000,39.359000,0.000000
0.015000,0.843000,0.359000,0.517000,1.405000,21.023000,37.038000,0.000000
0.015000,0.824000,0.295000,0.526000,4.092000,20.015000,31.832000,0.000000
0.015000,0.827000,0.247000,0.538000,9.786000,18.992000,26.824000,0.000000
0.016000,0.815000,0.260000,0.529000,14.305000,17.969000,23.267000,0.000000
0.016000,0.820000,0.276000,0.515000,16.092000,16.382000,23.878000,0.000000
0.018000,0.847000,0.305000,0.509000,15.985000,15.924000,26.015000,0.000000
0.020000,0.854000,0.327000,0.494000,13.847000,15.649000,27.634000,0.000000
0.022000,0.872000,0.315000,0.481000,12.733000,13.145000,25.069000,0.000000
0.022000,0.914000,0.331000,0.468000,13.298000,9.237000,16.931000,0.000000
0.023000,0.943000,0.373000,0.470000,11.588000,7.221000,7.969000,0.000000
0.024000,0.929000,0.354000,0.470000,8.198000,6.504000,1.053000,0.000000
0.024000,0.883000,0.300000,0.469000,5.023000,4.794000,-2.962000,0.000000
0.025000,0.880000,0.251000,0.462000,4.260000,3.496000,-1.679000,0.000000
0.025000,0.907000,0.235000,0.465000,3.588000,3.939000,2.412000,0.000000
0.025000,0.909000,0.174000,0.459000,6.244000,5.405000,7.832000,0.000000
0.026000,0.945000,0.195000,0.443000,8.901000,5.924000,18.137000,0.000000
0.027000,0.994000,0.276000,0.424000,6.916000,8.977000,26.702000,0.000000
0.028000,0.989000,0.292000,0.440000,2.840000,10.641000,30.992000,0.000000
0.028000,1.012000,0.273000,0.450000,3.924000,10.916000,23.008000,0.000000
0.029000,0.987000,0.265000,0.453000,6.275000,10.580000,9.939000,0.000000
0.029000,0.930000,0.241000,0.444000,7.756000,8.626000,0.122000,0.000000
0.029000,0.906000,0.205000,0.429000,9.344000,5.786000,-5.603000,0.000000
0.030000,0.899000,0.178000,0.442000,10.015000,4.733000,-5.389000,0.000000
0.030000,0.911000,0.148000,0.432000,10.366000,4.565000,-0.382000,0.000000
0.030000,0.930000,0.143000,0.434000,10.550000,4.947000,6.092000,0.000000
0.030000,0.959000,0.159000,0.430000,10.840000,5.847000,10.321000,0.000000
0.031000,0.972000,0.189000,0.438000,8.885000,9.099000,16.427000,0.000000
0.031000,0.967000,0.168000,0.446000,6.809000,11.115000,19.099000,0.000000
0.032000,0.955000,0.147000,0.468000,8.244000,11.527000,16.748000,0.000000
0.032000,0.935000,0.124000,0.476000,11.954000,11.313000,9.939000,0.000000
0.033000,0.902000,0.127000,0.480000,15.786000,10.366000,2.672000,0.000000
0.035000,0.860000,0.114000,0.461000,19.450000,7.893000,-3.420000,0.000000
0.037000,0.843000,0.120000,0.459000,21.435000,3.878000,-3.649000,0.000000
0.041000,0.898000,0.142000,0.469000,20.427000,2.779000,0.565000,0.000000
0.041000,0.931000,0.154000,0.481000,19.664000,4.321000,3.008000,0.000000
0.042000,0.938000,0.167000,0.497000,19.908000,4.931000,3.298000,0.000000
0.046000,0.953000,0.178000,0.501000,21.099000,5.374000,-0.275000,0.000000
0.046000,0.925000,0.224000,0.521000,22.992000,5.237000,-3.099000,0.000000
0.051000,0.897000,0.209000,0.517000,24.977000,5.145000,-7.756000,0.000000
0.051000,0.904000,0.180000,0.530000,26.382000,4.779000,-13.069000,0.000000
