DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.758000,0.268000,0.564000,2.534000,10.962000,-20.229000,0.000000
0.001000,0.762000,0.301000,0.551000,4.855000,11.924000,-16.275000,0.000000
0.001000,0.739000,0.341000,0.550000,6.031000,12.565000,-13.954000,0.000000
0.002000,0.711000,0.332000,0.533000,7.206000,12.076000,-7.802000,0.000000
0.002000,0.700000,0.343000,0.524000,10.977000,12.305000,-5.740000,0.000000
0.003000,0.681000,0.400000,0.508000,14.305000,10.290000,-5.450000,0.000000
0.005000,0.684000,0.476000,0.502000,15.038000,8.321000,-6.000000,0.000000
0.005000,0.683000,0.512000,0.479000,14.153000,5.939000,-5.908000,0.000000
0.006000,0.683000,0.524000,0.489000,13.908000,4.107000,-3.924000,0.000000
0.006000,0.710000,0.571000,0.493000,12.565000,4.015000,-1.160000,0.000000
0.007000,0.726000,0.623000,0.477000,10.137000,3.588000,0.076000,0.000000
0.007000,0.723000,0.650000,0.477000,7.221000,2.229000,-1.420000,0.000000
0.008000,0.719000,0.629000,0.482000,4.870000,1.740000,-2.504000,0.000000
0.008000,0.708000,0.635000,0.497000,2.977000,0.916000,-4.076000,0.000000
0.009000,0.710000,0.629000,0.497000,1.527000,0.229000,-6.198000,0.000000
0.009000,0.668000,0.618000,0.476000,-1.420000,-2.397000,-4.229000,0.000000
0.010000,0.726000,0.604000,0.503000,-1.221000,-2.901000,-4.626000,0.000000
0.010000,0.720000,0.599000,0.498000,1.496000,-3.878000,-8.550000,0.000000
0.010000,0.761000,0.618000,0.505000,4.000000,-4.412000,-13.557000,0.000000
0.011000,0.759000,0.631000,0.496000,4.366000,-3.710000,-15.786000,0.000000
0.012000,0.770000,0.634000,0.495000,3.145000,-1.649000,-15.908000,0.000000
0.012000,0.783000,0.610000,0.510000,3.847000,-0.168000,-17.634000,0.000000
0.013000,0.773000,0.626000,0.503000,4.122000,0.763000,-18.931000,0.000000
0.013000,0.806000,0.607000,0.496000,3.359000,2.260000,-20.351000,0.000000
0.014000,0.850000,0.564000,0.484000,6.534000,5.664000,-24.366000,0.000000
0.014000,0.842000,0.569000,0.459000,9.252000,8.137000,-25.053000,0.000000
0.014000,0.902000,0.567000,0.431000,13.069000,11.420000,-28.000000,0.000000
0.014000,0.977000,0.549000,0.326000,20.244000,13.527000,-34.748000,0.000000
0.015000,1.062000,0.583000,0.226000,28.672000,13.634000,-45.954000,0.000000
0.015000,1.202000,0.632000,0.159000,40.489000,12.015000,-63.969000,0.000000
0.015000,1.303000,0.791000,0.215000,49.939000,16.168000,-85.527000,0.000000
