DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.013,-0.070,-0.943,1.832,-0.824,0.595,36.95
0.008293,0.004,-0.068,-0.931,1.832,-0.718,1.588,37.00
0.019664,-0.011,-0.082,-0.923,1.756,2.687,1.664,37.00
0.027439,-0.037,-0.078,-0.919,1.756,7.542,-0.351,37.05
0.039270,-0.054,-0.064,-0.926,0.931,12.260,-4.595,37.00
0.051295,-0.044,-0.067,-0.931,0.168,15.939,-7.298,37.05
0.058860,-0.038,-0.060,-0.960,-0.214,17.878,-8.794,37.09
0.070660,-0.028,-0.069,-0.972,-0.107,16.015,-9.969,37.00
0.078272,-0.012,-0.065,-0.966,0.107,11.939,-9.420,37.05
0.090500,-0.009,-0.079,-0.962,0.351,7.435,-6.076,37.00
0.097536,-0.026,-0.083,-0.961,0.840,4.550,-1.634,37.00
0.110295,-0.040,-0.073,-0.940,0.611,4.870,3.588,37.05
0.117817,-0.058,-0.082,-0.914,-1.130,9.328,11.145,36.91
0.129634,-0.129,-0.116,-0.893,-0.458,15.160,18.550,36.95
0.136821,-0.221,-0.097,-0.858,0.168,20.489,22.641,37.05
0.148919,-0.307,-0.083,-0.787,-2.733,25.267,23.664,37.09
0.160993,-0.396,-0.090,-0.740,-6.656,30.733,21.802,36.95
0.168265,-0.484,-0.060,-0.714,-10.611,37.328,15.053,36.91
0.180286,-0.568,-0.034,-0.691,-17.664,43.969,5.038,37.00
0.188136,-0.632,-0.020,-0.720,-23.832,49.420,-8.855,37.00
0.199671,-0.652,0.002,-0.792,-27.847,51.191,-22.550,37.00
0.207528,-0.655,0.012,-0.869,-30.992,48.198,-35.038,36.95
0.219347,-0.675,0.054,-0.936,-34.489,40.076,-53.878,37.05
0.231128,-0.609,0.096,-1.035,-37.237,28.550,-71.069,37.00
0.238923,-0.499,0.080,-1.168,-32.107,16.427,-81.969,37.05
0.250638,-0.401,0.078,-1.273,-23.847,1.160,-83.863,37.00
0.257543,-0.350,0.014,-1.342,-7.145,-18.183,-78.458,37.00
0.269732,-0.358,-0.012,-1.302,13.053,-35.817,-73.344,37.05
0.281446,-0.372,0.018,-1.137,28.473,-47.053,-66.870,37.00
0.288703,-0.413,0.054,-0.930,34.198,-45.405,-64.305,36.95
0.300924,-0.462,0.125,-0.778,30.626,-32.122,-67.924,36.95
0.308341,-0.507,0.181,-0.681,17.985,-13.450,-74.855,37.00
0.320327,-0.573,0.218,-0.712,3.145,4.763,-91.008,37.05
0.327820,-0.558,0.253,-0.859,-8.198,18.763,-116.611,37.14
0.339741,-0.434,0.256,-1.021,-11.542,21.053,-138.885,37.09
0.351587,-0.232,0.205,-1.145,-8.092,8.595,-153.053,37.05
0.359204,-0.036,0.157,-1.232,0.916,-6.137,-159.206,37.00
0.370952,0.177,0.140,-1.222,14.550,-17.313,-157.053,37.00
0.378678,0.382,0.123,-1.106,24.000,-24.962,-143.924,37.05
0.390049,0.514,0.093,-0.968,29.557,-23.969,-125.710,36.91
0.396997,0.552,0.102,-0.846,33.099,-19.496,-105.099,36.95
0.409339,0.515,0.121,-0.700,27.954,-12.504,-91.573,37.05
0.421539,0.444,0.134,-0.696,15.985,-1.115,-89.450,36.91
0.428893,0.452,0.100,-0.798,10.382,8.366,-91.969,37.05
0.441410,0.495,0.060,-0.906,13.267,13.954,-93.298,37.09
0.448406,0.537,0.063,-0.909,19.313,14.809,-94.137,37.00
0.460704,0.635,-0.031,-0.811,23.328,16.443,-95.267,36.86
0.468510,0.799,0.137,-0.754,26.305,15.099,-83.282,37.00
0.480680,0.736,0.089,-0.750,5.939,19.695,-85.710,37.09
0.488349,0.813,0.091,-0.853,4.198,19.878,-81.527,37.05
0.500064,0.868,0.050,-0.906,1.710,12.580,-71.573,37.00
