DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,-0.306,-0.165,-0.931,-9.511,-0.672,-16.534,35.73
0.008326,-0.309,-0.177,-0.963,-8.641,-0.672,-16.992,35.59
0.019388,-0.330,-0.177,-1.005,-5.954,1.450,-22.916,35.68
0.031516,-0.301,-0.170,-1.027,-3.924,2.336,-30.519,35.64
0.038653,-0.243,-0.155,-1.004,-3.176,0.656,-35.206,35.68
0.050985,-0.228,-0.191,-1.014,-2.305,0.840,-39.420,35.73
0.058165,-0.202,-0.212,-1.016,1.420,0.031,-42.351,35.64
0.070259,-0.139,-0.204,-0.947,2.092,-2.489,-40.733,35.59
0.078031,-0.127,-0.216,-0.908,0.748,-2.198,-34.824,35.64
0.089851,-0.179,-0.250,-0.911,1.679,-4.519,-27.954,35.59
0.097717,-0.227,-0.219,-0.881,3.695,-6.763,-22.290,35.73
0.109474,-0.292,-0.193,-0.835,4.885,-3.817,-18.992,35.64
0.121537,-0.368,-0.161,-0.842,4.855,0.611,-20.137,35.49
0.128825,-0.452,-0.139,-0.817,2.672,-1.298,-23.817,35.73
0.141061,-0.518,-0.112,-0.847,0.214,-4.550,-32.321,35.68
0.148508,-0.549,-0.085,-0.872,-2.275,-10.046,-41.802,35.64
0.159804,-0.552,-0.052,-0.890,-5.389,-16.595,-55.954,35.73
0.166969,-0.500,-0.059,-0.934,-8.275,-19.038,-69.466,35.68
0.179244,-0.445,-0.085,-0.967,-5.908,-21.878,-77.908,35.73
0.191116,-0.396,-0.090,-0.961,-3.344,-26.916,-81.679,35.68
0.198551,-0.341,-0.088,-0.917,-1.817,-29.939,-83.328,35.68
0.210356,-0.311,-0.086,-0.869,-0.229,-29.969,-80.992,35.78
0.216995,-0.334,-0.041,-0.814,-1.588,-23.237,-84.916,35.59
0.230520,-0.307,-0.042,-0.820,-5.176,-5.756,-95.160,35.73
0.241517,-0.260,-0.079,-0.897,-3.344,5.603,-102.183,35.59
0.248592,-0.200,-0.083,-0.915,-0.687,5.664,-104.550,35.59
0.260564,-0.161,-0.060,-0.868,-1.160,-0.916,-103.969,35.73
0.268084,-0.067,-0.040,-0.853,-3.710,-6.489,-101.084,35.68
0.279323,-0.105,-0.010,-0.880,-5.542,-10.870,-97.008,35.64
0.291479,-0.128,0.010,-0.875,-5.496,-8.870,-101.053,35.73
0.299329,-0.087,0.034,-0.876,-5.847,-6.443,-104.183,35.78
0.310915,-0.061,0.052,-0.898,-7.298,-4.519,-109.832,35.64
0.318439,0.022,0.009,-0.924,-7.298,-4.443,-113.008,35.68
0.330324,0.101,-0.000,-0.945,-5.313,-5.985,-111.710,35.73
0.337280,0.154,-0.003,-0.927,-0.015,-3.573,-106.397,35.68
0.349707,0.070,-0.095,-1.050,7.817,-4.901,-103.298,35.59
0.361504,0.115,0.012,-0.893,5.740,-10.779,-103.466,35.73
0.368694,0.062,0.024,-0.890,10.214,-10.031,-105.221,35.68
0.380933,0.018,0.038,-0.917,17.969,-10.031,-111.756,35.64
0.387982,0.002,0.075,-0.915,26.260,-5.985,-122.519,35.54
0.400601,0.004,0.068,-0.894,34.275,0.290,-133.985,35.68
0.407947,0.028,0.112,-0.884,41.802,4.550,-143.740,35.73
0.419831,0.139,0.237,-0.613,38.168,0.382,-147.664,35.68
0.428431,0.430,0.373,-0.233,0.260,13.924,-144.427,35.68
0.439226,0.469,0.161,-0.390,-39.969,27.420,-123.130,35.73
0.451431,0.318,-0.001,-0.798,-45.176,21.023,-103.954,35.68
0.458935,0.213,-0.046,-1.005,-34.305,8.763,-97.053,35.73
0.470647,0.212,0.000,-0.985,-25.786,4.076,-96.336,35.68
0.478438,0.234,0.031,-0.903,-26.366,5.115,-97.511,35.78
0.490294,0.261,0.001,-0.938,-27.206,3.466,-98.794,35.64
0.497249,0.310,-0.007,-1.069,-33.069,-8.779,-87.359,35.68
0.509728,0.305,-0.030,-1.083,-29.588,-29.603,-78.321,35.64
