DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,-0.258,-0.233,-0.864,-13.374,-5.130,-39.588,35.59
0.011461,-0.242,-0.234,-0.930,-11.405,-5.084,-41.496,35.64
0.018269,-0.225,-0.238,-0.958,-8.809,-5.298,-42.595,35.68
0.030638,-0.200,-0.237,-0.955,-6.076,-5.145,-41.756,35.68
0.037937,-0.192,-0.219,-0.948,-4.198,-7.527,-37.985,35.64
0.049727,-0.210,-0.211,-0.933,-1.954,-10.779,-33.695,35.68
0.061529,-0.249,-0.172,-0.922,-0.870,-14.046,-31.603,35.64
0.069499,-0.304,-0.149,-0.917,-2.321,-16.992,-34.275,35.64
0.080655,-0.353,-0.153,-0.958,-3.359,-20.168,-42.153,35.59
0.087851,-0.331,-0.147,-0.997,-1.985,-23.817,-48.947,35.73
0.099770,-0.302,-0.144,-0.999,-0.885,-29.450,-53.282,35.59
0.106862,-0.260,-0.163,-1.001,1.924,-34.305,-54.244,35.59
0.119444,-0.218,-0.165,-0.942,5.710,-37.649,-49.786,35.64
0.131288,-0.229,-0.141,-0.856,7.664,-34.458,-43.542,35.59
0.139384,-0.277,-0.082,-0.760,4.214,-23.954,-45.435,35.73
0.150131,-0.347,-0.073,-0.783,-2.290,-12.260,-54.916,35.78
0.157543,-0.359,-0.085,-0.866,-5.038,-6.916,-66.366,35.78
0.170241,-0.315,-0.080,-0.920,-5.863,-7.863,-77.527,35.64
0.181643,-0.238,-0.076,-0.917,-6.595,-10.977,-85.603,35.59
0.188960,-0.134,-0.088,-0.931,-8.595,-18.763,-86.092,35.64
0.200649,-0.092,-0.086,-0.922,-8.565,-27.359,-81.573,35.64
0.207994,-0.063,-0.052,-0.886,-11.374,-27.771,-77.649,35.68
0.219801,-0.073,-0.054,-0.940,-13.939,-20.855,-77.847,35.64
0.231532,-0.044,-0.076,-1.017,-11.344,-15.527,-80.046,35.68
0.238524,0.000,-0.095,-1.050,-6.962,-13.618,-76.672,35.59
0.250864,0.004,-0.088,-1.015,-3.527,-11.939,-73.405,35.64
0.257854,0.008,-0.091,-0.986,-2.061,-10.947,-71.084,35.68
0.270058,-0.001,-0.088,-0.952,-0.916,-14.733,-65.496,35.64
0.276896,-0.030,-0.076,-0.887,-0.809,-17.069,-60.733,35.68
0.289218,-0.086,-0.041,-0.831,-3.786,-12.779,-61.664,35.78
0.300959,-0.116,-0.053,-0.840,-7.557,-9.053,-64.427,35.64
0.308583,-0.143,-0.057,-0.849,-9.252,-3.588,-69.420,35.68
0.320577,-0.127,-0.047,-0.882,-11.023,0.885,-76.534,35.64
0.327387,-0.086,-0.065,-0.906,-12.092,0.382,-82.122,35.64
0.339609,-0.019,-0.055,-0.925,-13.389,-8.489,-80.565,35.68
0.351414,0.017,-0.053,-0.904,-15.389,-18.809,-76.092,35.73
0.359020,0.104,-0.049,-0.896,-14.794,-13.786,-72.046,35.78
0.370381,-0.140,0.021,-0.834,-19.038,-8.595,-74.901,35.68
0.377600,0.013,-0.034,-0.937,-15.008,0.748,-75.267,35.64
0.390384,0.003,-0.043,-0.932,-15.985,3.466,-77.130,35.78
0.397529,0.018,-0.046,-0.911,-14.366,4.565,-79.374,35.82
0.409424,0.046,-0.036,-0.906,-13.740,4.687,-78.198,35.68
0.421427,0.027,-0.055,-0.873,-15.145,2.550,-78.000,35.68
0.428981,0.059,-0.007,-0.833,-14.061,3.832,-75.695,35.73
0.441183,0.042,-0.052,-0.847,-15.649,2.443,-71.374,35.68
0.448596,0.014,0.007,-0.826,-16.015,-1.344,-69.786,35.64
0.460216,-0.006,0.021,-0.845,-21.069,-3.939,-73.053,35.73
0.467594,0.014,0.019,-0.870,-25.527,-3.725,-77.298,35.68
0.479533,0.061,0.016,-0.902,-28.183,0.855,-79.664,35.73
0.485977,0.118,-0.041,-0.981,-27.053,5.802,-78.321,35.68
0.499334,0.161,-0.046,-0.994,-22.794,5.130,-71.527,35.64
0.511134,0.160,-0.034,-0.969,-19.908,4.092,-64.489,35.73
