DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,1.041000,-0.004000,0.100000,-5.160000,0.229000,-3.466000,0.000000
0.012000,1.049000,-0.008000,0.110000,-5.176000,0.824000,-3.908000,0.000000
0.023000,1.033000,-0.018000,0.118000,-4.183000,2.000000,-4.580000,0.000000
0.032000,1.028000,-0.041000,0.127000,-2.611000,1.985000,-5.328000,0.000000
0.044000,1.022000,-0.041000,0.137000,0.229000,2.534000,-5.618000,0.000000
0.060000,1.024000,-0.015000,0.119000,2.855000,3.588000,-5.008000,0.000000
0.083000,1.035000,0.010000,0.106000,3.084000,4.412000,-4.916000,0.000000
0.099000,1.040000,0.031000,0.119000,5.344000,4.702000,-8.198000,0.000000
0.108000,1.026000,0.040000,0.110000,5.954000,4.198000,-10.260000,0.000000
0.122000,1.016000,0.047000,0.113000,6.412000,3.588000,-11.679000,0.000000
0.130000,1.022000,0.052000,0.111000,6.321000,3.435000,-11.618000,0.000000
0.140000,1.035000,0.069000,0.105000,5.649000,3.618000,-11.450000,0.000000
0.146000,1.027000,0.081000,0.107000,5.221000,3.573000,-11.603000,0.000000
0.162000,1.020000,0.096000,0.083000,5.069000,2.397000,-12.748000,0.000000
0.170000,1.004000,0.120000,0.074000,2.840000,1.252000,-13.038000,0.000000
0.182000,0.990000,0.123000,0.074000,-0.702000,-0.275000,-11.969000,0.000000
0.194000,0.987000,0.107000,0.081000,-4.290000,-1.130000,-10.382000,0.000000
0.213000,1.032000,0.055000,0.148000,-5.252000,-1.008000,-6.076000,0.000000
0.221000,1.051000,0.053000,0.167000,-1.756000,1.252000,-3.511000,0.000000
0.232000,1.036000,0.029000,0.163000,0.153000,0.244000,-10.244000,0.000000
0.240000,1.008000,0.029000,0.166000,4.015000,-2.687000,-11.282000,0.000000
0.252000,1.001000,0.036000,0.147000,6.702000,0.107000,-6.550000,0.000000
0.260000,1.000000,0.085000,0.124000,1.878000,1.191000,-6.870000,0.000000
0.269000,0.980000,0.081000,0.103000,-2.366000,-0.153000,-3.542000,0.000000
0.281000,0.987000,0.077000,0.106000,-3.939000,-3.267000,-3.771000,0.000000
0.292000,1.005000,0.086000,0.113000,-2.840000,-4.229000,-1.832000,0.000000
0.303000,1.020000,0.080000,0.124000,-4.351000,-3.863000,-5.588000,0.000000
0.311000,1.054000,0.074000,0.137000,-4.901000,-1.618000,-7.237000,0.000000
