DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.803000,0.456000,0.421000,56.275000,5.588000,28.626000,0.000000
0.001000,0.816000,0.453000,0.443000,52.718000,3.573000,25.313000,0.000000
0.001000,0.813000,0.437000,0.450000,50.672000,1.634000,24.168000,0.000000
0.002000,0.842000,0.461000,0.466000,46.992000,0.687000,22.382000,0.000000
0.002000,0.868000,0.439000,0.486000,43.573000,0.000000,19.664000,0.000000
0.002000,0.866000,0.416000,0.480000,42.122000,-0.840000,17.328000,0.000000
0.003000,0.884000,0.406000,0.511000,40.275000,-1.008000,16.031000,0.000000
0.003000,0.890000,0.362000,0.528000,37.389000,-1.160000,15.237000,0.000000
0.004000,0.875000,0.295000,0.540000,36.565000,-1.725000,17.466000,0.000000
0.005000,0.915000,0.271000,0.548000,38.855000,0.580000,19.221000,0.000000
0.006000,0.916000,0.263000,0.548000,42.779000,3.924000,17.344000,0.000000
0.006000,0.870000,0.292000,0.521000,46.015000,6.122000,17.145000,0.000000
0.007000,0.856000,0.333000,0.498000,46.351000,6.458000,19.603000,0.000000
0.008000,0.864000,0.390000,0.494000,43.664000,5.756000,19.298000,0.000000
0.008000,0.883000,0.410000,0.474000,40.397000,4.305000,17.160000,0.000000
0.008000,0.864000,0.412000,0.477000,35.557000,1.771000,15.221000,0.000000
0.009000,0.884000,0.368000,0.495000,31.786000,-1.405000,14.763000,0.000000
0.009000,0.896000,0.368000,0.496000,30.122000,-2.992000,13.634000,0.000000
0.010000,0.936000,0.335000,0.507000,30.611000,-1.649000,12.824000,0.000000
0.010000,0.949000,0.329000,0.529000,32.244000,1.115000,12.321000,0.000000
0.011000,0.942000,0.305000,0.524000,33.588000,4.214000,12.840000,0.000000
0.011000,0.914000,0.329000,0.527000,34.122000,5.725000,14.977000,0.000000
0.012000,0.915000,0.363000,0.505000,33.710000,7.084000,15.634000,0.000000
0.012000,0.904000,0.392000,0.493000,32.183000,6.321000,14.260000,0.000000
0.013000,0.914000,0.401000,0.501000,29.664000,5.115000,11.939000,0.000000
0.013000,0.902000,0.402000,0.499000,26.458000,4.489000,12.595000,0.000000
0.014000,0.912000,0.412000,0.502000,22.718000,4.718000,14.550000,0.000000
0.014000,0.913000,0.418000,0.508000,18.763000,4.473000,13.863000,0.000000
0.015000,0.922000,0.408000,0.503000,16.321000,4.626000,12.519000,0.000000
0.015000,0.923000,0.388000,0.505000,14.198000,4.580000,10.763000,0.000000
0.016000,0.930000,0.391000,0.510000,11.527000,4.153000,10.382000,0.000000
0.016000,0.926000,0.388000,0.519000,8.321000,4.702000,10.718000,0.000000
0.017000,0.941000,0.367000,0.534000,6.458000,5.588000,10.061000,0.000000
0.017000,0.922000,0.315000,0.514000,5.893000,5.374000,9.374000,0.000000
0.017000,0.917000,0.284000,0.531000,7.756000,5.664000,10.977000,0.000000
0.018000,0.928000,0.308000,0.533000,8.794000,7.527000,12.290000,0.000000
0.018000,0.901000,0.333000,0.517000,7.725000,7.908000,12.885000,0.000000
0.019000,0.910000,0.319000,0.514000,6.382000,7.069000,10.916000,0.000000
0.019000,0.913000,0.296000,0.526000,6.992000,7.496000,9.893000,0.000000
0.019000,0.912000,0.297000,0.515000,7.817000,8.000000,10.122000,0.000000
0.020000,0.924000,0.327000,0.513000,8.015000,8.672000,9.618000,0.000000
0.020000,0.895000,0.350000,0.489000,6.656000,8.702000,9.908000,0.000000
0.020000,0.895000,0.374000,0.491000,4.443000,9.038000,12.198000,0.000000
0.021000,0.895000,0.391000,0.482000,2.580000,8.916000,12.336000,0.000000
0.021000,0.894000,0.409000,0.463000,-0.107000,8.092000,9.725000,0.000000
0.021000,0.875000,0.393000,0.466000,-3.221000,6.473000,7.740000,0.000000
0.022000,0.933000,0.346000,0.501000,-5.298000,5.649000,10.809000,0.000000
0.022000,0.883000,0.350000,0.495000,-3.802000,4.153000,3.710000,0.000000
0.022000,0.902000,0.323000,0.489000,-6.565000,4.015000,3.084000,0.000000
0.023000,0.879000,0.306000,0.488000,-8.855000,3.542000,6.015000,0.000000
0.023000,0.883000,0.234000,0.518000,-4.550000,2.962000,-0.840000,0.000000
0.023000,0.895000,0.279000,0.496000,-1.710000,3.389000,-2.885000,0.000000
0.024000,0.869000,0.312000,0.496000,-4.794000,2.290000,0.382000,0.000000
0.024000,0.893000,0.240000,0.510000,-5.603000,2.595000,0.412000,0.000000
0.024000,0.911000,0.226000,0.514000,-1.954000,3.298000,-1.847000,0.000000
0.025000,-0.206000,4.000000,-1.147000,-18.122000,22.046000,-110.534000,0.000000
0.025000,-0.220000,4.000000,-1.353000,-156.595000,-80.168000,-160.718000,0.000000
0.026000,0.014000,4.000000,-1.505000,-252.336000,-174.061000,-258.550000,0.000000
0.026000,0.176000,3.965000,-1.694000,-329.191000,-247.664000,-330.672000,0.000000
0.026000,0.559000,3.150000,-1.895000,-403.771000,-301.252000,-341.481000,0.000000
0.027000,1.271000,1.998000,-1.942000,-462.504000,-339.069000,-332.763000,0.000000
0.027000,1.968000,0.947000,-1.883000,-500.275000,-379.435000,-317.542000,0.000000
0.027000,2.714000,-0.211000,-1.610000,-500.275000,-349.985000,-277.985000,0.000000
0.028000,3.379000,-1.823000,-1.029000,-500.275000,-312.763000,-250.870000,0.000000
0.028000,3.407000,-3.014000,-0.230000,-407.985000,-211.588000,-244.397000,0.000000
0.028000,2.761000,-3.058000,0.238000,-276.534000,-148.290000,-240.244000,0.000000
0.029000,2.058000,-2.158000,0.158000,-195.069000,-115.786000,-200.855000,0.000000
0.029000,1.690000,-1.453000,0.022000,-164.962000,-97.954000,-150.962000,0.000000
0.029000,1.853000,-1.323000,0.128000,-160.550000,-96.321000,-117.969000,0.000000
0.030000,2.045000,-1.532000,0.382000,-134.504000,-82.641000,-108.229000,0.000000
0.030000,1.929000,-1.602000,0.476000,-104.275000,-66.366000,-85.771000,0.000000
0.031000,1.799000,-1.683000,0.608000,-73.786000,-49.863000,-52.244000,0.000000
0.031000,1.680000,-1.706000,0.700000,-33.557000,-30.794000,-18.977000,0.000000
0.031000,1.525000,-1.516000,0.699000,10.702000,-11.145000,11.939000,0.000000
0.031000,1.481000,-1.212000,0.654000,50.595000,0.748000,33.786000,0.000000
0.032000,1.390000,-0.852000,0.552000,88.427000,10.916000,46.366000,0.000000
0.032000,1.403000,-0.410000,0.449000,112.763000,18.550000,53.069000,0.000000
0.032000,1.407000,-0.060000,0.364000,122.885000,25.359000,59.542000,0.000000
0.033000,1.335000,0.187000,0.286000,125.679000,31.618000,66.412000,0.000000
