DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.939000,0.115000,0.542000,4.214000,-1.344000,-0.351000,0.000000
0.019000,0.885000,0.374000,0.753000,-41.084000,45.252000,-11.511000,0.000000
0.039000,0.977000,-0.107000,0.470000,13.496000,-33.802000,41.038000,0.000000
0.065000,0.865000,0.123000,0.353000,2.092000,7.969000,-10.336000,0.000000
0.085000,0.762000,0.066000,0.297000,-4.763000,-6.031000,13.740000,0.000000
0.104000,1.065000,0.057000,0.419000,-5.802000,-15.450000,33.756000,0.000000
0.124000,1.255000,0.123000,0.506000,11.725000,-3.679000,2.397000,0.000000
0.143000,1.066000,0.224000,0.414000,10.458000,6.626000,-7.527000,0.000000
0.164000,0.964000,0.192000,0.349000,0.107000,5.725000,4.901000,0.000000
0.189000,0.948000,0.227000,0.344000,-2.718000,0.336000,3.069000,0.000000
0.208000,1.018000,0.206000,0.385000,-9.176000,-0.412000,-0.504000,0.000000
0.228000,1.038000,0.138000,0.391000,-8.031000,2.046000,-10.977000,0.000000
0.248000,1.012000,0.119000,0.384000,-7.420000,5.328000,-6.122000,0.000000
0.267000,0.999000,0.129000,0.377000,-6.168000,6.153000,-0.794000,0.000000
0.287000,1.011000,0.201000,0.385000,-9.710000,8.550000,0.275000,0.000000
0.307000,0.958000,0.068000,0.380000,-16.458000,11.542000,6.168000,0.000000
0.326000,0.921000,-0.000000,0.363000,-9.160000,11.527000,14.382000,0.000000
0.346000,1.038000,0.117000,0.395000,0.626000,11.038000,16.412000,0.000000
0.366000,1.066000,0.240000,0.385000,-0.901000,16.794000,4.733000,0.000000
0.385000,1.010000,0.218000,0.371000,-10.702000,18.137000,-4.336000,0.000000
0.404000,0.977000,0.157000,0.346000,-15.130000,15.511000,-9.649000,0.000000
0.428000,0.949000,0.164000,0.360000,-16.427000,8.580000,-12.321000,0.000000
0.448000,1.002000,0.119000,0.405000,-15.908000,7.985000,-12.580000,0.000000
0.467000,1.040000,0.141000,0.425000,-10.718000,11.160000,-19.115000,0.000000
0.486000,0.979000,0.128000,0.427000,-10.855000,12.382000,-21.634000,0.000000
0.499000,0.916000,0.086000,0.389000,-9.328000,9.420000,-21.542000,0.000000
0.526000,0.998000,0.087000,0.430000,-1.130000,4.351000,-13.130000,0.000000
0.545000,1.022000,0.136000,0.432000,2.473000,5.954000,-12.366000,0.000000
0.565000,1.004000,0.185000,0.440000,4.901000,10.275000,-19.420000,0.000000
0.585000,0.942000,0.173000,0.394000,-0.260000,7.893000,-12.824000,0.000000
0.604000,0.951000,0.185000,0.365000,-1.588000,6.565000,-10.427000,0.000000
0.628000,0.986000,0.184000,0.386000,-2.595000,7.252000,-11.893000,0.000000
0.648000,0.949000,0.167000,0.410000,-1.740000,11.435000,-9.802000,0.000000
0.667000,0.913000,0.202000,0.370000,-4.962000,10.305000,-4.290000,0.000000
0.687000,0.993000,0.170000,0.371000,-3.115000,7.191000,-10.702000,0.000000
