DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,1.018000,0.089000,0.213000,-10.519000,42.412000,5.847000,0.000000
0.000000,1.001000,0.056000,0.224000,-8.626000,43.603000,4.076000,0.000000
0.000000,0.978000,0.047000,0.234000,-6.565000,44.718000,5.115000,0.000000
0.001000,0.972000,0.060000,0.247000,-4.840000,45.969000,6.840000,0.000000
0.001000,0.969000,0.052000,0.249000,-3.130000,46.702000,8.015000,0.000000
0.001000,0.963000,0.072000,0.239000,-1.618000,47.282000,6.916000,0.000000
0.002000,0.945000,0.078000,0.238000,-0.458000,47.511000,3.954000,0.000000
0.002000,0.882000,0.076000,0.208000,0.153000,45.878000,1.679000,0.000000
0.002000,0.866000,0.087000,0.223000,-0.748000,43.695000,2.336000,0.000000
0.002000,0.847000,0.103000,0.223000,-2.504000,41.344000,2.275000,0.000000
0.003000,0.837000,0.099000,0.215000,-5.328000,38.519000,4.290000,0.000000
0.003000,0.842000,0.076000,0.238000,-6.611000,35.603000,6.061000,0.000000
0.003000,0.843000,0.063000,0.252000,-7.176000,32.809000,4.901000,0.000000
0.004000,0.839000,0.028000,0.250000,-6.794000,29.863000,3.924000,0.000000
0.004000,0.858000,0.026000,0.260000,-5.542000,27.603000,4.321000,0.000000
0.004000,0.873000,0.032000,0.275000,-3.603000,27.298000,4.504000,0.000000
0.004000,0.860000,0.029000,0.282000,-1.038000,26.122000,2.260000,0.000000
0.005000,0.865000,0.052000,0.263000,1.191000,24.290000,1.542000,0.000000
0.005000,0.898000,0.078000,0.294000,1.786000,24.412000,-0.076000,0.000000
0.005000,0.896000,0.105000,0.279000,2.504000,25.511000,-5.878000,0.000000
0.006000,0.854000,0.122000,0.276000,1.176000,25.252000,-9.756000,0.000000
0.006000,0.841000,0.136000,0.275000,-2.244000,23.786000,-9.924000,0.000000
0.006000,0.823000,0.113000,0.272000,-4.870000,22.397000,-8.443000,0.000000
0.007000,0.802000,0.093000,0.281000,-6.550000,19.939000,-6.580000,0.000000
0.007000,0.792000,0.055000,0.272000,-6.840000,16.061000,-5.374000,0.000000
0.007000,0.794000,0.064000,0.285000,-7.588000,13.221000,-0.611000,0.000000
0.008000,0.824000,0.049000,0.296000,-8.504000,11.802000,5.160000,0.000000
0.008000,0.861000,0.046000,0.292000,-6.840000,11.786000,5.756000,0.000000
0.008000,0.855000,0.059000,0.290000,-5.252000,10.824000,1.176000,0.000000
0.008000,0.843000,0.068000,0.307000,-3.069000,8.733000,-2.702000,0.000000
0.009000,0.838000,0.094000,0.302000,-2.840000,6.763000,-4.901000,0.000000
0.009000,0.843000,0.095000,0.296000,-2.168000,5.206000,-8.366000,0.000000
0.009000,0.820000,0.095000,0.290000,-1.344000,2.809000,-12.198000,0.000000
0.009000,0.822000,0.093000,0.298000,-2.794000,0.489000,-11.176000,0.000000
0.010000,0.841000,0.084000,0.298000,-5.588000,-0.977000,-8.519000,0.000000
0.010000,0.851000,0.060000,0.326000,-6.977000,-2.244000,-4.061000,0.000000
0.010000,0.858000,0.057000,0.324000,-6.779000,-3.450000,-1.649000,0.000000
0.010000,0.874000,0.041000,0.334000,-6.153000,-4.656000,0.519000,0.000000
0.011000,0.915000,0.050000,0.349000,-5.176000,-5.405000,0.901000,0.000000
0.011000,0.927000,0.034000,0.325000,-3.725000,-6.504000,-0.183000,0.000000
0.011000,0.955000,0.044000,0.348000,-3.557000,-8.061000,1.450000,0.000000
0.011000,0.995000,0.013000,0.354000,-3.115000,-7.802000,4.229000,0.000000
0.012000,1.019000,-0.010000,0.359000,-1.267000,-6.748000,5.252000,0.000000
0.012000,1.035000,-0.011000,0.363000,1.176000,-5.710000,5.206000,0.000000
0.012000,1.062000,0.018000,0.385000,2.656000,-4.626000,5.832000,0.000000
0.013000,1.061000,0.028000,0.373000,3.634000,-3.893000,4.702000,0.000000
0.013000,1.058000,0.040000,0.355000,4.626000,-4.366000,1.908000,0.000000
0.013000,1.053000,0.041000,0.348000,5.053000,-5.206000,1.008000,0.000000
0.013000,1.047000,0.039000,0.361000,5.359000,-6.382000,2.290000,0.000000
0.014000,1.070000,0.071000,0.361000,4.473000,-6.473000,3.832000,0.000000
0.014000,1.090000,0.072000,0.370000,2.244000,-5.832000,7.664000,0.000000
0.014000,1.121000,0.081000,0.371000,0.947000,-4.412000,8.397000,0.000000
0.015000,1.141000,0.090000,0.380000,0.046000,-2.137000,7.740000,0.000000
0.015000,-1.087000,0.626000,-0.569000,63.985000,-104.580000,72.824000,0.000000
0.015000,-0.722000,0.824000,-0.573000,29.893000,-143.053000,91.756000,0.000000
0.016000,-0.373000,0.943000,-0.556000,-13.649000,-177.130000,103.282000,0.000000
0.016000,0.183000,0.811000,-0.469000,-53.771000,-203.893000,93.710000,0.000000
0.016000,0.663000,0.558000,-0.388000,-76.397000,-217.267000,62.290000,0.000000
0.016000,1.108000,0.256000,-0.345000,-84.046000,-220.580000,44.137000,0.000000
0.017000,1.465000,-0.053000,-0.220000,-86.382000,-211.206000,37.756000,0.000000
0.017000,1.786000,-0.361000,-0.104000,-77.160000,-187.176000,39.023000,0.000000
0.017000,2.019000,-0.514000,-0.036000,-58.076000,-161.374000,35.496000,0.000000
0.018000,2.175000,-0.540000,-0.005000,-37.176000,-137.115000,22.901000,0.000000
0.018000,2.227000,-0.471000,-0.026000,-18.656000,-119.344000,8.687000,0.000000
0.018000,2.297000,-0.310000,-0.026000,-9.695000,-106.183000,-5.206000,0.000000
0.019000,2.343000,-0.248000,-0.039000,-7.099000,-94.809000,-20.214000,0.000000
0.019000,2.412000,-0.253000,-0.025000,-4.977000,-85.389000,-33.618000,0.000000
0.019000,2.508000,-0.244000,0.019000,-1.176000,-76.092000,-50.107000,0.000000
0.019000,2.573000,-0.220000,0.048000,-0.748000,-63.069000,-57.542000,0.000000
0.020000,2.598000,-0.271000,0.079000,-2.504000,-48.260000,-56.473000,0.000000
0.020000,2.603000,-0.292000,0.137000,-0.031000,-31.511000,-52.015000,0.000000
0.020000,2.554000,-0.293000,0.148000,4.076000,-13.573000,-48.626000,0.000000
0.020000,2.482000,-0.294000,0.126000,8.244000,1.160000,-39.084000,0.000000
0.021000,2.408000,-0.271000,0.123000,11.588000,15.405000,-26.611000,0.000000
0.021000,2.328000,-0.192000,0.100000,12.153000,29.130000,-12.290000,0.000000
0.021000,2.247000,-0.136000,0.063000,9.634000,41.191000,-0.718000,0.000000
0.021000,2.183000,-0.112000,0.039000,8.198000,52.901000,1.237000,0.000000
0.022000,2.083000,-0.131000,0.026000,9.344000,64.962000,-1.511000,0.000000
0.022000,1.967000,-0.135000,-0.011000,13.664000,75.359000,-5.435000,0.000000
0.022000,1.842000,-0.110000,-0.029000,17.466000,85.008000,-8.748000,0.000000
0.022000,1.723000,-0.101000,-0.050000,20.641000,92.885000,-10.870000,0.000000
0.023000,1.570000,-0.078000,-0.098000,23.969000,100.916000,-9.405000,0.000000
0.023000,1.470000,-0.028000,-0.105000,25.969000,104.244000,-6.947000,0.000000
0.024000,1.399000,0.024000,-0.125000,26.885000,106.962000,-7.588000,0.000000
0.024000,1.321000,0.068000,-0.136000,26.534000,108.611000,-10.718000,0.000000
0.024000,1.261000,0.104000,-0.135000,24.565000,107.634000,-12.885000,0.000000
0.024000,1.193000,0.136000,-0.130000,22.611000,107.115000,-15.450000,0.000000
0.025000,1.131000,0.134000,-0.125000,19.405000,105.603000,-13.298000,0.000000
0.025000,1.097000,0.137000,-0.103000,15.985000,103.817000,-8.855000,0.000000
0.025000,1.062000,0.119000,-0.069000,14.061000,103.359000,-6.244000,0.000000
0.026000,1.017000,0.095000,-0.061000,15.008000,102.153000,-6.580000,0.000000
0.026000,0.967000,0.121000,-0.059000,17.008000,98.992000,-9.389000,0.000000
0.026000,0.916000,0.128000,-0.058000,17.908000,94.870000,-9.069000,0.000000
0.026000,0.870000,0.168000,-0.040000,14.718000,91.908000,-4.000000,0.000000
0.027000,0.856000,0.154000,-0.015000,9.893000,90.885000,4.214000,0.000000
0.027000,0.810000,0.132000,0.008000,9.832000,88.824000,6.443000,0.000000
0.027000,0.774000,0.161000,0.008000,10.489000,84.168000,8.550000,0.000000
0.027000,0.745000,0.208000,0.017000,7.405000,81.481000,11.038000,0.000000
0.028000,0.719000,0.215000,0.035000,4.107000,77.450000,11.893000,0.000000
0.028000,0.715000,0.231000,0.052000,0.824000,73.359000,10.626000,0.000000
