DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,1.031000,0.054000,0.114000,-0.855000,0.977000,1.206000,0.000000
0.026000,1.035000,0.078000,0.102000,-1.008000,2.214000,2.321000,0.000000
0.044000,1.034000,0.062000,0.115000,-1.252000,1.359000,2.580000,0.000000
0.071000,1.035000,0.063000,0.120000,0.137000,1.908000,2.336000,0.000000
0.090000,1.029000,0.069000,0.115000,-0.550000,2.321000,2.458000,0.000000
0.110000,1.035000,0.057000,0.115000,0.092000,2.397000,1.939000,0.000000
0.130000,1.026000,0.068000,0.109000,0.107000,2.489000,1.847000,0.000000
0.149000,1.035000,0.066000,0.117000,0.000000,3.115000,2.061000,0.000000
0.169000,1.036000,0.067000,0.108000,0.153000,3.527000,2.198000,0.000000
0.189000,1.044000,0.064000,0.114000,-0.305000,4.214000,1.832000,0.000000
0.209000,1.029000,0.060000,0.146000,-0.641000,4.305000,0.962000,0.000000
0.228000,1.028000,0.066000,0.120000,-1.282000,5.008000,-0.244000,0.000000
0.241000,1.030000,0.056000,0.121000,-1.160000,2.901000,-1.496000,0.000000
0.260000,1.019000,0.067000,0.128000,-0.336000,1.053000,0.366000,0.000000
0.280000,1.028000,0.086000,0.135000,-0.519000,1.115000,1.756000,0.000000
0.300000,1.040000,0.075000,0.136000,-2.046000,1.420000,2.458000,0.000000
0.320000,1.029000,0.061000,0.124000,-1.420000,1.817000,2.412000,0.000000
0.347000,1.036000,0.058000,0.116000,-1.008000,1.450000,1.649000,0.000000
0.360000,1.025000,0.067000,0.121000,-0.763000,1.420000,1.771000,0.000000
0.385000,1.033000,0.067000,0.120000,-1.313000,1.557000,1.634000,0.000000
0.410000,1.030000,0.071000,0.128000,-1.115000,1.786000,1.542000,0.000000
0.430000,1.036000,0.072000,0.130000,-1.282000,2.275000,1.908000,0.000000
0.450000,1.032000,0.060000,0.116000,-1.573000,3.221000,1.511000,0.000000
0.469000,1.028000,0.058000,0.118000,-1.618000,2.763000,0.427000,0.000000
0.489000,1.022000,0.073000,0.113000,-2.092000,1.359000,0.992000,0.000000
0.509000,1.026000,0.085000,0.126000,-3.038000,1.084000,1.740000,0.000000
0.529000,1.025000,0.068000,0.127000,-3.115000,0.321000,2.702000,0.000000
0.549000,1.029000,0.068000,0.125000,-3.496000,0.580000,2.641000,0.000000
0.561000,1.020000,0.067000,0.122000,-3.802000,-0.321000,2.336000,0.000000
0.580000,1.034000,0.060000,0.130000,-3.328000,0.214000,3.069000,0.000000
0.600000,1.035000,0.073000,0.126000,-2.870000,1.573000,3.466000,0.000000
0.620000,1.037000,0.055000,0.111000,-2.412000,0.977000,2.870000,0.000000
0.647000,1.031000,0.068000,0.111000,-1.527000,3.191000,2.672000,0.000000
0.660000,1.027000,0.060000,0.104000,-1.038000,2.092000,2.198000,0.000000
0.686000,1.038000,0.062000,0.109000,0.382000,3.725000,2.061000,0.000000
0.705000,1.038000,0.064000,0.111000,-0.031000,5.557000,2.687000,0.000000
0.732000,1.027000,0.057000,0.103000,-0.412000,4.611000,1.588000,0.000000
0.750000,1.021000,0.057000,0.118000,0.290000,4.107000,0.427000,0.000000
0.770000,1.031000,0.071000,0.123000,0.565000,3.435000,1.588000,0.000000
0.790000,1.026000,0.067000,0.122000,0.702000,2.275000,1.832000,0.000000
0.810000,1.030000,0.070000,0.130000,-0.122000,2.458000,2.748000,0.000000
0.829000,1.039000,0.067000,0.135000,-0.626000,1.832000,2.580000,0.000000
0.849000,1.031000,0.071000,0.122000,-1.282000,1.908000,2.351000,0.000000
0.869000,1.031000,0.065000,0.122000,-1.802000,2.183000,3.023000,0.000000
0.889000,1.028000,0.066000,0.115000,-2.412000,1.954000,2.870000,0.000000
0.908000,1.028000,0.058000,0.126000,-1.954000,2.305000,2.702000,0.000000
0.921000,1.030000,0.064000,0.124000,-1.893000,2.153000,2.260000,0.000000
0.940000,1.028000,0.055000,0.125000,-1.954000,1.771000,1.969000,0.000000
0.960000,1.031000,0.071000,0.121000,-1.878000,1.145000,2.275000,0.000000
0.980000,1.039000,0.068000,0.125000,-1.664000,0.962000,2.672000,0.000000
0.999000,1.022000,0.062000,0.121000,-0.733000,0.702000,2.107000,0.000000
1.026000,1.029000,0.060000,0.116000,-0.992000,0.214000,1.542000,0.000000
1.045000,1.031000,0.060000,0.113000,-0.947000,0.443000,1.634000,0.000000
1.071000,1.042000,0.067000,0.129000,-0.977000,0.504000,1.649000,0.000000
1.090000,1.029000,0.070000,0.129000,-1.542000,0.687000,1.542000,0.000000
1.111000,1.037000,0.058000,0.131000,-1.649000,0.840000,1.740000,0.000000
1.130000,1.041000,0.061000,0.124000,-1.206000,1.542000,1.466000,0.000000
1.149000,1.034000,0.065000,0.124000,-1.405000,2.137000,2.153000,0.000000
1.169000,1.032000,0.056000,0.121000,-1.145000,2.473000,2.229000,0.000000
1.189000,1.024000,0.058000,0.132000,-0.733000,2.702000,2.550000,0.000000
1.208000,1.034000,0.064000,0.116000,-0.519000,3.008000,2.595000,0.000000
1.228000,1.027000,0.050000,0.122000,0.382000,3.084000,2.550000,0.000000
1.240000,1.032000,0.060000,0.123000,0.641000,3.237000,2.473000,0.000000
1.261000,1.029000,0.066000,0.120000,0.382000,3.008000,2.076000,0.000000
1.280000,1.033000,0.057000,0.120000,0.885000,3.145000,1.282000,0.000000
1.300000,1.028000,0.060000,0.123000,0.947000,2.626000,1.481000,0.000000
1.320000,1.038000,0.071000,0.129000,1.115000,2.122000,0.870000,0.000000
1.340000,1.032000,0.060000,0.134000,-0.351000,1.450000,1.634000,0.000000
1.360000,1.027000,0.069000,0.128000,-0.260000,0.519000,1.038000,0.000000
1.387000,1.030000,0.072000,0.131000,-1.389000,1.023000,1.710000,0.000000
1.406000,1.028000,0.054000,0.127000,-2.137000,0.275000,1.130000,0.000000
1.430000,1.027000,0.067000,0.135000,-2.153000,-0.168000,1.405000,0.000000
1.450000,1.030000,0.069000,0.127000,-2.885000,-0.489000,1.130000,0.000000
1.470000,1.033000,0.065000,0.124000,-2.901000,-1.664000,1.557000,0.000000
1.489000,1.032000,0.073000,0.116000,-2.840000,-1.359000,2.031000,0.000000
1.509000,1.031000,0.068000,0.114000,-3.511000,-1.542000,2.672000,0.000000
1.528000,1.035000,0.056000,0.112000,-3.542000,-1.099000,3.481000,0.000000
1.540000,1.037000,0.060000,0.110000,-3.221000,0.000000,2.824000,0.000000
1.560000,1.036000,0.049000,0.115000,-2.504000,1.084000,1.389000,0.000000
1.580000,1.029000,0.042000,0.107000,-1.206000,0.641000,-1.160000,0.000000
1.599000,1.041000,0.053000,0.105000,-0.351000,0.412000,-0.794000,0.000000
1.626000,1.042000,0.077000,0.101000,-0.046000,0.748000,0.366000,0.000000
1.646000,1.039000,0.072000,0.109000,-0.229000,1.527000,1.908000,0.000000
1.666000,1.036000,0.055000,0.120000,-0.397000,1.145000,2.153000,0.000000
1.691000,1.035000,0.066000,0.109000,0.107000,2.107000,2.061000,0.000000
1.710000,1.023000,0.060000,0.112000,-0.473000,1.160000,1.420000,0.000000
1.730000,1.025000,0.075000,0.115000,-0.489000,2.244000,1.954000,0.000000
1.750000,1.031000,0.062000,0.114000,-1.115000,1.863000,1.649000,0.000000
1.769000,1.030000,0.071000,0.116000,-0.718000,2.565000,1.939000,0.000000
1.789000,1.036000,0.064000,0.113000,-1.282000,3.267000,1.435000,0.000000
1.809000,1.027000,0.068000,0.124000,-1.786000,3.023000,1.771000,0.000000
1.828000,1.030000,0.067000,0.123000,-2.061000,2.473000,1.618000,0.000000
1.848000,1.033000,0.068000,0.119000,-2.702000,2.183000,2.031000,0.000000
1.861000,1.024000,0.064000,0.120000,-2.916000,2.397000,2.489000,0.000000
1.880000,1.031000,0.067000,0.119000,-3.282000,2.443000,2.534000,0.000000
1.900000,1.035000,0.053000,0.118000,-2.595000,1.481000,1.771000,0.000000
1.920000,1.035000,0.066000,0.119000,-2.198000,1.634000,1.557000,0.000000
1.946000,1.028000,0.062000,0.121000,-2.122000,1.298000,2.763000,0.000000
1.966000,1.022000,0.068000,0.122000,-1.679000,0.992000,2.214000,0.000000
1.986000,1.034000,0.063000,0.121000,-1.221000,1.466000,2.351000,0.000000
