DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,1.033000,0.045000,0.112000,-0.748000,1.985000,1.618000,0.000000
0.026000,1.029000,0.059000,0.108000,-1.298000,1.099000,1.802000,0.000000
0.046000,1.037000,0.057000,0.118000,-1.145000,1.344000,2.214000,0.000000
0.064000,1.030000,0.058000,0.103000,-0.748000,1.450000,1.817000,0.000000
0.090000,1.028000,0.058000,0.101000,-0.779000,1.863000,1.878000,0.000000
0.110000,1.033000,0.061000,0.114000,-1.130000,1.893000,1.771000,0.000000
0.130000,1.027000,0.055000,0.107000,-0.870000,2.412000,1.618000,0.000000
0.149000,1.024000,0.063000,0.107000,-0.885000,1.634000,0.916000,0.000000
0.169000,1.027000,0.058000,0.115000,0.061000,1.969000,1.176000,0.000000
0.189000,1.032000,0.078000,0.118000,-0.733000,2.031000,1.847000,0.000000
0.209000,1.032000,0.058000,0.122000,-0.412000,1.939000,2.534000,0.000000
0.228000,1.035000,0.059000,0.110000,-0.504000,2.122000,2.443000,0.000000
0.240000,1.025000,0.065000,0.105000,-0.626000,1.542000,2.336000,0.000000
0.260000,1.034000,0.058000,0.107000,-1.008000,1.710000,1.924000,0.000000
0.280000,1.025000,0.057000,0.120000,-0.534000,1.527000,1.908000,0.000000
0.300000,1.032000,0.062000,0.101000,-0.763000,1.802000,1.557000,0.000000
0.319000,1.037000,0.052000,0.116000,-0.626000,1.649000,1.450000,0.000000
0.339000,1.030000,0.065000,0.105000,-0.931000,1.313000,1.145000,0.000000
0.366000,1.029000,0.066000,0.111000,-1.069000,1.634000,1.649000,0.000000
0.386000,1.030000,0.066000,0.106000,-1.527000,1.649000,2.107000,0.000000
0.411000,1.037000,0.066000,0.111000,-1.695000,1.969000,1.939000,0.000000
0.430000,1.033000,0.059000,0.108000,-1.359000,1.511000,1.679000,0.000000
0.450000,1.031000,0.062000,0.103000,-1.588000,1.832000,1.664000,0.000000
0.470000,1.032000,0.053000,0.108000,-0.702000,1.405000,1.603000,0.000000
0.489000,1.032000,0.062000,0.107000,-0.504000,1.725000,1.588000,0.000000
0.509000,1.033000,0.060000,0.108000,-0.153000,2.000000,1.725000,0.000000
0.529000,1.026000,0.067000,0.106000,-0.229000,1.939000,1.603000,0.000000
0.549000,1.035000,0.062000,0.112000,0.122000,1.878000,1.053000,0.000000
0.568000,1.029000,0.068000,0.109000,-0.473000,2.427000,1.618000,0.000000
0.580000,1.034000,0.056000,0.109000,-0.565000,1.802000,1.969000,0.000000
0.600000,1.040000,0.062000,0.116000,-0.443000,1.695000,2.000000,0.000000
0.620000,1.035000,0.066000,0.105000,-0.840000,2.489000,1.725000,0.000000
0.647000,1.035000,0.066000,0.109000,-0.351000,1.115000,1.450000,0.000000
0.667000,1.042000,0.067000,0.102000,-1.053000,2.122000,2.015000,0.000000
0.686000,1.035000,0.052000,0.117000,-1.527000,1.740000,2.198000,0.000000
0.706000,1.038000,0.060000,0.115000,-0.977000,2.061000,1.511000,0.000000
0.730000,1.023000,0.067000,0.109000,-1.511000,1.542000,1.359000,0.000000
0.750000,1.033000,0.071000,0.114000,-1.344000,2.275000,1.618000,0.000000
0.770000,1.039000,0.052000,0.114000,-0.443000,1.878000,2.489000,0.000000
0.789000,1.038000,0.067000,0.108000,-0.870000,2.397000,2.168000,0.000000
0.809000,1.030000,0.062000,0.121000,-1.252000,2.198000,1.603000,0.000000
0.829000,1.029000,0.057000,0.105000,-1.511000,2.153000,1.481000,0.000000
0.849000,1.029000,0.071000,0.108000,-1.557000,2.137000,2.076000,0.000000
0.868000,1.028000,0.061000,0.105000,-1.618000,2.122000,2.137000,0.000000
0.888000,1.034000,0.058000,0.115000,-0.534000,1.298000,1.771000,0.000000
0.900000,1.032000,0.062000,0.108000,-0.489000,1.496000,1.695000,0.000000
0.920000,1.029000,0.064000,0.109000,-0.672000,1.359000,1.664000,0.000000
0.940000,1.027000,0.062000,0.097000,-0.870000,1.435000,1.634000,0.000000
0.967000,1.033000,0.070000,0.108000,-0.244000,1.573000,1.939000,0.000000
0.986000,1.032000,0.066000,0.108000,-0.718000,1.435000,1.939000,0.000000
1.006000,1.036000,0.069000,0.108000,-0.748000,2.061000,2.046000,0.000000
1.025000,1.035000,0.066000,0.110000,-1.084000,2.107000,1.802000,0.000000
1.050000,1.036000,0.063000,0.102000,-0.992000,1.969000,2.015000,0.000000
1.070000,1.029000,0.062000,0.112000,-0.916000,1.893000,1.969000,0.000000
1.090000,1.039000,0.065000,0.111000,-0.901000,2.382000,2.519000,0.000000
1.109000,1.043000,0.060000,0.111000,-0.153000,1.679000,1.725000,0.000000
1.129000,1.029000,0.073000,0.098000,-0.183000,2.031000,2.336000,0.000000
1.149000,1.035000,0.059000,0.114000,-0.855000,2.290000,2.504000,0.000000
1.168000,1.032000,0.057000,0.115000,-0.870000,2.244000,2.015000,0.000000
1.188000,1.031000,0.072000,0.119000,-0.763000,2.031000,1.527000,0.000000
1.208000,1.028000,0.067000,0.106000,-1.115000,1.740000,1.878000,0.000000
1.220000,1.026000,0.058000,0.104000,-0.763000,1.374000,1.817000,0.000000
1.240000,1.037000,0.065000,0.107000,-1.099000,1.939000,2.061000,0.000000
1.260000,1.032000,0.056000,0.109000,-1.450000,1.817000,1.664000,0.000000
1.280000,1.028000,0.057000,0.101000,-0.992000,1.695000,1.817000,0.000000
1.306000,1.027000,0.069000,0.100000,-1.481000,1.756000,2.031000,0.000000
1.327000,1.028000,0.056000,0.106000,-1.023000,1.252000,1.740000,0.000000
1.346000,1.032000,0.069000,0.112000,-0.977000,2.076000,1.481000,0.000000
1.371000,1.028000,0.057000,0.114000,-0.931000,1.374000,1.756000,0.000000
1.390000,1.038000,0.070000,0.109000,-0.794000,2.092000,1.832000,0.000000
1.410000,1.031000,0.059000,0.114000,-1.496000,1.542000,1.237000,0.000000
1.430000,1.040000,0.067000,0.105000,-0.733000,1.557000,1.344000,0.000000
1.449000,1.034000,0.065000,0.105000,-1.481000,1.969000,1.389000,0.000000
1.469000,1.036000,0.060000,0.115000,-0.824000,1.466000,1.573000,0.000000
1.489000,1.031000,0.073000,0.107000,-1.328000,1.695000,1.664000,0.000000
1.508000,1.026000,0.053000,0.115000,-1.618000,1.252000,1.832000,0.000000
1.528000,1.032000,0.067000,0.103000,-1.603000,1.969000,1.603000,0.000000
1.540000,1.021000,0.066000,0.102000,-2.031000,1.282000,1.023000,0.000000
1.560000,1.035000,0.057000,0.108000,-1.893000,1.145000,1.756000,0.000000
1.580000,1.030000,0.072000,0.105000,-1.786000,1.496000,1.725000,0.000000
1.600000,1.029000,0.063000,0.103000,-1.985000,1.756000,1.954000,0.000000
1.626000,1.034000,0.056000,0.112000,-2.244000,1.847000,2.168000,0.000000
1.646000,1.045000,0.065000,0.103000,-1.527000,1.847000,1.176000,0.000000
1.666000,1.033000,0.069000,0.112000,-2.000000,2.458000,1.145000,0.000000
1.691000,1.032000,0.067000,0.101000,-2.458000,2.550000,2.153000,0.000000
1.710000,1.032000,0.071000,0.107000,-2.962000,2.473000,2.824000,0.000000
1.730000,1.029000,0.069000,0.115000,-3.389000,2.427000,3.221000,0.000000
1.750000,1.029000,0.061000,0.109000,-3.206000,2.611000,3.313000,0.000000
1.770000,1.030000,0.059000,0.112000,-2.687000,1.405000,2.351000,0.000000
1.789000,1.027000,0.056000,0.107000,-2.000000,1.084000,1.252000,0.000000
1.809000,1.031000,0.054000,0.110000,-0.748000,0.718000,1.099000,0.000000
1.829000,1.026000,0.068000,0.108000,-0.611000,0.824000,0.748000,0.000000
1.849000,1.028000,0.068000,0.106000,-1.466000,1.252000,1.344000,0.000000
1.861000,1.034000,0.062000,0.099000,-1.527000,1.649000,1.435000,0.000000
1.880000,1.038000,0.052000,0.110000,-0.794000,1.573000,1.160000,0.000000
1.900000,1.034000,0.068000,0.107000,-0.458000,2.321000,0.489000,0.000000
1.920000,1.042000,0.066000,0.111000,-0.641000,3.420000,1.069000,0.000000
1.946000,1.030000,0.070000,0.092000,-0.565000,2.382000,0.595000,0.000000
1.967000,1.031000,0.057000,0.117000,-0.519000,2.489000,1.573000,0.000000
1.986000,1.031000,0.073000,0.108000,-0.718000,2.366000,1.954000,0.000000
