DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.144,-0.087,-0.909,-14.107,24.534,2.779,30.60
0.012294,0.162,-0.088,-0.925,-9.038,25.420,0.229,30.55
0.019670,0.170,-0.085,-0.932,-6.656,23.527,-1.435,30.69
0.031984,0.162,-0.088,-0.947,-3.679,18.061,-3.130,30.65
0.038940,0.186,-0.086,-0.909,-0.580,13.282,-5.618,30.60
0.051524,0.219,-0.088,-0.875,0.397,9.206,-6.916,30.65
0.058670,0.257,-0.095,-0.858,-0.137,6.687,-6.046,30.65
0.071066,0.275,-0.099,-0.831,-1.405,9.115,-2.336,30.60
0.078456,0.262,-0.085,-0.811,-2.947,13.557,1.237,30.65
0.091141,0.248,-0.084,-0.840,-5.740,14.015,3.740,30.60
0.098263,0.214,-0.081,-0.853,-7.924,9.344,2.916,30.65
0.110577,0.186,-0.078,-0.845,-8.092,4.458,0.672,30.60
0.118111,0.177,-0.079,-0.830,-6.916,-1.344,-2.153,30.65
0.130099,0.200,-0.091,-0.802,-5.542,-9.405,-4.458,30.55
0.142458,0.227,-0.095,-0.773,-6.779,-12.153,-4.595,30.60
0.150023,0.222,-0.087,-0.766,-8.977,-6.885,-3.389,30.65
0.162135,0.207,-0.079,-0.786,-11.038,3.359,-3.298,30.60
0.169240,0.216,-0.078,-0.815,-13.435,16.015,-3.389,30.55
0.181267,0.219,-0.072,-0.849,-13.405,23.206,-2.992,30.69
0.188528,0.225,-0.068,-0.878,-12.565,26.000,-3.374,30.60
0.200564,0.260,-0.087,-0.856,-13.954,23.695,-2.168,30.55
0.208011,0.254,-0.077,-0.854,-12.824,15.344,3.069,30.69
0.220361,0.204,-0.065,-0.851,-12.794,6.061,6.000,30.55
0.232458,0.160,-0.059,-0.849,-14.519,-4.702,8.366,30.60
0.239827,0.116,-0.033,-0.836,-14.901,-11.450,10.275,30.55
0.251752,0.060,0.003,-0.834,-14.504,-12.336,14.244,30.55
0.258960,-0.023,0.001,-0.868,-19.221,-9.527,19.756,30.60
0.271307,-0.114,0.004,-0.924,-30.168,0.244,23.939,30.65
0.278514,-0.148,0.022,-0.931,-35.710,1.847,23.557,30.60
0.291107,-0.178,0.044,-0.883,-27.542,-0.733,22.046,30.55
0.298006,-0.229,0.036,-0.886,-26.916,0.397,30.580,30.55
0.310378,-0.318,0.083,-0.914,-27.618,7.908,30.687,30.65
0.322472,-0.388,0.100,-0.938,-29.298,17.145,25.160,30.65
0.329951,-0.382,0.103,-0.950,-26.565,13.053,16.382,30.60
0.342051,-0.386,0.053,-0.924,-20.275,1.969,7.908,30.55
0.349237,-0.398,0.129,-0.914,-20.458,-3.069,3.588,30.65
0.361493,-0.415,0.123,-0.898,-27.618,-19.160,-3.374,30.60
0.368703,-0.374,0.104,-0.892,-31.603,-34.046,-13.374,30.55
0.380354,-0.324,0.156,-0.868,-26.916,-39.588,-18.718,30.60
0.392546,-0.269,0.163,-0.893,-22.611,-30.183,-20.412,30.65
0.399829,-0.282,0.171,-0.905,-15.038,-15.893,-16.565,30.60
