DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.078,0.104,-0.909,-45.695,-28.275,23.557,30.46
0.007684,0.014,0.102,-0.975,-40.229,-28.779,18.260,30.41
0.019470,-0.029,0.049,-1.034,-33.924,-33.206,15.588,30.41
0.031388,-0.018,0.073,-1.031,-26.290,-40.962,7.618,30.55
0.039203,0.030,0.082,-0.972,-18.885,-52.321,-0.076,30.51
0.050905,0.018,0.028,-0.904,-17.603,-57.023,-4.748,30.46
0.058339,-0.016,0.067,-0.834,-20.458,-55.282,-4.840,30.41
0.069967,-0.020,0.127,-0.769,-17.740,-56.992,-5.969,30.55
0.077195,-0.032,0.103,-0.787,-23.130,-49.069,-4.168,30.46
0.089580,-0.057,0.126,-0.769,-27.359,-38.427,-4.962,30.51
0.101550,-0.097,0.083,-0.757,-28.947,-29.069,-1.221,30.46
0.108303,-0.177,0.125,-0.781,-33.878,-19.618,-1.557,30.41
0.120420,-0.227,0.172,-0.808,-32.687,-12.000,-11.832,30.46
0.128934,-0.165,0.154,-0.857,-33.511,-6.763,-22.901,30.51
0.139624,-0.116,0.155,-0.871,-31.466,-11.328,-28.687,30.41
0.151692,-0.080,0.161,-0.849,-39.450,-11.328,-41.832,30.46
0.158782,-0.040,0.085,-0.906,-39.466,-8.855,-27.420,30.41
0.170883,-0.014,0.122,-0.893,-42.321,-4.260,-26.641,30.46
0.178450,-0.044,0.098,-0.885,-33.847,-9.863,-29.099,30.41
0.189928,-0.025,0.132,-0.849,-24.947,-9.511,-32.626,30.46
0.197142,0.063,0.116,-0.784,-16.366,-11.802,-33.771,30.51
0.209425,0.061,0.143,-0.765,-15.130,-11.053,-25.328,30.51
0.221690,0.020,0.142,-0.836,-23.282,4.855,-19.969,30.46
0.228564,-0.049,0.172,-0.885,-29.740,20.626,-24.641,30.51
0.241146,-0.011,0.174,-0.932,-35.038,34.840,-35.328,30.46
0.247838,0.059,0.161,-0.932,-24.626,35.542,-40.351,30.41
0.260308,0.130,0.155,-0.929,-10.305,28.641,-38.580,30.37
0.267411,0.100,0.160,-0.923,-8.641,25.847,-36.321,30.37
0.279729,0.065,0.166,-0.910,-2.565,22.580,-35.557,30.41
0.285829,0.042,0.162,-0.901,0.855,24.916,-35.145,30.46
0.299367,0.080,0.188,-0.853,7.344,26.718,-39.756,30.41
0.311598,0.154,0.182,-0.794,7.725,27.542,-41.130,30.46
0.319039,0.173,0.192,-0.795,2.550,31.908,-40.779,30.51
0.331533,0.188,0.194,-0.830,-8.122,37.191,-40.397,30.51
0.339058,0.187,0.186,-0.858,-9.817,19.588,-39.893,30.55
0.350895,0.184,0.177,-0.901,-12.824,8.687,-45.725,30.51
0.358077,0.198,0.121,-0.921,-8.962,2.977,-43.496,30.55
0.370423,0.212,0.126,-0.937,-2.458,2.015,-41.786,30.51
0.377878,0.209,0.149,-0.911,4.565,9.710,-42.473,30.37
0.390485,0.306,0.128,-0.879,10.626,16.397,-39.618,30.55
0.397382,0.296,0.124,-0.854,14.366,27.084,-33.588,30.51
0.410175,0.260,0.121,-0.876,21.221,43.725,-29.115,30.46
0.416058,0.211,0.150,-0.856,24.076,50.427,-28.366,30.41
0.429306,0.193,0.162,-0.844,21.969,43.908,-29.863,30.46
0.441623,0.161,0.168,-0.828,19.542,30.916,-33.786,30.51
0.448801,0.168,0.165,-0.837,14.565,17.221,-39.924,30.46
0.461189,0.160,0.154,-0.835,8.947,-0.550,-44.122,30.46
0.468588,0.165,0.163,-0.821,6.427,-10.076,-49.420,30.60
0.480974,0.214,0.145,-0.815,7.573,-12.580,-52.229,30.46
0.488217,0.262,0.132,-0.786,10.763,-11.145,-49.328,30.41
0.500289,0.342,0.119,-0.776,13.802,-7.924,-43.893,30.37
0.507391,0.471,0.187,-0.832,10.870,1.466,-45.634,30.41
0.519723,0.352,0.116,-0.852,3.084,24.458,-22.855,30.55
0.525925,0.282,-0.038,-0.925,21.206,24.916,-19.649,30.46
0.539303,0.274,0.111,-0.945,32.885,22.046,-20.031,30.51
0.551621,0.232,0.093,-0.936,31.908,12.779,-22.458,30.46
0.559280,0.197,0.059,-0.885,30.687,-7.542,-25.908,30.41
0.570908,0.152,0.104,-0.814,27.023,-15.634,-32.580,30.46
0.578173,0.147,0.103,-0.724,26.427,-26.656,-34.351,30.46
0.590820,0.121,0.113,-0.663,30.550,-30.565,-38.153,30.46
0.597634,0.167,0.118,-0.648,29.450,-23.679,-39.603,30.46
0.609747,0.186,0.102,-0.676,18.565,-4.031,-34.626,30.41
0.617331,0.160,0.113,-0.730,13.771,22.550,-31.588,30.46
0.629579,0.176,0.125,-0.788,9.924,42.321,-32.000,30.55
0.641880,0.202,0.110,-0.830,8.748,43.237,-31.389,30.41
0.649129,0.190,0.139,-0.863,11.863,23.481,-31.511,30.37
0.661481,0.141,0.143,-0.883,12.137,4.031,-36.626,30.51
0.668664,0.219,0.154,-0.877,9.557,-15.389,-42.687,30.46
