DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.996000,0.172000,0.203000,0.275000,-1.878000,-4.718000,0.000000
0.019000,0.983000,0.184000,0.208000,0.137000,-0.061000,1.710000,0.000000
0.022000,0.990000,0.209000,0.218000,0.550000,1.069000,4.702000,0.000000
0.039000,0.994000,0.251000,0.211000,-0.046000,0.366000,5.786000,0.000000
0.046000,0.997000,0.270000,0.218000,-1.664000,0.901000,4.794000,0.000000
0.059000,0.992000,0.285000,0.196000,-2.687000,0.550000,5.405000,0.000000
0.067000,1.006000,0.304000,0.193000,-5.252000,-0.015000,4.626000,0.000000
0.079000,1.017000,0.300000,0.199000,-9.084000,0.718000,3.176000,0.000000
0.087000,1.022000,0.286000,0.214000,-12.336000,0.855000,0.229000,0.000000
0.099000,1.009000,0.242000,0.226000,-15.573000,1.221000,-3.313000,0.000000
0.111000,0.983000,0.189000,0.237000,-17.008000,0.702000,-6.412000,0.000000
0.131000,0.956000,0.123000,0.239000,-13.221000,-0.458000,-4.290000,0.000000
0.135000,0.954000,0.126000,0.218000,-10.244000,-1.542000,0.061000,0.000000
0.150000,0.967000,0.154000,0.201000,-8.840000,-1.450000,4.763000,0.000000
0.158000,1.011000,0.205000,0.186000,-9.374000,0.565000,8.290000,0.000000
0.168000,1.016000,0.243000,0.176000,-10.137000,2.779000,8.443000,0.000000
0.175000,1.033000,0.243000,0.176000,-11.130000,3.496000,3.985000,0.000000
0.185000,1.017000,0.237000,0.168000,-10.885000,2.229000,-1.679000,0.000000
0.207000,0.990000,0.211000,0.171000,-11.313000,0.840000,-15.664000,0.000000
0.218000,0.948000,0.204000,0.160000,-13.405000,-2.885000,-14.763000,0.000000
0.240000,0.914000,0.131000,0.164000,-11.344000,-3.344000,-11.908000,0.000000
0.257000,0.944000,0.179000,0.160000,-9.298000,0.031000,6.611000,0.000000
0.268000,0.977000,0.167000,0.146000,-5.038000,4.229000,16.122000,0.000000
0.279000,0.977000,0.222000,0.146000,-7.573000,4.321000,17.954000,0.000000
0.284000,0.962000,0.238000,0.119000,-7.298000,1.527000,12.565000,0.000000
0.298000,0.936000,0.288000,0.129000,-9.924000,-1.588000,5.160000,0.000000
0.306000,0.930000,0.266000,0.149000,-12.565000,-5.405000,-6.290000,0.000000
0.318000,0.903000,0.192000,0.142000,-15.023000,-8.794000,-15.145000,0.000000
0.331000,0.885000,0.148000,0.155000,-15.344000,-12.015000,-21.160000,0.000000
0.348000,0.888000,0.111000,0.161000,-12.229000,-14.275000,-14.809000,0.000000
0.358000,0.885000,0.112000,0.129000,-9.267000,-13.466000,-5.069000,0.000000
0.369000,0.872000,0.110000,0.115000,-5.924000,-13.420000,5.939000,0.000000
0.372000,0.871000,0.127000,0.110000,-4.443000,-13.344000,15.511000,0.000000
0.385000,0.921000,0.167000,0.119000,-4.779000,-12.504000,19.985000,0.000000
0.399000,0.981000,0.232000,0.110000,-6.153000,-10.473000,17.084000,0.000000
0.405000,1.042000,0.272000,0.100000,-6.275000,-10.916000,1.924000,0.000000
0.419000,1.050000,0.291000,0.094000,-7.313000,-12.687000,-11.847000,0.000000
0.423000,1.030000,0.229000,0.075000,-6.275000,-14.763000,-24.076000,0.000000
0.438000,1.047000,0.173000,0.110000,-4.534000,-15.542000,-30.183000,0.000000
0.447000,1.097000,0.069000,0.041000,-17.450000,-18.565000,-32.061000,0.000000
0.459000,0.967000,0.065000,0.126000,-4.290000,-18.702000,-22.916000,0.000000
0.470000,0.951000,0.046000,0.107000,10.595000,-16.122000,-7.832000,0.000000
0.487000,1.002000,0.052000,0.103000,15.954000,-10.366000,9.924000,0.000000
0.500000,1.047000,0.115000,0.100000,20.870000,-5.450000,13.847000,0.000000
0.511000,1.086000,0.231000,0.072000,24.397000,-1.084000,13.160000,0.000000
0.517000,1.089000,0.315000,0.021000,23.756000,0.626000,2.870000,0.000000
0.530000,1.059000,0.375000,-0.025000,19.252000,-0.656000,-8.763000,0.000000
0.538000,1.003000,0.364000,-0.034000,13.679000,-3.588000,-9.511000,0.000000
0.551000,0.956000,0.327000,-0.034000,6.763000,-6.779000,-23.298000,0.000000
0.561000,0.916000,0.233000,0.012000,3.328000,-13.740000,-22.763000,0.000000
0.569000,0.939000,0.152000,0.043000,1.954000,-15.725000,-16.046000,0.000000
0.579000,0.993000,0.121000,0.078000,3.695000,-14.290000,-9.847000,0.000000
0.588000,1.029000,0.129000,0.096000,8.809000,-11.344000,-4.916000,0.000000
0.601000,1.022000,0.164000,0.056000,14.168000,-8.687000,-1.618000,0.000000
0.609000,1.013000,0.243000,0.026000,15.832000,-5.191000,0.687000,0.000000
0.621000,1.019000,0.294000,0.010000,14.275000,-3.756000,3.115000,0.000000
0.628000,0.987000,0.344000,-0.013000,11.191000,-2.000000,-4.595000,0.000000
0.637000,0.937000,0.331000,-0.027000,4.992000,-3.206000,-11.267000,0.000000
