DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,1.034000,0.037000,0.049000,-4.412000,-0.733000,0.473000,0.000000
0.010000,1.018000,0.035000,0.041000,-4.214000,-0.718000,0.672000,0.000000
0.024000,1.015000,0.026000,0.043000,-5.023000,-0.641000,1.191000,0.000000
0.033000,1.017000,0.001000,0.042000,-4.107000,-0.947000,1.038000,0.000000
0.045000,1.024000,-0.018000,0.066000,-2.656000,-0.779000,1.511000,0.000000
0.053000,1.031000,-0.023000,0.066000,0.290000,-1.328000,0.305000,0.000000
0.065000,1.015000,-0.034000,0.047000,2.305000,-1.328000,0.611000,0.000000
0.073000,1.016000,-0.038000,0.052000,5.160000,-1.084000,1.405000,0.000000
0.094000,1.022000,0.003000,0.017000,5.771000,0.122000,4.290000,0.000000
0.105000,1.007000,0.004000,0.009000,4.382000,0.214000,4.061000,0.000000
0.123000,1.023000,-0.029000,0.035000,5.420000,-1.191000,2.794000,0.000000
0.128000,1.027000,-0.021000,0.031000,8.427000,-2.427000,0.198000,0.000000
0.145000,1.009000,-0.013000,0.015000,9.267000,-2.901000,-0.366000,0.000000
0.163000,1.003000,0.016000,0.001000,8.336000,-1.878000,-0.718000,0.000000
0.172000,1.003000,0.029000,-0.006000,7.496000,-3.237000,-0.534000,0.000000
0.185000,1.013000,0.025000,0.004000,6.855000,-4.534000,-0.611000,0.000000
0.191000,1.011000,0.000000,0.013000,8.000000,-6.076000,-2.580000,0.000000
0.204000,1.022000,-0.008000,0.041000,10.763000,-7.466000,-2.992000,0.000000
0.213000,1.027000,-0.013000,0.035000,13.099000,-6.672000,-1.206000,0.000000
0.222000,1.030000,-0.003000,0.031000,14.290000,-3.634000,2.092000,0.000000
0.236000,1.034000,0.017000,0.025000,15.069000,-0.763000,2.916000,0.000000
0.255000,1.034000,0.093000,-0.032000,13.053000,-0.183000,-3.130000,0.000000
0.263000,0.999000,0.104000,-0.062000,9.389000,-2.260000,-4.458000,0.000000
0.271000,0.996000,0.103000,-0.066000,4.015000,-4.183000,-3.069000,0.000000
0.280000,1.016000,0.100000,-0.047000,1.466000,-5.023000,-3.832000,0.000000
0.288000,1.022000,0.081000,-0.038000,0.427000,-6.427000,-4.733000,0.000000
0.296000,1.023000,0.053000,-0.015000,0.534000,-6.336000,-2.718000,0.000000
0.315000,1.023000,0.033000,0.003000,1.069000,-4.626000,0.519000,0.000000
0.323000,1.020000,0.039000,0.007000,0.458000,-3.053000,2.580000,0.000000
0.334000,1.025000,0.043000,0.010000,0.260000,-1.954000,6.504000,0.000000
0.343000,1.004000,0.053000,-0.005000,-0.931000,-2.947000,6.351000,0.000000
0.355000,1.013000,0.064000,0.007000,-1.160000,-5.450000,4.458000,0.000000
0.363000,1.011000,0.079000,-0.007000,-1.466000,-7.435000,1.634000,0.000000
0.375000,0.978000,0.074000,-0.038000,-3.939000,-11.771000,0.534000,0.000000
0.379000,1.024000,0.052000,0.003000,-5.176000,-12.962000,-0.580000,0.000000
