window_id,timestamp_ms,label,ax,ay,az,gx,gy,gz
1777651020713,1777651020737,Left,0.994,0.253,0.009,-4.183,2.473,-3.099
1777651020713,1777651020758,Left,0.962,0.249,0.009,-2.748,1.588,-2.427
1777651020713,1777651020778,Left,0.973,0.261,0.018,-0.794,1.206,-3.115
1777651020713,1777651020794,Left,0.984,0.284,0.001,-0.534,1.664,-2.718
1777651020713,1777651020805,Left,0.976,0.293,0.012,-1.069,1.71,-2.412
1777651020713,1777651020810,Left,0.975,0.308,0.008,-1.481,1.695,-3.42
1777651020713,1777651020823,Left,0.975,0.316,0.003,-3.496,1.939,-4.366
1777651020713,1777651020834,Left,0.971,0.301,-0.002,-3.74,2.153,-6.611
1777651020713,1777651020843,Left,0.968,0.293,-0.002,-4.321,2.198,-7.176
1777651020713,1777651020855,Left,0.963,0.279,0.002,-4.626,0.992,-6.931
1777651020713,1777651020859,Left,0.968,0.274,0.003,-4.137,0.55,-6.076
1777651020713,1777651020872,Left,0.981,0.267,0.008,-3.634,0.275,-4.565
1777651020713,1777651020884,Left,0.98,0.27,0.018,-3.176,0.641,-3.145
1777651020713,1777651020892,Left,0.977,0.288,0.021,-3.023,0.779,-2.412
1777651020713,1777651020905,Left,0.97,0.285,0.013,-3.13,0.626,-1.374
1777651020713,1777651020917,Left,0.969,0.307,0.01,-4.458,-0.168,-1.237
1777651020713,1777651020924,Left,0.966,0.304,0.013,-5.45,-0.763,-2.687
1777651020713,1777651020938,Left,0.966,0.297,0.009,-6.702,-1.252,-3.634
1777651020713,1777651020958,Left,0.984,0.262,0.012,-7.42,-2.443,-3.756
1777651020713,1777651020966,Left,0.991,0.249,0.015,-7.13,-2.275,-2.641
1777651020713,1777651020974,Left,1.003,0.245,0.018,-6.489,-1.42,-1.878
1777651020713,1777651020986,Left,1.004,0.242,0.034,-6.183,-0.534,-1.298
1777651020713,1777651020995,Left,1.004,0.234,0.01,-5.298,0.947,-1.802
1777651020713,1777651021006,Left,1.001,0.228,0.005,-4.229,1.511,-2.031
1777651020713,1777651021016,Left,0.989,0.229,-0.011,-3.298,1.237,-2.687
1777651020713,1777651021025,Left,0.976,0.238,-0.012,-2.305,0.321,-2.992
1777651020713,1777651021032,Left,0.984,0.235,-0.001,-1.969,-0.916,-2.58
1777651020713,1777651021048,Left,0.994,0.24,-0.003,-1.664,-1.252,-2.153
1777651020713,1777651021056,Left,1.013,0.234,-0.002,-1.908,-0.397,-1.71
1777651020713,1777651021068,Left,1.008,0.233,0.003,-1.588,0.214,-1.084
1777651020713,1777651021088,Left,0.998,0.232,-0.015,-0.458,0.718,-0.031
1777651020713,1777651021109,Left,1.009,0.245,-0.006,0.015,1.817,-0.702
1777651020713,1777651021127,Left,0.986,0.232,-0.004,1.008,2.504,-0.763
1777651020713,1777651021135,Left,0.982,0.231,-0.011,1.374,2.305,-0.809
1777651020713,1777651021147,Left,0.991,0.223,0.01,2.168,2.29,-0.779
1777651020713,1777651021156,Left,0.991,0.208,-0.007,3.115,2.198,-0.351
1777651020713,1777651021165,Left,0.988,0.2,-0.005,5.206,1.756,0.687
1777651020713,1777651021175,Left,0.993,0.212,-0.008,6.809,1.008,2.641
1777651020713,1777651021189,Left,1.001,0.227,-0.004,7.649,1.099,3.511
1777651020713,1777651021208,Left,1.015,0.293,0.012,7.008,3.588,1.786
1777651020713,1777651021214,Left,1.001,0.301,0.001,5.832,4.153,-0.641
1777651020713,1777651021229,Left,0.98,0.291,-0.007,5.206,3.542,-2.58
1777651020713,1777651021237,Left,0.969,0.273,-0.017,5.008,2.29,-2.504
1777651020713,1777651021248,Left,0.991,0.26,-0.002,4.962,2.122,-1.313
1777651020713,1777651021257,Left,1.006,0.256,0.002,5.649,2.885,-0.122
1777651020713,1777651021269,Left,0.997,0.255,0.007,6.168,4.641,1.817
1777651020713,1777651021285,Left,0.98,0.279,0.0,6.611,4.916,1.008
1777651020713,1777651021298,Left,0.975,0.293,0.014,5.282,4.55,-0.931
1777651020713,1777651021304,Left,0.975,0.273,0.025,3.847,3.649,-2.947
1777651020713,1777651021318,Left,0.98,0.251,0.017,2.733,2.794,-3.695
1777651020713,1777651021325,Left,0.99,0.234,0.023,1.221,1.878,-3.649
1777651020713,1777651021338,Left,1.004,0.218,0.02,0.87,2.519,-4.137
1777651020713,1777651021346,Left,1.015,0.196,0.015,0.901,3.42,-2.336
1777651020713,1777651021358,Left,1.011,0.174,-0.011,1.924,4.366,-1.145
1777651020713,1777651021366,Left,1.006,0.148,-0.028,4.473,3.863,0.611
1777651020713,1777651021376,Left,0.996,0.142,-0.035,7.573,3.389,2.504
1777651020713,1777651021383,Left,1.009,0.152,-0.032,9.359,2.733,4.092
1777651020713,1777651021398,Left,1.002,0.144,-0.03,11.237,2.382,5.206
1777651020713,1777651021406,Left,1.01,0.161,-0.028,12.534,2.061,6.397
1777651020713,1777651021418,Left,1.022,0.164,-0.025,13.237,2.015,6.794
1777651020713,1777651021426,Left,1.01,0.159,-0.029,13.588,1.466,7.435
1777651020713,1777651021438,Left,1.014,0.171,-0.029,13.191,1.298,8.748
1777651020713,1777651021446,Left,1.029,0.17,-0.029,13.038,1.893,9.252
1777651020713,1777651021458,Left,1.042,0.183,-0.009,11.985,3.557,9.481
1777651020713,1777651021465,Left,1.058,0.186,-0.006,10.656,5.115,9.908
1777651020713,1777651021478,Left,1.074,0.166,-0.022,11.221,8.305,6.855
1777651020713,1777651021486,Left,1.056,0.147,-0.034,12.153,10.214,6.015
1777651020713,1777651021498,Left,1.067,0.125,-0.043,13.115,10.885,6.855
1777651020713,1777651021506,Left,1.058,0.107,-0.065,16.137,11.42,10.519
1777651020713,1777651021518,Left,1.045,0.094,-0.07,19.542,10.351,14.489
1777651020713,1777651021526,Left,1.022,0.115,-0.067,21.893,9.206,20.473
1777651020713,1777651021532,Left,1.004,0.163,-0.05,21.664,7.985,21.573
1777651020713,1777651021541,Left,1.0,0.204,-0.017,19.679,6.794,19.679
1777651020713,1777651021557,Left,1.003,0.194,-0.008,19.069,7.099,11.679
1777651020713,1777651021566,Left,0.992,0.145,-0.013,20.718,8.504,6.565
1777651020713,1777651021574,Left,0.96,0.099,-0.045,23.252,6.962,7.924
1777651020713,1777651021582,Left,0.963,0.049,-0.05,26.534,3.924,15.206
1777651020713,1777651021598,Left,0.974,0.019,-0.064,32.198,1.527,24.702
1777651020713,1777651021610,Left,0.993,0.033,-0.05,38.504,-0.321,31.282
1777651020713,1777651021622,Left,1.008,0.137,-0.009,41.954,-0.992,33.649
1777651020713,1777651021630,Left,1.007,0.189,-0.009,38.672,-0.534,28.244
1777651020713,1777651021646,Left,1.012,0.2,-0.014,36.351,1.099,19.13
1777651020713,1777651021655,Left,1.006,0.175,-0.04,36.29,2.763,10.458
1777651020713,1777651021668,Left,1.015,0.108,-0.065,39.008,2.977,8.641
1777651020713,1777651021671,Left,1.001,0.064,-0.076,44.153,1.237,15.267
1777651020713,1777651021688,Left,1.0,0.074,-0.075,47.695,-2.29,27.466
1777651020713,1777651021695,Left,1.013,0.123,-0.045,49.176,-5.435,36.046
1777651020713,1777651021704,Left,1.022,0.207,-0.008,47.573,-4.809,36.763
1777651020713,1777651021712,Left,1.009,0.291,0.015,42.58,-4.275,30.198
1777651020713,1777651021728,Left,0.967,0.316,0.018,34.473,-4.092,20.29
1777651020713,1777651021736,Left,0.985,0.293,0.017,28.473,-3.511,7.893
1777651020713,1777651021746,Left,0.959,0.209,-0.0,30.473,-2.901,-1.466
1777651020713,1777651021755,Left,1.054,0.173,-0.074,36.702,-4.992,-6.26
1777651020713,1777651021766,Left,0.963,0.058,-0.032,41.053,-7.099,5.176
1777651020713,1777651021772,Left,1.009,0.068,-0.07,46.427,-9.618,17.725
1777651020713,1777651021788,Left,1.037,0.099,-0.088,52.031,-10.382,30.824
1777651020713,1777651021795,Left,1.044,0.191,-0.081,54.534,-10.885,38.29
1777651020713,1777651021806,Left,1.045,0.332,-0.045,50.992,-10.641,39.664
1777651020713,1777651021818,Left,1.041,0.408,-0.001,42.092,-10.397,33.16
1777651020713,1777651021827,Left,1.016,0.436,0.007,32.168,-8.962,19.008
1777651045021,1777651045038,Left,0.922,0.073,0.272,-5.099,-4.55,1.191
1777651045021,1777651045051,Left,0.929,0.033,0.286,-7.435,-5.878,0.733
1777651045021,1777651045069,Left,0.943,0.013,0.294,-7.603,-6.122,0.519
1777651045021,1777651045090,Left,0.95,-0.003,0.303,-5.603,-6.229,-0.076
1777651045021,1777651045109,Left,0.941,-0.009,0.284,-2.366,-7.252,0.031
1777651045021,1777651045116,Left,0.953,-0.005,0.261,-1.771,-6.519,1.618
1777651045021,1777651045129,Left,0.95,-0.017,0.252,-2.336,-6.305,5.176
1777651045021,1777651045136,Left,0.964,-0.037,0.261,-2.305,-5.298,7.42
1777651045021,1777651045148,Left,0.97,-0.056,0.269,-1.45,-4.809,8.366
1777651045021,1777651045156,Left,0.979,-0.062,0.269,-0.26,-5.45,7.557
1777651045021,1777651045164,Left,0.981,-0.067,0.27,1.817,-6.504,7.832
1777651045021,1777651045174,Left,0.978,-0.08,0.26,4.0,-6.443,7.328
1777651045021,1777651045186,Left,0.96,-0.084,0.241,5.313,-6.794,7.969
1777651045021,1777651045193,Left,0.939,-0.095,0.224,5.924,-6.718,8.962
1777651045021,1777651045206,Left,0.935,-0.092,0.217,6.0,-7.023,10.809
1777651045021,1777651045211,Left,0.939,-0.107,0.201,6.137,-7.573,11.496
1777651045021,1777651045226,Left,0.946,-0.12,0.198,6.809,-8.779,10.809
1777651045021,1777651045240,Left,0.937,-0.132,0.197,7.435,-10.947,10.351
1777651045021,1777651045257,Left,0.932,-0.164,0.178,9.725,-12.611,10.748
1777651045021,1777651045266,Left,0.932,-0.181,0.186,11.069,-14.427,11.847
1777651045021,1777651045279,Left,0.947,-0.2,0.186,12.122,-14.198,11.832
1777651045021,1777651045286,Left,0.946,-0.202,0.191,13.634,-15.679,14.458
1777651045021,1777651045298,Left,0.985,-0.21,0.207,14.809,-18.0,16.244
1777651045021,1777651045307,Left,0.998,-0.226,0.221,17.145,-17.878,18.504
1777651045021,1777651045315,Left,0.992,-0.237,0.224,20.504,-19.038,19.038
1777651045021,1777651045323,Left,1.022,-0.23,0.221,24.397,-18.87,20.29
1777651045021,1777651045331,Left,1.04,-0.234,0.237,27.802,-17.71,20.443
1777651045021,1777651045348,Left,1.058,-0.216,0.229,30.366,-17.557,19.649
1777651045021,1777651045358,Left,1.061,-0.203,0.218,32.382,-17.359,17.618
1777651045021,1777651045369,Left,1.051,-0.209,0.215,34.427,-18.122,14.611
1777651045021,1777651045377,Left,1.061,-0.208,0.21,37.847,-18.687,12.015
1777651045021,1777651045388,Left,1.068,-0.212,0.215,42.595,-18.992,12.855
1777651045021,1777651045394,Left,1.061,-0.183,0.203,45.725,-18.046,15.16
1777651045021,1777651045408,Left,1.091,-0.155,0.2,49.115,-15.557,19.344
1777651045021,1777651045420,Left,1.099,-0.122,0.192,51.023,-13.939,21.832
1777651045021,1777651045428,Left,1.096,-0.092,0.182,53.176,-12.763,25.954
1777651045021,1777651045439,Left,1.088,-0.064,0.17,54.885,-12.092,27.16
1777651045021,1777651045446,Left,1.104,-0.021,0.172,55.832,-12.076,27.481
1777651045021,1777651045457,Left,1.106,0.044,0.138,54.321,-11.786,30.656
1777651045021,1777651045473,Left,1.099,0.061,0.166,56.473,-6.962,25.282
1777651045021,1777651045496,Left,1.083,0.132,0.165,54.321,-1.573,24.809
1777651045021,1777651045509,Left,1.078,0.17,0.142,51.145,0.092,25.405
1777651045021,1777651045517,Left,1.069,0.197,0.131,46.412,0.122,22.718
1777651045021,1777651045532,Left,1.095,0.201,0.13,36.321,-4.931,13.221
1777651045021,1777651045549,Left,1.014,0.204,0.153,33.985,-9.649,8.718
1777651045021,1777651045570,Left,0.966,0.189,0.17,27.771,-4.107,0.916
1777651045021,1777651045590,Left,0.966,0.139,0.208,24.336,-8.824,-4.534
1777651045021,1777651045608,Left,1.001,0.111,0.227,25.573,-5.786,-12.229
1777651045021,1777651045615,Left,0.985,0.1,0.226,25.985,-4.321,-11.069
1777651045021,1777651045628,Left,0.972,0.084,0.217,25.939,-3.496,-7.71
1777651045021,1777651045637,Left,0.955,0.07,0.21,26.855,-3.13,-3.389
1777651045021,1777651045648,Left,0.926,0.073,0.214,26.763,-3.008,1.939
1777651045021,1777651045657,Left,0.932,0.079,0.197,25.176,-2.183,6.916
1777651045021,1777651045669,Left,0.925,0.063,0.204,24.58,-1.893,7.802
1777651045021,1777651045676,Left,0.922,0.045,0.194,23.069,-2.519,9.45
1777651045021,1777651045685,Left,0.931,0.025,0.212,23.221,-3.252,10.565
1777651045021,1777651045708,Left,0.981,0.029,0.214,26.198,-4.122,8.779
1777651045021,1777651045726,Left,0.982,0.031,0.201,33.359,-4.031,12.534
1777651045021,1777651045740,Left,0.97,0.043,0.191,35.542,-3.908,15.908
1777651045021,1777651045758,Left,0.964,0.111,0.145,34.015,-2.992,25.374
1777651045021,1777651045767,Left,0.984,0.145,0.128,28.412,-1.832,28.29
1777651045021,1777651045775,Left,0.971,0.16,0.118,23.267,-3.313,27.023
1777651045021,1777651045784,Left,0.981,0.153,0.124,17.756,-7.405,22.626
1777651045021,1777651045790,Left,1.006,0.116,0.174,14.794,-5.557,14.046
1777651045021,1777651045806,Left,1.015,0.084,0.185,15.817,-7.221,4.092
1777651045021,1777651045816,Left,1.021,0.041,0.197,17.405,-9.435,-5.374
1777651045021,1777651045824,Left,1.001,0.0,0.192,22.321,-7.878,-8.443
1777651045021,1777651045833,Left,0.956,-0.005,0.193,27.145,-6.626,-4.58
1777651045021,1777651045842,Left,0.939,0.012,0.171,28.763,-5.985,4.779
1777651045021,1777651045858,Left,0.949,0.031,0.158,28.84,-4.076,12.84
1777651045021,1777651045867,Left,0.957,0.059,0.141,28.153,-2.214,18.748
1777651045021,1777651045874,Left,0.981,0.088,0.17,27.542,-2.504,19.099
1777651045021,1777651045890,Left,1.006,0.1,0.164,26.901,-2.168,14.534
1777651045021,1777651045907,Left,0.997,0.099,0.151,24.718,-5.008,4.244
1777651045021,1777651045924,Left,1.007,0.089,0.156,21.771,-4.763,1.008
1777651045021,1777651045931,Left,0.999,0.071,0.161,21.191,-3.191,1.985
1777651045021,1777651045949,Left,0.998,0.073,0.145,20.931,-3.298,6.214
1777651045021,1777651045969,Left,1.003,0.076,0.127,19.954,-1.939,13.74
1777651045021,1777651045988,Left,1.036,0.12,0.128,13.954,-2.183,13.298
1777651045021,1777651045996,Left,1.042,0.101,0.15,10.611,-0.534,9.023
1777651045021,1777651046008,Left,1.053,0.073,0.17,8.763,-1.344,1.099
1777651045021,1777651046012,Left,1.033,0.049,0.178,9.542,-3.435,-6.382
1777651045021,1777651046021,Left,1.004,0.034,0.163,9.817,-4.275,-10.824
1777651045021,1777651046036,Left,0.981,0.011,0.165,8.962,-4.565,-12.229
1777651045021,1777651046046,Left,0.948,-0.008,0.151,10.092,-5.634,-10.214
1777651045021,1777651046054,Left,0.929,-0.01,0.139,11.038,-7.664,-5.695
1777651045021,1777651046062,Left,0.912,0.0,0.126,12.244,-9.664,-0.718
1777651045021,1777651046079,Left,0.901,0.016,0.122,10.122,-9.725,5.496
1777651045021,1777651046087,Left,0.89,-0.01,0.135,10.0,-11.084,8.137
1777651045021,1777651046096,Left,0.914,0.008,0.118,8.641,-12.153,10.443
1777651045021,1777651046106,Left,0.925,0.012,0.126,6.427,-10.595,11.282
1777651045021,1777651046120,Left,0.965,0.031,0.121,5.038,-10.55,11.786
1777651045021,1777651046140,Left,0.978,0.001,0.153,11.481,-15.42,0.992
1777651045021,1777651046157,Left,0.946,-0.02,0.119,16.87,-18.977,-0.107
1777651045021,1777651046164,Left,0.95,-0.044,0.12,18.458,-19.313,9.13
1777651045021,1777651046174,Left,0.953,-0.038,0.095,21.573,-18.55,22.397
1777651045021,1777651046188,Left,1.005,0.03,0.086,22.351,-16.977,34.336
1777651045021,1777651046199,Left,1.07,0.116,0.056,18.916,-15.313,41.038
1777651045021,1777651046208,Left,1.125,0.171,0.045,13.786,-15.191,39.45
1777651045021,1777651046214,Left,1.139,0.198,0.029,7.878,-12.656,35.542
1777651048808,1777651048826,Left,0.977,0.27,0.17,-4.779,-0.55,-0.656
1777651048808,1777651048842,Left,0.965,0.257,0.169,-6.672,0.305,-0.29
1777651048808,1777651048857,Left,0.97,0.237,0.178,-5.939,-0.183,-0.855
1777651048808,1777651048878,Left,0.976,0.201,0.178,-4.336,-0.183,-1.832
1777651048808,1777651048889,Left,0.966,0.181,0.174,-4.015,0.489,-0.595
1777651048808,1777651048898,Left,0.964,0.165,0.177,-1.802,0.702,1.16
1777651048808,1777651048914,Left,0.972,0.164,0.153,-0.427,0.305,4.0
1777651048808,1777651048930,Left,0.977,0.156,0.154,-1.344,0.656,5.969
1777651048808,1777651048948,Left,0.984,0.148,0.164,-0.84,0.458,7.221
1777651048808,1777651048955,Left,0.979,0.143,0.16,0.031,0.305,6.962
1777651048808,1777651048965,Left,0.976,0.156,0.16,0.718,-0.137,7.008
1777651048808,1777651048975,Left,0.99,0.157,0.149,0.962,-2.153,6.458
1777651048808,1777651048984,Left,0.978,0.155,0.167,1.924,-1.191,7.328
1777651048808,1777651048997,Left,0.99,0.143,0.173,4.214,-2.092,7.649
1777651048808,1777651049004,Left,0.995,0.147,0.172,5.832,-2.534,8.351
1777651048808,1777651049014,Left,0.99,0.148,0.167,6.763,-2.656,9.298
1777651048808,1777651049029,Left,0.997,0.167,0.164,6.718,-1.176,11.374
1777651048808,1777651049039,Left,1.002,0.173,0.159,7.237,-1.053,12.183
1777651048808,1777651049050,Left,1.019,0.174,0.158,8.473,-0.183,12.168
1777651048808,1777651049071,Left,0.993,0.192,0.131,10.336,-0.962,10.611
1777651048808,1777651049089,Left,0.985,0.194,0.109,6.595,-0.641,13.405
1777651048808,1777651049096,Left,0.983,0.184,0.126,4.87,-0.779,14.015
1777651048808,1777651049109,Left,0.992,0.156,0.148,4.931,-0.763,12.916
1777651048808,1777651049117,Left,0.999,0.159,0.15,5.771,0.229,10.458
1777651048808,1777651049129,Left,0.982,0.151,0.144,6.748,-0.55,9.817
1777651048808,1777651049138,Left,0.983,0.138,0.136,7.359,-1.282,10.153
1777651048808,1777651049146,Left,0.959,0.127,0.12,7.42,-1.756,11.237
1777651048808,1777651049155,Left,0.943,0.12,0.11,6.611,-5.099,12.443
1777651048808,1777651049166,Left,0.942,0.112,0.101,6.305,-6.84,14.504
1777651048808,1777651049172,Left,0.959,0.107,0.112,6.458,-7.802,15.527
1777651048808,1777651049188,Left,0.976,0.111,0.119,7.405,-9.466,14.382
1777651048808,1777651049196,Left,0.991,0.098,0.138,9.16,-10.687,13.603
1777651048808,1777651049209,Left,0.989,0.083,0.132,12.168,-11.771,12.534
1777651048808,1777651049216,Left,0.994,0.088,0.128,14.412,-12.855,12.458
1777651048808,1777651049222,Left,0.974,0.094,0.107,15.954,-13.206,15.359
1777651048808,1777651049247,Left,0.992,0.085,0.107,20.427,-11.557,18.458
1777651048808,1777651049263,Left,1.033,0.102,0.116,23.435,-9.985,16.031
1777651048808,1777651049274,Left,1.042,0.15,0.103,25.786,-10.565,14.061
1777651048808,1777651049287,Left,1.034,0.157,0.102,27.267,-10.366,14.718
1777651048808,1777651049302,Left,1.008,0.159,0.102,30.748,-8.702,17.328
1777651048808,1777651049319,Left,0.988,0.169,0.083,30.733,-6.229,23.145
1777651048808,1777651049338,Left,1.019,0.167,0.106,30.702,0.336,32.244
1777651048808,1777651049345,Left,1.027,0.177,0.102,31.588,1.252,33.435
1777651048808,1777651049353,Left,1.052,0.205,0.108,32.305,2.901,31.237
1777651048808,1777651049362,Left,1.047,0.208,0.101,33.298,2.29,26.153
1777651048808,1777651049378,Left,1.015,0.192,0.102,36.885,-2.229,19.771
1777651048808,1777651049386,Left,1.065,0.21,0.094,37.344,-4.29,13.786
1777651048808,1777651049398,Left,1.029,0.22,0.103,39.313,-2.947,14.26
1777651048808,1777651049407,Left,1.024,0.203,0.116,37.527,0.687,11.725
1777651048808,1777651049413,Left,0.977,0.178,0.094,39.573,1.252,14.55
1777651048808,1777651049430,Left,0.991,0.171,0.102,40.687,-0.916,14.458
1777651048808,1777651049448,Left,1.013,0.212,0.096,40.305,2.275,17.466
1777651048808,1777651049454,Left,1.013,0.206,0.094,40.107,3.099,16.504
1777651048808,1777651049472,Left,0.993,0.223,0.09,38.992,0.84,10.321
1777651048808,1777651049490,Left,0.99,0.238,0.088,37.282,0.534,8.962
1777651048808,1777651049497,Left,0.99,0.233,0.083,35.221,1.313,8.137
1777651048808,1777651049505,Left,0.963,0.204,0.071,33.145,0.305,6.992
1777651048808,1777651049515,Left,0.968,0.189,0.081,32.87,-1.847,3.389
1777651048808,1777651049529,Left,0.999,0.18,0.109,32.794,-3.16,2.0
1777651048808,1777651049536,Left,1.003,0.162,0.119,34.214,-3.771,0.229
1777651048808,1777651049548,Left,0.966,0.141,0.096,35.557,-4.58,0.595
1777651048808,1777651049557,Left,0.978,0.155,0.097,35.206,-4.626,0.748
1777651048808,1777651049569,Left,0.963,0.135,0.094,36.351,-3.74,4.702
1777651048808,1777651049574,Left,0.981,0.137,0.105,36.855,-2.641,7.847
1777651048808,1777651049588,Left,0.991,0.141,0.097,38.122,-1.206,13.374
1777651048808,1777651049596,Left,1.022,0.157,0.106,38.855,0.046,17.557
1777651048808,1777651049603,Left,1.031,0.167,0.114,41.069,1.313,19.237
1777651048808,1777651049628,Left,1.015,0.207,0.07,39.481,1.771,19.282
1777651048808,1777651049649,Left,0.993,0.21,0.053,34.595,-1.634,16.534
1777651048808,1777651049668,Left,1.001,0.172,0.08,29.374,-3.069,11.664
1777651048808,1777651049676,Left,1.019,0.153,0.106,33.771,-4.534,4.382
1777651048808,1777651049687,Left,1.038,0.157,0.094,37.588,-4.992,0.076
1777651048808,1777651049697,Left,1.017,0.137,0.094,40.824,-2.641,0.611
1777651048808,1777651049704,Left,0.993,0.158,0.079,42.672,-0.672,4.641
1777651048808,1777651049720,Left,0.981,0.166,0.054,42.382,0.275,11.084
1777651048808,1777651049738,Left,0.967,0.233,0.019,36.0,0.672,23.206
1777651048808,1777651049744,Left,0.971,0.266,0.003,30.55,0.092,24.962
1777651048808,1777651049754,Left,0.966,0.271,-0.009,23.038,-0.55,25.863
1777651048808,1777651049760,Left,0.963,0.257,-0.003,17.817,-2.656,22.626
1777651048808,1777651049778,Left,0.977,0.213,0.036,16.84,-5.405,16.809
1777651048808,1777651049785,Left,0.992,0.174,0.05,17.954,-8.244,10.183
1777651048808,1777651049794,Left,1.024,0.145,0.074,20.076,-8.947,4.107
1777651048808,1777651049801,Left,1.006,0.136,0.083,21.786,-9.954,2.031
1777651048808,1777651049818,Left,0.984,0.116,0.071,22.931,-10.397,3.115
1777651048808,1777651049822,Left,0.972,0.104,0.061,23.954,-11.023,6.519
1777651048808,1777651049838,Left,0.948,0.104,0.051,23.924,-11.985,10.214
1777651048808,1777651049843,Left,0.976,0.087,0.064,24.809,-10.382,14.015
1777651048808,1777651049853,Left,0.992,0.087,0.069,28.275,-11.405,17.863
1777651048808,1777651049876,Left,1.007,0.128,0.035,30.504,-11.405,25.328
1777651048808,1777651049888,Left,1.023,0.157,0.018,30.046,-11.756,26.427
1777651048808,1777651049908,Left,1.025,0.155,0.011,26.412,-10.55,24.931
1777651048808,1777651049925,Left,1.044,0.126,0.02,26.672,-12.794,17.176
1777651048808,1777651049934,Left,1.034,0.153,0.002,25.542,-11.573,15.954
1777651048808,1777651049941,Left,1.044,0.165,-0.022,23.359,-9.954,15.053
1777651048808,1777651049954,Left,1.033,0.169,-0.024,20.031,-9.237,15.725
1777651048808,1777651049966,Left,1.032,0.133,-0.009,18.153,-10.809,13.664
1777651048808,1777651049974,Left,1.028,0.096,-0.013,19.45,-10.733,13.634
1777651048808,1777651049987,Left,1.049,0.091,0.011,20.397,-10.321,13.71
1777651048808,1777651049999,Left,1.04,0.081,0.008,22.977,-10.656,14.26
1777651048808,1777651050018,Left,1.01,0.084,-0.008,24.153,-9.206,17.969
1777651053483,1777651053498,Left,0.983,0.193,-0.018,-7.542,-0.366,-3.389
1777651053483,1777651053510,Left,0.991,0.196,-0.011,-8.641,-1.985,-3.786
1777651053483,1777651053529,Left,0.988,0.185,-0.013,-9.099,-2.183,-4.229
1777651053483,1777651053545,Left,1.008,0.168,-0.001,-7.695,-1.649,-3.863
1777651053483,1777651053553,Left,0.992,0.154,-0.012,-7.191,-1.16,-3.618
1777651053483,1777651053568,Left,0.992,0.158,-0.02,-7.511,-1.237,-2.061
1777651053483,1777651053585,Left,1.02,0.152,-0.035,-10.702,-1.359,-0.901
1777651053483,1777651053602,Left,1.017,0.103,-0.02,-11.176,-1.756,-1.496
1777651053483,1777651053618,Left,1.008,0.09,-0.015,-9.679,-2.977,-1.267
1777651053483,1777651053638,Left,1.031,0.069,-0.015,-7.42,-2.931,0.611
1777651053483,1777651053658,Left,1.048,0.066,-0.007,-4.901,-3.359,-0.687
1777651053483,1777651053676,Left,1.032,0.059,-0.017,-2.733,-2.763,-0.183
1777651053483,1777651053685,Left,1.031,0.068,-0.023,-1.969,-1.878,1.893
1777651053483,1777651053691,Left,1.029,0.077,-0.03,-1.206,-2.366,3.71
1777651053483,1777651053703,Left,1.041,0.107,-0.038,-1.16,-2.534,3.481
1777651053483,1777651053717,Left,1.032,0.121,-0.046,-1.435,-3.45,2.305
1777651053483,1777651053730,Left,1.027,0.124,-0.053,-2.611,-3.878,0.626
1777651053483,1777651053748,Left,1.029,0.096,-0.033,-0.137,-4.885,-3.237
1777651053483,1777651053756,Left,1.023,0.09,-0.031,0.702,-6.168,-2.901
1777651053483,1777651053768,Left,1.026,0.095,-0.024,1.237,-5.405,-1.191
1777651053483,1777651053776,Left,1.018,0.097,-0.023,1.786,-4.198,0.763
1777651053483,1777651053789,Left,1.022,0.112,-0.033,2.489,-3.542,1.863
1777651053483,1777651053806,Left,1.02,0.163,-0.055,0.397,-3.298,2.427
1777651053483,1777651053821,Left,0.998,0.198,-0.076,-3.557,-6.336,-2.107
1777651053483,1777651053830,Left,0.988,0.197,-0.079,-6.534,-8.489,-4.382
1777651053483,1777651053846,Left,0.993,0.197,-0.084,-6.855,-5.664,-5.008
1777651053483,1777651053860,Left,1.023,0.135,-0.032,-6.763,-11.435,-6.107
1777651053483,1777651053868,Left,1.033,0.116,-0.013,-2.397,-11.237,-8.198
1777651053483,1777651053879,Left,1.037,0.139,-0.014,0.55,-9.481,-7.389
1777651053483,1777651053894,Left,1.025,0.137,-0.041,1.802,-4.947,-1.099
1777651053483,1777651053901,Left,1.012,0.164,-0.064,1.115,-4.58,-0.061
1777651053483,1777651053919,Left,0.993,0.183,-0.097,-1.45,-5.954,0.397
1777651053483,1777651053938,Left,0.988,0.221,-0.106,-9.74,-12.015,0.244
1777651053483,1777651053943,Left,1.004,0.195,-0.086,-11.725,-14.489,-4.107
1777651053483,1777651053952,Left,1.013,0.159,-0.057,-12.046,-16.489,-8.443
1777651053483,1777651053969,Left,1.051,0.098,0.004,-9.908,-17.588,-10.626
1777651053483,1777651053984,Left,1.014,-0.008,0.047,2.611,-15.206,-9.267
1777651053483,1777651053992,Left,1.004,-0.006,0.035,8.244,-12.412,-2.458
1777651053483,1777651054008,Left,0.998,0.007,0.008,12.061,-9.099,5.176
1777651053483,1777651054017,Left,1.012,0.053,-0.015,14.321,-5.237,10.611
1777651053483,1777651054025,Left,1.017,0.092,-0.034,16.366,-4.824,12.305
1777651053483,1777651054033,Left,1.026,0.147,-0.073,16.565,-5.618,12.519
1777651053483,1777651054041,Left,1.03,0.179,-0.084,15.832,-6.656,9.206
