DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,1.014000,-0.054000,-0.017000,-2.534000,0.962000,0.000000,0.000000
0.010000,1.010000,-0.050000,-0.033000,-0.580000,-0.198000,-3.115000,0.000000
0.034000,1.016000,-0.030000,-0.060000,0.534000,-3.374000,-10.015000,0.000000
0.052000,1.023000,-0.022000,-0.074000,-1.649000,-0.916000,-10.000000,0.000000
0.058000,1.011000,-0.029000,-0.083000,-3.588000,1.237000,-6.504000,0.000000
0.073000,1.026000,-0.013000,-0.108000,-5.237000,1.695000,-5.206000,0.000000
0.081000,1.010000,-0.001000,-0.118000,-9.084000,1.344000,-3.145000,0.000000
0.094000,1.009000,-0.008000,-0.119000,-11.878000,0.855000,-2.015000,0.000000
0.106000,1.029000,-0.013000,-0.120000,-12.763000,0.031000,-1.099000,0.000000
0.123000,1.060000,-0.032000,-0.105000,-14.168000,0.260000,-6.198000,0.000000
0.133000,1.054000,-0.024000,-0.052000,-16.260000,3.603000,-6.885000,0.000000
0.145000,1.052000,-0.031000,-0.120000,-19.863000,1.053000,-8.198000,0.000000
0.156000,1.040000,-0.043000,-0.112000,-23.282000,1.695000,-6.382000,0.000000
0.175000,1.040000,-0.075000,-0.107000,-24.977000,-3.176000,-4.092000,0.000000
0.181000,1.046000,-0.092000,-0.094000,-23.450000,-4.733000,-2.183000,0.000000
0.191000,1.050000,-0.105000,-0.088000,-21.053000,-5.511000,-3.038000,0.000000
0.206000,1.071000,-0.121000,-0.066000,-18.382000,-3.924000,-1.908000,0.000000
0.225000,1.092000,-0.088000,-0.047000,-14.198000,-0.122000,2.672000,0.000000
0.232000,1.075000,-0.074000,-0.058000,-15.634000,2.031000,4.153000,0.000000
0.241000,1.075000,-0.058000,-0.061000,-15.038000,0.519000,1.817000,0.000000
0.251000,1.062000,-0.045000,-0.083000,-13.847000,-0.519000,-1.069000,0.000000
0.264000,1.040000,-0.026000,-0.091000,-15.313000,-1.206000,-2.137000,0.000000
0.275000,1.030000,-0.017000,-0.107000,-16.275000,-1.740000,-4.107000,0.000000
0.283000,0.996000,-0.037000,-0.116000,-16.427000,-1.771000,-3.954000,0.000000
0.295000,0.961000,-0.049000,-0.118000,-13.756000,-5.695000,-2.779000,0.000000
0.296000,0.972000,-0.040000,-0.108000,-12.595000,-9.221000,0.595000,0.000000
0.314000,1.025000,-0.005000,-0.085000,-15.817000,-7.450000,3.878000,0.000000
0.319000,1.081000,-0.005000,-0.073000,-20.779000,-2.779000,5.298000,0.000000
0.330000,1.089000,-0.022000,-0.073000,-24.687000,3.038000,4.000000,0.000000
0.345000,1.057000,-0.044000,-0.053000,-26.763000,8.092000,1.191000,0.000000
0.354000,0.986000,-0.082000,-0.082000,-24.947000,8.626000,-0.611000,0.000000
0.364000,0.940000,-0.082000,-0.088000,-22.412000,7.374000,4.076000,0.000000
0.369000,0.908000,-0.086000,-0.087000,-18.672000,4.992000,8.641000,0.000000
0.384000,0.871000,-0.079000,-0.107000,-14.901000,-2.229000,13.298000,0.000000
0.396000,0.826000,-0.104000,-0.129000,-12.504000,-12.183000,12.641000,0.000000
0.413000,0.970000,-0.035000,-0.089000,-12.443000,-18.809000,21.176000,0.000000
0.419000,1.030000,-0.037000,-0.056000,-17.145000,-14.153000,18.305000,0.000000
