DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,1.039000,0.102000,0.180000,-1.588000,-2.779000,-9.527000,0.000000
0.010000,1.060000,0.090000,0.194000,-2.275000,-0.534000,-6.641000,0.000000
0.028000,1.077000,0.115000,0.212000,-3.069000,3.237000,-7.099000,0.000000
0.040000,1.053000,0.111000,0.198000,-2.702000,4.168000,-9.603000,0.000000
0.061000,1.009000,0.106000,0.181000,-4.687000,2.550000,-13.969000,0.000000
0.076000,1.006000,0.089000,0.177000,-2.290000,3.160000,-14.656000,0.000000
0.092000,1.021000,0.100000,0.172000,-0.794000,4.443000,-10.977000,0.000000
0.113000,1.025000,0.171000,0.148000,-2.931000,9.481000,-0.427000,0.000000
0.131000,1.037000,0.219000,0.111000,-8.336000,8.855000,-6.351000,0.000000
0.139000,1.010000,0.229000,0.106000,-14.168000,6.015000,-14.351000,0.000000
0.147000,1.001000,0.197000,0.119000,-16.366000,2.504000,-23.176000,0.000000
0.159000,0.988000,0.161000,0.134000,-19.924000,0.519000,-28.473000,0.000000
0.171000,0.980000,0.119000,0.164000,-20.397000,-0.321000,-31.130000,0.000000
0.178000,0.962000,0.069000,0.171000,-19.206000,-0.046000,-29.389000,0.000000
0.188000,0.930000,0.055000,0.133000,-16.611000,-0.229000,-22.901000,0.000000
0.196000,0.915000,0.054000,0.128000,-15.817000,-0.412000,-12.809000,0.000000
0.210000,0.923000,0.068000,0.135000,-16.595000,0.443000,-2.473000,0.000000
0.220000,0.937000,0.062000,0.094000,-18.534000,-0.260000,3.863000,0.000000
0.230000,0.955000,0.077000,0.109000,-15.878000,-0.626000,4.855000,0.000000
0.242000,0.976000,0.122000,0.147000,-12.458000,0.321000,1.359000,0.000000
0.244000,0.947000,0.101000,0.125000,-18.076000,0.336000,0.031000,0.000000
0.261000,0.961000,0.121000,0.133000,-19.069000,-1.710000,-4.702000,0.000000
0.268000,0.992000,0.077000,0.161000,-20.336000,1.908000,-7.389000,0.000000
0.277000,0.998000,0.091000,0.160000,-18.702000,8.031000,-6.168000,0.000000
0.286000,1.037000,-0.019000,0.116000,-16.763000,10.550000,-10.122000,0.000000
0.293000,0.984000,-0.029000,0.114000,-13.084000,9.298000,-5.389000,0.000000
0.311000,0.962000,-0.056000,0.102000,-5.908000,8.153000,3.237000,0.000000
0.318000,0.962000,-0.047000,0.131000,-1.695000,6.000000,13.710000,0.000000
0.326000,1.013000,-0.034000,0.111000,7.206000,5.084000,24.000000,0.000000
0.334000,1.054000,0.040000,0.110000,12.779000,5.481000,26.840000,0.000000
0.351000,1.104000,0.117000,0.085000,11.649000,6.718000,24.397000,0.000000
0.359000,1.101000,0.204000,0.048000,10.260000,7.588000,15.695000,0.000000
0.368000,1.078000,0.251000,0.042000,18.977000,7.267000,-1.389000,0.000000
0.378000,1.034000,0.226000,0.031000,12.702000,0.977000,-19.359000,0.000000
0.384000,1.003000,0.202000,0.009000,3.924000,-4.611000,-34.336000,0.000000
0.400000,0.992000,0.118000,0.028000,-0.183000,-8.626000,-41.969000,0.000000
0.410000,0.920000,0.082000,0.017000,-2.626000,-9.908000,-24.824000,0.000000
0.418000,0.950000,-0.069000,0.052000,-9.603000,-13.832000,-29.664000,0.000000
0.427000,1.016000,-0.040000,0.068000,4.626000,-7.008000,-3.817000,0.000000
0.442000,1.026000,0.029000,0.074000,10.626000,-4.534000,9.435000,0.000000
0.443000,1.052000,0.042000,0.085000,6.595000,-3.542000,17.878000,0.000000
0.461000,1.065000,0.096000,0.060000,11.008000,-0.443000,19.740000,0.000000
0.468000,1.081000,0.165000,0.061000,10.275000,3.466000,18.763000,0.000000
0.479000,1.049000,0.173000,0.056000,4.687000,5.679000,13.756000,0.000000
0.485000,1.083000,0.248000,0.000000,-3.893000,6.977000,2.321000,0.000000
0.495000,1.057000,0.139000,0.067000,-0.534000,5.481000,-6.076000,0.000000
0.518000,0.929000,0.070000,0.067000,-0.947000,-1.725000,-20.626000,0.000000
0.539000,0.961000,0.014000,0.033000,5.344000,-3.664000,-10.534000,0.000000
0.552000,0.974000,0.012000,0.045000,11.542000,-6.305000,-0.931000,0.000000
0.571000,1.007000,0.107000,0.020000,13.527000,-3.786000,13.679000,0.000000
0.592000,0.997000,0.138000,0.035000,9.008000,0.214000,14.015000,0.000000
0.612000,0.997000,0.171000,0.008000,4.412000,-4.931000,-1.511000,0.000000
0.627000,1.046000,0.161000,0.003000,4.672000,-11.099000,-20.901000,0.000000
0.642000,1.066000,0.182000,0.023000,6.351000,-11.725000,-31.481000,0.000000
0.662000,1.001000,0.179000,0.009000,3.603000,-12.076000,-30.092000,0.000000
0.666000,0.970000,0.155000,0.003000,0.901000,-12.595000,-24.244000,0.000000
0.681000,0.965000,0.143000,-0.002000,-0.779000,-12.885000,-16.366000,0.000000
0.688000,0.954000,0.119000,0.008000,-1.542000,-11.038000,-9.176000,0.000000
0.700000,0.972000,0.150000,0.005000,-4.718000,-11.069000,0.092000,0.000000
0.711000,0.996000,0.139000,0.015000,-6.962000,-12.336000,4.458000,0.000000
0.722000,1.012000,0.140000,0.028000,-5.420000,-12.244000,2.076000,0.000000
0.733000,1.037000,0.125000,0.035000,-0.534000,-14.901000,-3.115000,0.000000
0.752000,1.038000,0.158000,0.033000,6.092000,-15.298000,-12.336000,0.000000
0.760000,1.033000,0.161000,0.029000,4.870000,-12.901000,-10.580000,0.000000
0.772000,1.006000,0.157000,0.015000,4.046000,-13.710000,-8.748000,0.000000
0.776000,1.023000,0.157000,0.007000,3.191000,-12.748000,-7.160000,0.000000
0.789000,1.021000,0.167000,-0.006000,1.160000,-12.443000,-4.122000,0.000000
0.801000,1.030000,0.170000,-0.001000,-0.321000,-10.809000,-4.611000,0.000000
0.811000,1.055000,0.168000,0.006000,0.397000,-9.374000,-8.305000,0.000000
0.822000,1.022000,0.162000,-0.008000,-0.641000,-11.008000,-5.817000,0.000000
0.830000,1.014000,0.164000,0.014000,-2.275000,-11.359000,-8.214000,0.000000
