DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.059,0.148,-1.004,10.244,8.427,0.580,36.62
0.012162,0.073,0.186,-1.001,11.847,10.214,0.092,36.58
0.019549,0.070,0.205,-1.004,12.595,10.595,-0.397,36.62
0.032029,0.055,0.220,-0.997,14.443,11.786,-1.863,36.72
0.039325,0.046,0.223,-0.979,16.397,13.725,-6.580,36.72
0.051358,0.049,0.212,-0.969,19.740,13.985,-12.351,36.53
0.059112,0.061,0.208,-0.933,23.328,14.595,-18.901,36.58
0.070923,0.108,0.230,-0.879,25.389,16.687,-24.809,36.62
0.078392,0.161,0.236,-0.832,24.290,18.702,-28.412,36.62
0.090513,0.211,0.250,-0.800,21.053,20.427,-28.580,36.67
0.097863,0.239,0.254,-0.810,17.878,21.725,-26.550,36.62
0.110162,0.277,0.283,-0.825,13.939,27.282,-24.489,36.58
0.118125,0.290,0.271,-0.835,9.802,33.756,-20.000,36.67
0.130129,0.284,0.237,-0.846,6.458,37.573,-14.702,36.53
0.142127,0.246,0.204,-0.867,5.282,37.847,-10.260,36.58
0.149912,0.211,0.225,-0.888,5.405,35.237,-8.214,36.62
0.161899,0.180,0.219,-0.882,5.496,31.069,-9.099,36.53
0.169260,0.173,0.214,-0.877,7.359,27.359,-12.962,36.53
0.181719,0.188,0.246,-0.875,7.893,23.710,-17.206,36.62
0.189090,0.219,0.216,-0.862,5.328,19.130,-20.351,36.58
0.201367,0.257,0.209,-0.871,2.855,14.382,-19.786,36.67
0.208946,0.291,0.194,-0.895,-1.985,9.221,-14.305,36.62
0.221324,0.296,0.149,-0.915,-5.420,6.443,-6.183,36.58
0.229054,0.265,0.135,-0.946,-4.336,7.725,1.069,36.53
0.241126,0.255,0.183,-0.960,-3.130,12.550,8.183,36.62
0.248896,0.223,0.217,-0.983,-3.832,19.069,15.740,36.67
0.260902,0.194,0.252,-1.005,-2.702,22.641,23.221,36.62
0.268670,0.141,0.310,-1.005,-2.092,20.198,30.504,36.58
0.280773,0.077,0.369,-0.974,-4.519,12.672,34.076,36.72
0.288214,0.018,0.390,-0.924,-9.573,5.817,32.168,36.62
0.300204,-0.019,0.423,-0.889,-13.542,2.000,26.611,36.58
0.308204,-0.029,0.382,-0.933,-13.725,0.595,19.710,36.62
0.319722,-0.037,0.321,-1.010,-5.206,1.649,8.244,36.67
0.325463,0.036,0.260,-0.992,6.153,-0.580,0.565,36.58
0.339893,0.088,0.173,-0.950,16.489,-4.305,-2.595,36.53
0.351837,0.132,0.105,-0.883,22.779,-12.122,-1.878,36.67
0.359500,0.135,0.014,-0.791,25.252,-21.038,-1.023,36.72
0.371377,0.160,0.013,-0.692,19.847,-27.481,2.534,36.72
0.379186,0.150,-0.068,-0.648,14.198,-29.985,4.626,36.58
0.391196,0.109,-0.103,-0.620,6.550,-26.458,5.466,36.62
0.398314,0.108,-0.091,-0.620,-1.542,-18.870,4.931,36.67
0.410917,0.089,-0.135,-0.657,-16.214,-7.557,0.611,36.58
0.418292,0.088,-0.207,-0.729,-21.160,8.305,-9.527,36.62
0.430455,0.150,-0.209,-0.784,-25.008,23.847,-19.176,36.67
0.442130,0.227,-0.277,-0.866,-32.519,27.786,-23.450,36.62
0.449835,0.281,-0.424,-0.969,-35.511,20.290,-21.695,36.62
0.461526,0.330,-0.485,-1.068,-29.160,9.710,-15.374,36.67
0.468614,0.404,-0.540,-1.086,-23.863,-6.580,-2.183,36.62
0.480969,0.422,-0.628,-1.090,-20.626,-23.710,17.084,36.58
0.487918,0.364,-0.672,-1.098,-11.603,-30.718,33.725,36.53
0.500349,0.344,-0.656,-1.047,-4.580,-30.336,45.603,36.62
