DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.101,-0.040,-0.967,-4.916,2.046,-1.710,36.58
0.011825,0.096,-0.039,-0.972,-3.069,-1.756,-0.931,36.81
0.019095,0.114,-0.037,-0.972,-0.870,-4.153,0.137,36.58
0.031502,0.123,-0.047,-0.966,1.099,-6.718,1.573,36.62
0.039498,0.106,-0.031,-0.935,1.496,-6.489,1.832,36.62
0.051514,0.110,-0.029,-0.924,1.115,-4.412,1.573,36.58
0.059085,0.115,-0.017,-0.926,0.992,-3.359,1.176,36.72
0.071275,0.130,-0.016,-0.931,0.427,-2.595,2.290,36.58
0.078539,0.111,-0.002,-0.938,-0.443,0.321,2.275,36.67
0.091299,0.107,0.006,-0.956,-0.015,1.679,1.847,36.72
0.098580,0.118,0.009,-0.958,0.519,2.305,1.466,36.67
0.111220,0.140,0.007,-0.962,1.237,-0.656,2.763,36.62
0.119099,0.138,0.027,-0.962,2.550,-1.802,4.611,36.62
0.131319,0.135,0.048,-0.952,2.611,-1.969,6.275,36.67
0.139010,0.122,0.059,-0.962,3.511,-0.153,7.695,36.62
0.151268,0.110,0.080,-0.950,4.061,1.038,8.702,36.67
0.159104,0.087,0.111,-0.945,4.351,3.573,8.656,36.67
0.171472,0.084,0.156,-0.932,3.588,6.733,8.672,36.62
0.179014,0.052,0.189,-0.921,0.427,9.542,8.382,36.58
0.191463,0.025,0.169,-0.913,-3.008,12.718,5.725,36.62
0.198745,0.010,0.183,-0.929,-4.550,15.389,2.962,36.62
0.211112,0.017,0.216,-0.927,-6.275,16.595,-0.015,36.58
0.218296,0.033,0.252,-0.880,-11.206,19.786,-4.229,36.62
0.230894,0.064,0.304,-0.854,-16.992,25.374,-7.328,36.62
0.238459,0.108,0.354,-0.863,-23.282,29.954,-8.687,36.62
0.250607,0.131,0.385,-0.908,-27.542,36.000,-8.733,36.62
0.258048,0.150,0.438,-0.934,-29.359,38.260,-8.565,36.67
0.270046,0.171,0.468,-0.964,-31.374,37.847,-6.794,36.58
0.282138,0.158,0.445,-1.039,-28.260,37.634,-5.511,36.72
0.289664,0.140,0.440,-1.072,-21.282,32.107,-4.977,36.58
0.301815,0.139,0.447,-1.084,-13.435,25.206,-2.763,36.62
0.309498,0.098,0.461,-1.076,-5.160,19.282,-2.122,36.72
0.321576,0.073,0.493,-1.071,2.733,14.809,-1.695,36.67
0.328765,0.047,0.499,-1.021,6.702,10.656,-3.542,36.62
0.341308,0.052,0.497,-0.932,8.183,8.031,-5.679,36.67
0.349005,0.048,0.460,-0.894,4.855,10.397,-8.611,36.77
0.360901,0.068,0.397,-0.872,4.977,16.489,-14.061,36.72
0.368621,0.080,0.296,-0.890,3.069,18.061,-17.908,36.58
0.380655,0.107,0.126,-0.926,2.687,13.481,-18.214,36.67
0.388397,0.145,-0.020,-0.944,8.290,9.206,-14.366,36.62
0.400507,0.146,-0.142,-0.908,12.214,9.557,-11.328,36.67
0.407867,0.175,-0.280,-0.899,13.954,10.626,-9.893,36.62
0.420550,0.233,-0.368,-0.934,13.679,5.328,-0.595,36.72
0.432756,0.217,-0.499,-0.968,17.115,-1.939,15.466,36.62
0.440224,0.166,-0.542,-0.990,24.244,-7.344,25.176,36.62
0.451684,0.142,-0.555,-0.985,30.214,-9.710,30.702,36.67
0.459282,0.143,-0.567,-0.928,33.863,-14.504,34.870,36.58
0.471335,0.141,-0.550,-0.839,32.351,-20.382,39.191,36.72
0.478311,0.118,-0.530,-0.801,24.656,-23.817,40.412,36.77
0.490405,0.107,-0.534,-0.816,18.260,-18.672,39.435,36.53
0.497683,0.094,-0.614,-0.836,12.412,-9.618,38.275,36.62
0.509939,0.110,-0.753,-0.835,9.435,-1.725,37.344,36.58
