DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.959000,0.133000,0.381000,3.160000,14.580000,11.496000,0.000000
0.019000,0.634000,-0.196000,0.212000,-59.160000,68.992000,-29.603000,0.000000
0.039000,0.727000,0.259000,0.416000,58.763000,-60.427000,-4.473000,0.000000
0.059000,0.787000,0.061000,0.497000,5.985000,-15.298000,18.626000,0.000000
0.082000,0.962000,-0.080000,0.483000,7.450000,-19.954000,21.115000,0.000000
0.102000,0.983000,-0.040000,0.473000,3.725000,-9.053000,9.679000,0.000000
0.121000,1.019000,-0.113000,0.479000,1.450000,-0.137000,4.748000,0.000000
0.141000,0.960000,-0.149000,0.452000,8.489000,1.389000,-5.267000,0.000000
0.160000,0.937000,-0.021000,0.503000,9.634000,2.550000,-7.450000,0.000000
0.180000,0.969000,-0.001000,0.555000,5.695000,8.260000,-12.153000,0.000000
0.199000,0.967000,-0.035000,0.537000,3.481000,13.695000,-10.809000,0.000000
0.224000,0.944000,-0.009000,0.503000,-1.618000,12.473000,-7.466000,0.000000
0.244000,0.955000,-0.016000,0.517000,-4.473000,9.176000,-7.252000,0.000000
0.264000,1.002000,-0.020000,0.547000,-7.221000,10.702000,-7.160000,0.000000
0.283000,1.013000,-0.072000,0.556000,-8.855000,15.802000,-6.076000,0.000000
0.302000,0.983000,-0.061000,0.502000,-7.267000,19.130000,-9.771000,0.000000
0.321000,0.911000,-0.043000,0.441000,-10.321000,11.282000,-9.023000,0.000000
0.341000,0.988000,-0.117000,0.489000,-9.023000,7.389000,-3.084000,0.000000
0.360000,1.053000,-0.079000,0.522000,-6.733000,14.855000,-7.389000,0.000000
0.384000,1.087000,-0.130000,0.525000,-3.557000,25.313000,-20.794000,0.000000
0.403000,1.042000,-0.181000,0.521000,4.550000,33.573000,-25.496000,0.000000
0.424000,0.948000,-0.125000,0.508000,8.840000,32.947000,-28.275000,0.000000
0.442000,0.869000,-0.065000,0.558000,9.466000,27.420000,-32.702000,0.000000
0.462000,0.777000,0.019000,0.543000,8.168000,17.908000,-25.328000,0.000000
0.482000,0.730000,0.082000,0.552000,-1.420000,2.031000,-9.740000,0.000000
0.501000,0.789000,0.072000,0.575000,-7.939000,-12.550000,-3.603000,0.000000
0.521000,0.886000,0.025000,0.624000,-11.802000,-16.702000,-1.420000,0.000000
0.544000,0.920000,0.025000,0.633000,-13.237000,-14.198000,0.092000,0.000000
0.564000,0.952000,0.048000,0.618000,-17.878000,-9.756000,-0.458000,0.000000
0.583000,0.948000,0.061000,0.619000,-21.481000,-3.847000,-9.053000,0.000000
0.602000,0.896000,0.051000,0.619000,-26.595000,0.534000,-14.489000,0.000000
0.622000,0.905000,0.051000,0.620000,-31.481000,1.832000,-14.504000,0.000000
0.641000,0.910000,0.054000,0.631000,-33.893000,5.344000,-18.260000,0.000000
0.660000,0.894000,0.060000,0.597000,-38.580000,7.252000,-21.695000,0.000000
0.680000,0.855000,0.078000,0.554000,-41.221000,5.496000,-29.893000,0.000000
0.704000,0.833000,0.017000,0.530000,-45.542000,-2.824000,-26.305000,0.000000
0.723000,0.900000,-0.027000,0.519000,-44.672000,-9.481000,-14.550000,0.000000
0.742000,0.952000,-0.017000,0.532000,-41.527000,-10.244000,-11.053000,0.000000
0.761000,0.938000,0.001000,0.520000,-39.527000,-7.634000,-13.466000,0.000000
0.781000,0.966000,0.005000,0.529000,-35.405000,-2.870000,-9.908000,0.000000
0.800000,1.024000,0.459000,0.433000,-64.305000,-7.802000,-40.565000,0.000000
0.824000,0.998000,-0.250000,0.561000,-56.321000,-0.550000,-20.031000,0.000000
0.843000,0.930000,0.030000,0.488000,-39.435000,2.824000,-21.099000,0.000000
0.863000,0.896000,-0.066000,0.498000,-46.229000,-2.855000,-8.656000,0.000000
0.882000,0.927000,-0.041000,0.500000,-28.656000,-4.840000,-10.580000,0.000000
0.901000,0.979000,0.006000,0.553000,-33.038000,-7.374000,-14.275000,0.000000
0.920000,0.976000,0.000000,0.537000,-34.061000,0.962000,-17.359000,0.000000
0.951000,0.863000,-0.002000,0.560000,-29.557000,6.412000,-18.275000,0.000000
0.964000,0.917000,0.033000,0.589000,-27.099000,6.489000,-22.107000,0.000000
0.983000,0.948000,-0.031000,0.636000,-34.473000,9.420000,-7.649000,0.000000
1.003000,0.951000,0.000000,0.670000,-23.221000,18.504000,-15.282000,0.000000
1.021000,0.881000,0.071000,0.672000,-15.786000,26.015000,-22.366000,0.000000
1.041000,0.811000,0.280000,0.625000,-22.412000,24.137000,-32.718000,0.000000
1.060000,0.790000,0.293000,0.631000,-37.313000,14.015000,-38.870000,0.000000
1.084000,0.786000,0.215000,0.611000,-41.389000,2.885000,-46.519000,0.000000
1.104000,0.819000,0.071000,0.574000,-37.466000,-5.573000,-36.534000,0.000000
1.123000,0.841000,0.175000,0.460000,-38.855000,-14.733000,-26.733000,0.000000
1.142000,0.898000,0.193000,0.444000,-50.947000,-27.588000,-19.832000,0.000000
1.160000,1.003000,0.081000,0.443000,-53.634000,-33.237000,-16.046000,0.000000
1.180000,1.138000,-0.042000,0.534000,-45.069000,-22.275000,-19.130000,0.000000
1.204000,1.135000,-0.074000,0.488000,-27.603000,-6.412000,-31.313000,0.000000
1.223000,0.965000,0.015000,0.348000,-18.244000,1.252000,-38.061000,0.000000
1.242000,0.887000,0.041000,0.317000,-24.962000,-7.878000,-35.053000,0.000000
1.261000,0.967000,-0.008000,0.438000,-23.664000,-12.214000,-27.878000,0.000000
1.280000,1.062000,-0.062000,0.527000,-7.359000,-2.031000,-30.489000,0.000000
1.300000,1.048000,0.015000,0.504000,10.580000,10.260000,-39.649000,0.000000
1.325000,0.909000,0.164000,0.430000,10.855000,12.458000,-40.519000,0.000000
1.344000,0.858000,0.165000,0.456000,10.534000,8.489000,-35.206000,0.000000
1.364000,0.882000,0.134000,0.519000,18.885000,4.763000,-24.962000,0.000000
1.383000,0.937000,0.067000,0.606000,33.221000,12.198000,-13.878000,0.000000
1.403000,0.794000,0.378000,0.390000,36.168000,13.176000,-26.046000,0.000000
1.422000,0.801000,0.406000,0.401000,12.779000,-5.710000,-24.382000,0.000000
1.442000,0.956000,0.287000,0.483000,-0.916000,-13.359000,-17.771000,0.000000
1.461000,1.020000,0.157000,0.534000,6.214000,-7.817000,-14.885000,0.000000
1.480000,0.994000,0.127000,0.530000,12.687000,-5.053000,1.389000,0.000000
1.499000,0.967000,0.249000,0.427000,13.206000,-3.908000,6.153000,0.000000
1.524000,0.946000,0.268000,0.380000,2.183000,-11.130000,10.885000,0.000000
1.544000,1.007000,0.214000,0.391000,-7.786000,-17.206000,20.214000,0.000000
1.564000,1.052000,0.173000,0.436000,-5.069000,-14.702000,21.649000,0.000000
1.583000,1.054000,0.164000,0.450000,2.534000,-7.908000,18.244000,0.000000
1.602000,0.988000,0.199000,0.390000,2.260000,-7.344000,15.176000,0.000000
1.622000,0.934000,0.185000,0.388000,-5.954000,-13.786000,14.794000,0.000000
1.641000,1.019000,0.157000,0.458000,-5.618000,-15.435000,9.878000,0.000000
1.661000,1.013000,0.162000,0.441000,-1.206000,-10.672000,7.481000,0.000000
1.681000,0.976000,0.162000,0.431000,-0.840000,-10.656000,10.382000,0.000000
1.700000,0.999000,0.165000,0.426000,-1.985000,-11.496000,13.405000,0.000000
1.724000,1.045000,0.188000,0.424000,-2.626000,-10.168000,17.496000,0.000000
1.744000,1.072000,0.164000,0.445000,-4.137000,-2.855000,21.603000,0.000000
1.763000,1.006000,0.146000,0.430000,2.855000,2.656000,16.031000,0.000000
1.783000,0.929000,0.178000,0.385000,2.779000,-2.870000,15.466000,0.000000
1.803000,0.991000,0.163000,0.374000,-1.725000,-9.618000,21.481000,0.000000
1.822000,1.033000,0.092000,0.377000,1.160000,-6.198000,22.626000,0.000000
1.842000,0.987000,0.125000,0.364000,3.878000,-4.702000,25.282000,0.000000
1.862000,1.076000,0.104000,0.388000,0.977000,-5.573000,22.168000,0.000000
1.881000,1.067000,0.061000,0.404000,5.695000,-0.519000,15.649000,0.000000
1.901000,1.023000,0.026000,0.332000,10.168000,-2.473000,14.198000,0.000000
1.923000,1.045000,0.049000,0.381000,13.634000,0.931000,16.397000,0.000000
1.940000,1.016000,0.092000,0.374000,23.710000,4.122000,0.412000,0.000000
1.960000,0.977000,0.123000,0.336000,22.611000,3.008000,-6.153000,0.000000
1.980000,0.937000,0.077000,0.340000,14.870000,-2.336000,3.099000,0.000000
