DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.937000,0.048000,0.191000,-10.489000,-10.092000,-5.435000,0.000000
0.017000,0.925000,-0.031000,0.195000,-11.237000,-10.992000,-6.779000,0.000000
0.025000,0.924000,-0.079000,0.208000,-11.038000,-11.176000,-5.389000,0.000000
0.034000,0.925000,-0.110000,0.219000,-7.817000,-10.015000,-3.817000,0.000000
0.042000,0.894000,-0.113000,0.207000,-4.076000,-8.641000,-1.649000,0.000000
0.056000,0.853000,-0.089000,0.175000,-1.069000,-8.626000,0.031000,0.000000
0.066000,0.797000,0.020000,0.115000,-1.237000,-11.237000,3.298000,0.000000
0.082000,0.820000,0.025000,0.125000,-5.420000,-13.679000,2.031000,0.000000
0.096000,0.858000,0.022000,0.144000,-8.824000,-14.229000,-1.374000,0.000000
0.113000,0.856000,-0.036000,0.142000,-11.939000,-14.397000,-10.992000,0.000000
0.128000,0.821000,-0.055000,0.131000,-11.389000,-13.756000,-16.168000,0.000000
0.145000,0.826000,-0.044000,0.152000,-11.878000,-13.588000,-18.595000,0.000000
0.157000,0.813000,-0.076000,0.162000,-11.679000,-14.931000,-22.519000,0.000000
0.176000,0.809000,-0.111000,0.146000,-9.008000,-19.267000,-21.206000,0.000000
0.194000,0.827000,-0.126000,0.143000,-3.649000,-23.924000,-18.718000,0.000000
0.206000,0.816000,-0.115000,0.147000,0.198000,-25.817000,-17.740000,0.000000
0.227000,0.837000,-0.035000,0.146000,2.458000,-27.847000,-14.947000,0.000000
0.245000,0.899000,-0.024000,0.124000,1.145000,-31.115000,-13.527000,0.000000
0.261000,1.031000,-0.044000,0.110000,1.130000,-31.954000,-16.351000,0.000000
0.277000,1.042000,-0.051000,0.092000,3.618000,-31.389000,-21.420000,0.000000
0.285000,1.058000,-0.024000,0.077000,5.542000,-30.321000,-25.527000,0.000000
0.293000,1.084000,-0.023000,0.090000,5.985000,-27.053000,-27.496000,0.000000
0.302000,1.077000,-0.027000,0.113000,8.733000,-24.168000,-29.344000,0.000000
0.311000,1.039000,-0.008000,0.109000,11.588000,-21.939000,-30.214000,0.000000
0.327000,0.983000,0.004000,0.099000,12.763000,-20.809000,-26.473000,0.000000
0.334000,0.936000,0.027000,0.106000,13.099000,-21.115000,-19.878000,0.000000
0.345000,0.929000,0.067000,0.102000,12.733000,-22.305000,-11.908000,0.000000
0.351000,0.977000,0.118000,0.117000,11.863000,-22.473000,-9.053000,0.000000
0.367000,0.986000,0.174000,0.049000,7.710000,-24.947000,-16.290000,0.000000
0.377000,0.996000,0.155000,0.032000,5.496000,-29.542000,-20.626000,0.000000
0.394000,1.074000,0.136000,0.047000,2.366000,-28.519000,-20.992000,0.000000
0.417000,1.172000,0.073000,0.069000,3.099000,-24.962000,-23.252000,0.000000
0.432000,1.149000,0.064000,0.002000,3.191000,-24.519000,-18.885000,0.000000
0.443000,1.049000,0.049000,0.045000,10.366000,-9.710000,-16.626000,0.000000
0.449000,1.096000,0.096000,0.039000,8.718000,-21.573000,-16.824000,0.000000
0.460000,1.068000,0.130000,0.034000,12.458000,-15.405000,-11.817000,0.000000
0.473000,1.061000,0.175000,-0.001000,8.458000,-16.794000,-11.847000,0.000000
0.481000,1.069000,0.174000,-0.014000,7.847000,-16.809000,-13.725000,0.000000
0.494000,1.068000,0.176000,-0.014000,5.191000,-17.924000,-16.947000,0.000000
0.505000,1.076000,0.155000,-0.024000,2.427000,-17.191000,-16.763000,0.000000
