DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.859000,-0.011000,0.264000,-4.977000,-6.366000,0.962000,0.000000
0.015000,0.892000,-0.050000,0.260000,-7.374000,-8.092000,-1.771000,0.000000
0.024000,0.893000,-0.079000,0.267000,-7.435000,-8.076000,-2.305000,0.000000
0.040000,0.879000,-0.115000,0.264000,-5.603000,-7.603000,-1.389000,0.000000
0.056000,0.837000,-0.092000,0.267000,0.412000,-6.779000,1.878000,0.000000
0.065000,0.803000,-0.064000,0.260000,1.771000,-7.206000,1.969000,0.000000
0.076000,0.781000,-0.039000,0.238000,1.359000,-9.725000,2.397000,0.000000
0.091000,0.781000,-0.021000,0.234000,0.107000,-12.809000,2.565000,0.000000
0.108000,0.839000,0.019000,0.214000,-3.969000,-15.588000,4.076000,0.000000
0.116000,0.856000,0.040000,0.206000,-6.763000,-15.618000,0.122000,0.000000
0.125000,0.891000,0.044000,0.206000,-10.687000,-14.947000,-5.069000,0.000000
0.133000,0.884000,0.034000,0.215000,-14.229000,-15.405000,-14.198000,0.000000
0.148000,0.858000,-0.021000,0.222000,-16.565000,-17.328000,-21.405000,0.000000
0.158000,0.852000,-0.102000,0.245000,-17.725000,-18.260000,-24.244000,0.000000
0.165000,0.855000,-0.177000,0.279000,-14.626000,-18.748000,-23.954000,0.000000
0.175000,0.829000,-0.215000,0.281000,-8.397000,-19.313000,-21.252000,0.000000
0.198000,0.802000,-0.198000,0.243000,3.099000,-21.832000,-5.405000,0.000000
0.209000,0.819000,-0.163000,0.222000,9.420000,-22.947000,0.412000,0.000000
0.225000,0.854000,-0.043000,0.169000,14.840000,-24.901000,8.718000,0.000000
0.232000,0.885000,0.035000,0.154000,12.366000,-25.359000,6.244000,0.000000
0.248000,0.922000,0.093000,0.161000,5.191000,-26.519000,-2.061000,0.000000
0.257000,0.951000,0.081000,0.164000,-3.466000,-29.954000,-15.115000,0.000000
0.264000,0.958000,0.018000,0.214000,-8.550000,-28.321000,-32.550000,0.000000
0.280000,0.906000,-0.088000,0.212000,-8.290000,-29.771000,-39.252000,0.000000
0.301000,0.836000,-0.253000,0.202000,2.748000,-32.901000,-26.031000,0.000000
0.320000,0.908000,-0.190000,0.164000,20.107000,-30.107000,-7.969000,0.000000
0.327000,0.912000,-0.106000,0.136000,24.947000,-29.573000,-3.008000,0.000000
0.337000,0.924000,-0.024000,0.125000,24.656000,-30.733000,0.153000,0.000000
0.346000,0.959000,0.074000,0.136000,20.229000,-31.786000,-0.214000,0.000000
0.358000,0.992000,0.127000,0.134000,14.962000,-32.870000,-7.603000,0.000000
0.371000,1.005000,0.127000,0.122000,10.321000,-35.359000,-18.183000,0.000000
0.391000,1.007000,0.022000,0.113000,4.947000,-35.802000,-29.374000,0.000000
0.409000,1.022000,-0.038000,0.098000,10.198000,-29.496000,-25.954000,0.000000
0.419000,1.021000,-0.012000,0.092000,15.237000,-25.603000,-22.748000,0.000000
0.427000,1.011000,0.038000,0.082000,17.740000,-22.534000,-18.916000,0.000000
0.441000,0.980000,0.071000,0.077000,18.031000,-21.664000,-15.557000,0.000000
0.444000,0.944000,0.104000,0.060000,16.031000,-23.130000,-13.099000,0.000000
0.460000,0.930000,0.126000,0.062000,13.634000,-24.916000,-8.397000,0.000000
0.468000,0.938000,0.137000,0.066000,11.878000,-26.443000,-5.893000,0.000000
0.478000,0.965000,0.159000,0.073000,10.427000,-26.397000,-4.351000,0.000000
0.492000,0.997000,0.196000,0.062000,7.435000,-24.626000,-4.580000,0.000000
