DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,-0.048,0.081,-1.668,17.130,20.458,6.473,35.92
0.007956,-0.065,0.094,-1.750,29.099,19.969,7.740,35.87
0.019642,-0.118,0.073,-1.815,46.244,13.725,9.939,35.73
0.026819,-0.124,0.098,-1.848,60.366,19.405,4.504,35.97
0.039265,-0.136,0.109,-1.843,72.427,14.687,1.618,35.82
0.047206,-0.145,0.107,-1.794,87.588,16.412,3.527,35.82
0.059276,-0.181,0.102,-1.748,100.687,19.328,-12.061,35.87
0.070957,-0.098,0.010,-1.612,111.542,20.473,-18.198,35.82
0.077983,-0.062,0.007,-1.547,120.137,18.107,-16.076,35.78
0.090275,-0.039,-0.033,-1.476,126.092,9.679,-18.000,35.87
0.097998,-0.009,-0.081,-1.379,130.718,0.031,-17.588,35.82
0.109466,0.002,-0.091,-1.308,124.885,-3.023,-23.313,35.78
0.117036,0.038,-0.063,-1.214,120.809,-9.267,-21.664,35.82
0.128435,0.063,-0.131,-1.237,123.969,0.092,-16.977,35.78
0.140828,0.094,-0.183,-1.198,131.405,11.450,-17.603,35.87
0.148247,0.120,-0.208,-1.121,131.756,19.481,-14.153,35.68
0.159864,0.104,-0.238,-1.052,131.511,26.260,-10.870,35.87
0.167059,0.095,-0.278,-1.001,131.557,34.214,-7.573,35.92
0.179198,0.058,-0.295,-0.940,128.489,40.504,-5.786,35.87
0.187042,0.042,-0.302,-0.915,125.649,44.611,-5.878,35.87
0.198731,0.026,-0.305,-0.873,121.863,46.840,-5.863,35.82
0.210848,0.009,-0.334,-0.874,118.275,50.611,-8.702,35.78
0.218446,0.026,-0.344,-0.857,115.573,51.267,-10.962,35.82
0.230133,0.027,-0.361,-0.868,110.626,49.618,-11.221,35.82
0.237624,0.039,-0.370,-0.822,107.008,49.924,-10.870,35.87
0.249400,0.044,-0.360,-0.840,103.878,52.641,-12.122,35.82
0.257049,0.058,-0.380,-0.866,101.435,54.626,-11.710,35.87
0.268436,0.063,-0.362,-0.900,103.084,52.321,-9.573,35.87
0.281474,0.067,-0.346,-0.886,100.565,47.313,-8.351,35.97
0.288662,0.062,-0.375,-0.896,101.863,45.084,-6.137,35.87
0.300294,0.047,-0.367,-0.887,104.260,46.534,-4.626,35.92
0.307852,0.039,-0.351,-0.855,104.916,49.817,-3.802,35.97
0.319642,0.041,-0.366,-0.877,107.023,54.458,-2.443,35.87
0.326969,-0.012,-0.321,-0.844,108.565,55.053,-0.748,35.92
0.338824,-0.035,-0.292,-0.836,110.260,55.832,-2.672,35.78
0.350986,-0.056,-0.272,-0.803,110.351,53.466,-5.084,35.82
0.357825,-0.071,-0.269,-0.790,109.176,49.710,-10.214,35.82
0.369891,-0.057,-0.305,-0.787,110.977,51.176,-16.321,35.97
0.376774,-0.016,-0.317,-0.748,115.206,54.611,-19.664,35.82
0.389191,0.029,-0.329,-0.711,117.679,52.351,-19.206,35.87
0.396434,0.036,-0.312,-0.660,119.466,50.794,-18.443,35.92
0.408612,0.018,-0.339,-0.593,122.687,57.817,-24.718,35.87
0.420334,0.067,-0.371,-0.478,127.954,70.901,-34.626,35.87
0.427553,0.165,-0.413,-0.336,128.443,81.344,-41.420,36.01
0.439657,0.272,-0.485,-0.262,127.344,79.496,-37.740,35.87
0.446646,0.325,-0.507,-0.197,121.924,59.145,-25.252,35.87
0.459122,0.283,-0.493,-0.155,116.489,32.321,-14.137,35.92
0.466809,0.242,-0.472,-0.096,109.588,8.015,-6.336,35.97
0.478225,0.202,-0.437,-0.070,104.092,-2.885,-7.053,35.82
0.490573,0.202,-0.424,0.006,99.145,-4.214,-11.573,35.78
0.498187,0.240,-0.415,0.041,92.687,-4.061,-13.313,35.87
0.510382,0.241,-0.420,0.099,85.863,-0.046,-13.878,35.82
