DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.071,0.021,-1.262,-22.611,5.344,2.015,36.25
0.011918,0.072,0.019,-1.334,-18.321,14.840,6.443,36.25
0.023756,0.049,0.036,-1.365,-12.748,21.359,10.763,36.20
0.030771,0.020,0.068,-1.352,-7.252,26.885,11.908,36.34
0.042798,-0.023,0.086,-1.343,-4.321,28.214,12.519,36.25
0.050248,-0.073,0.087,-1.362,-1.817,28.275,9.511,36.29
0.062792,-0.093,0.107,-1.383,1.282,25.176,3.267,36.15
0.070575,-0.090,0.095,-1.413,5.511,24.458,-2.168,36.29
0.082326,-0.082,0.108,-1.465,10.611,23.588,-6.031,36.20
0.089149,-0.099,0.124,-1.561,17.405,22.489,-9.573,36.15
0.101177,-0.092,0.151,-1.695,26.382,23.618,-15.740,36.29
0.113289,-0.079,0.162,-1.833,38.565,24.626,-21.924,36.25
0.120401,-0.030,0.156,-1.910,53.832,23.573,-24.779,36.25
0.132623,0.012,0.162,-1.908,67.221,18.489,-26.183,36.25
0.139761,0.069,0.163,-1.774,78.702,17.939,-27.740,36.25
0.152052,0.112,0.147,-1.661,84.947,28.702,-28.000,36.29
0.159242,0.162,0.097,-1.578,86.672,46.901,-26.366,36.25
0.171657,0.189,0.056,-1.561,92.794,68.168,-23.405,36.25
0.183457,0.217,0.013,-1.522,99.985,77.481,-14.534,36.29
0.191323,0.197,-0.013,-1.458,104.122,79.115,-5.099,36.25
0.203107,0.137,0.000,-1.403,108.992,76.962,0.595,36.29
0.210691,0.087,0.006,-1.349,112.977,76.947,0.901,36.29
0.222289,0.093,-0.009,-1.277,116.214,74.229,-2.153,36.25
0.230104,0.097,-0.001,-1.247,116.611,66.198,-4.962,36.20
0.241675,0.122,-0.028,-1.190,118.809,57.069,-6.794,36.25
0.247698,0.148,-0.020,-1.131,117.832,54.519,-8.382,36.20
0.260669,0.183,-0.037,-1.079,117.924,56.000,-9.481,36.34
0.272839,0.213,-0.043,-1.032,117.679,62.412,-8.244,36.25
0.279955,0.271,-0.035,-1.005,118.595,70.397,-3.695,36.29
0.292088,0.311,-0.034,-0.997,119.740,77.115,1.450,36.25
0.299254,0.331,-0.059,-0.999,122.137,83.389,6.092,36.34
0.311357,0.355,-0.078,-0.960,125.557,85.130,13.878,36.20
0.323430,0.313,-0.102,-0.939,128.977,80.824,22.611,36.25
0.331065,0.238,-0.087,-0.903,134.580,63.176,28.214,36.29
0.342846,0.198,-0.067,-0.790,138.229,44.702,31.557,36.29
0.350507,0.135,-0.066,-0.699,139.573,31.878,31.893,36.34
0.362330,0.095,-0.044,-0.583,137.786,25.023,28.779,36.20
0.369672,0.094,-0.084,-0.484,134.290,24.061,25.573,36.34
0.381522,0.112,-0.142,-0.411,129.115,31.023,23.802,36.25
0.393291,0.124,-0.159,-0.392,125.725,39.618,23.069,36.25
0.400785,0.159,-0.165,-0.357,122.412,44.519,25.282,36.25
0.412848,0.148,-0.159,-0.328,119.527,47.511,28.443,36.20
0.419801,0.150,-0.154,-0.299,116.290,48.122,29.786,36.15
0.432226,0.126,-0.167,-0.268,113.618,46.321,30.931,36.25
0.439037,0.108,-0.198,-0.254,110.580,33.160,29.252,36.29
0.451704,0.103,-0.229,-0.197,108.580,16.031,26.046,36.25
0.463324,0.110,-0.279,-0.094,104.626,3.389,20.641,36.20
0.470190,0.130,-0.330,-0.029,100.168,-0.809,18.550,36.39
0.482579,0.128,-0.361,0.110,92.489,-7.130,16.733,36.25
0.490082,0.128,-0.391,0.156,84.565,0.489,13.924,36.20
0.502657,0.133,-0.438,0.214,73.069,2.122,12.076,36.34
