DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.178,-0.026,-0.847,-2.336,7.206,-1.023,30.18
0.011238,0.203,-0.030,-0.840,-2.947,4.885,-3.359,30.13
0.018461,0.265,-0.026,-0.827,-4.198,1.634,-3.603,30.18
0.030904,0.310,-0.052,-0.814,-5.740,0.229,-1.939,30.04
0.038008,0.369,-0.059,-0.807,-6.382,0.626,-0.824,30.04
0.050567,0.449,-0.070,-0.802,-8.855,0.565,2.809,30.18
0.058420,0.469,-0.087,-0.803,-11.008,4.809,9.008,30.13
0.070334,0.463,-0.098,-0.796,-10.519,12.824,13.145,30.08
0.077376,0.449,-0.104,-0.810,-9.435,19.374,13.847,30.04
0.089781,0.426,-0.099,-0.796,-7.573,26.656,14.076,30.08
0.097494,0.382,-0.081,-0.787,-5.176,36.092,13.573,30.04
0.108996,0.352,-0.046,-0.753,-5.557,45.588,14.076,30.18
0.121415,0.316,-0.041,-0.743,-9.710,55.267,18.214,30.04
0.128551,0.315,-0.026,-0.771,-16.870,48.321,18.947,30.08
0.140950,0.349,-0.024,-0.780,-21.817,37.603,20.656,30.08
0.148468,0.365,-0.028,-0.804,-27.298,21.710,29.389,30.22
0.160341,0.370,-0.004,-0.825,-32.595,-1.969,32.275,30.08
0.167119,0.513,-0.023,-0.820,-39.420,-30.107,33.878,30.04
0.179254,0.640,-0.080,-0.855,-44.458,-44.244,41.099,29.99
0.191424,0.788,-0.124,-0.877,-42.000,-43.542,49.908,30.13
0.199113,0.932,-0.186,-0.896,-36.427,-38.137,64.076,30.08
0.210678,0.978,-0.188,-0.877,-29.374,-17.802,83.466,30.13
0.218521,0.904,-0.165,-0.865,-22.809,7.679,101.405,30.13
0.230205,0.792,-0.131,-0.831,-20.260,20.473,111.573,30.18
0.237602,0.651,-0.089,-0.804,-23.145,20.321,116.183,30.08
0.249221,0.530,-0.047,-0.740,-29.359,13.893,114.794,30.08
0.261331,0.457,-0.021,-0.700,-37.847,5.802,110.656,30.04
0.268772,0.394,0.006,-0.657,-42.244,-5.176,102.702,30.08
0.280668,0.340,0.040,-0.639,-47.023,-12.076,92.824,30.13
0.288375,0.277,0.056,-0.674,-52.992,-20.153,81.939,30.08
0.300413,0.446,0.010,-0.731,-45.725,-36.000,83.115,30.04
0.307103,0.577,-0.009,-0.749,-40.534,-29.252,82.427,30.08
0.319757,0.633,0.045,-0.758,-36.931,6.214,88.382,30.08
0.326982,0.617,0.116,-0.816,-35.542,32.641,98.672,30.04
0.339438,0.512,0.184,-0.887,-36.198,46.824,108.672,30.08
0.351964,0.352,0.262,-0.946,-34.412,51.420,111.878,30.13
0.359213,0.172,0.352,-0.979,-33.206,47.206,107.466,30.08
0.370947,-0.052,0.466,-0.970,-34.687,37.252,93.389,30.13
0.377948,-0.289,0.579,-0.964,-41.481,17.557,71.298,29.99
0.389925,-0.464,0.638,-0.959,-50.824,-14.214,43.405,30.13
0.397389,-0.436,0.591,-0.984,-61.374,-58.336,17.588,30.13
0.409046,-0.237,0.475,-1.013,-68.947,-103.053,4.351,30.08
0.421096,0.047,0.325,-1.027,-62.244,-123.298,10.092,30.13
0.428337,0.381,0.183,-1.014,-41.649,-98.687,37.344,30.08
0.441142,0.470,0.096,-1.011,-9.145,-36.092,73.740,30.13
0.448593,0.365,0.160,-0.932,32.565,30.260,99.145,30.08
0.460165,0.067,0.290,-0.859,40.611,97.863,102.214,29.94
0.467972,-0.214,0.376,-0.879,29.313,138.137,83.893,30.08
0.480173,-0.370,0.401,-0.920,11.115,139.679,58.198,30.04
0.485560,-0.367,0.366,-0.935,-11.221,100.962,36.382,30.08
0.499018,-0.271,0.288,-0.918,-16.092,39.389,22.672,30.08
0.511088,-0.140,0.215,-0.905,-6.702,-6.076,12.092,30.04
0.519096,-0.009,0.149,-0.900,3.511,-32.519,5.786,30.08
0.531145,0.162,0.162,-0.828,27.756,-40.290,7.267,30.13
0.538798,0.233,0.184,-0.799,47.298,-8.031,17.588,30.08
0.551025,0.233,0.238,-0.813,52.137,44.702,23.389,30.04
0.557880,0.203,0.265,-0.866,43.618,94.595,23.099,30.08
0.570438,0.153,0.286,-0.897,34.565,120.824,19.282,30.04
0.577362,0.142,0.300,-0.904,24.687,115.756,13.328,30.13
0.590065,0.110,0.351,-0.913,38.382,86.290,-11.786,29.99
0.597691,0.065,0.405,-0.814,22.718,38.473,-1.679,30.08
0.609620,0.039,0.427,-0.913,12.626,-28.550,41.053,30.08
0.621415,-0.052,0.453,-0.979,-17.450,-106.473,68.290,30.04
0.628295,-0.015,0.471,-0.986,-59.115,-186.962,68.168,30.08
0.640638,0.211,0.390,-0.923,-64.229,-262.824,77.985,30.13
0.648418,0.231,0.338,-0.772,-43.053,-231.695,106.626,29.99
0.660025,0.100,0.308,-0.808,13.893,-153.267,130.824,30.18
0.665913,-0.148,0.303,-0.910,-27.252,40.901,144.351,30.18
0.679921,-0.379,0.302,-1.094,-3.374,95.817,141.481,30.08
0.691114,-0.488,0.313,-1.237,-12.595,108.015,111.496,30.13
0.698715,-0.389,0.339,-1.144,-23.313,91.160,86.595,30.08
0.711160,-0.234,0.311,-0.945,26.748,-4.244,73.023,30.13
0.718215,-0.119,0.261,-0.743,41.298,-43.588,59.725,30.08
0.729761,-0.061,0.264,-0.586,68.031,-65.374,50.534,30.13
0.737631,0.053,0.211,-0.582,82.748,-79.466,40.580,29.99
0.749320,0.197,0.234,-0.509,10.504,-21.420,41.649,30.08
0.761551,0.222,0.219,-0.583,-11.298,6.595,59.466,30.13
0.769676,0.232,0.217,-0.544,-21.374,24.489,84.427,30.08
0.781347,0.138,0.250,-0.592,-34.992,31.802,102.565,30.04
0.788813,-0.041,0.259,-0.689,-40.290,20.489,108.137,29.99
0.800606,-0.223,0.267,-0.870,-38.290,3.542,103.893,30.04
0.808187,-0.282,0.247,-1.031,-31.191,-3.496,93.511,30.08
0.819771,-0.211,0.185,-1.088,-19.924,-7.817,81.527,30.08
0.827049,-0.133,0.153,-1.037,-10.427,-26.397,77.679,30.13
0.839401,-0.069,0.110,-0.957,-0.641,-55.359,77.832,30.08
0.851355,-0.044,0.097,-0.875,7.573,-83.496,76.962,30.04
0.858546,-0.075,0.127,-0.823,4.229,-99.405,73.069,30.08
0.871034,-0.105,0.124,-0.813,7.389,-104.015,78.321,30.04
0.878145,-0.158,0.116,-0.798,8.855,-98.840,71.527,29.99
0.890571,-0.213,0.115,-0.777,-6.397,-57.740,63.084,30.13
0.898006,-0.301,0.125,-0.763,-5.191,-29.786,53.389,30.04
0.909793,-0.330,0.098,-0.784,-8.626,-11.695,43.420,30.18
0.917693,-0.356,0.088,-0.850,-10.977,-0.992,31.313,30.13
0.929001,-0.387,0.072,-0.929,-12.092,-0.763,19.542,30.08
0.941365,-0.366,0.077,-0.966,-9.786,-3.435,7.130,30.13
0.948979,-0.358,0.096,-0.965,-2.153,-4.168,-2.718,30.08
0.960927,-0.335,0.105,-0.983,6.015,-5.374,-11.618,30.13
0.968435,-0.267,0.124,-0.943,13.740,-13.481,-19.282,30.13
0.980482,-0.172,0.122,-0.879,16.382,-25.191,-19.740,30.08
0.987621,-0.124,0.135,-0.791,17.511,-33.053,-20.168,30.13
0.999261,-0.087,0.144,-0.711,13.374,-37.023,-23.969,30.08
1.011593,-0.075,0.153,-0.646,7.878,-36.992,-27.908,30.04
