DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.045,0.010,-0.865,-4.809,0.687,-0.672,30.08
0.007261,0.058,0.011,-0.861,-5.954,-1.115,-2.015,30.18
0.019798,0.065,0.008,-0.858,-6.687,-3.588,-1.237,30.13
0.027170,0.060,-0.008,-0.867,-7.008,-4.214,-1.924,29.99
0.038986,0.057,-0.010,-0.868,-6.443,-3.435,-2.153,30.04
0.051186,0.077,-0.010,-0.853,-4.870,-1.603,-2.198,29.99
0.058558,0.076,-0.017,-0.850,-5.099,-0.305,-0.489,30.04
0.070862,0.064,-0.022,-0.848,-5.511,2.061,1.344,29.99
0.078273,0.055,-0.012,-0.844,-6.397,4.443,1.374,30.04
0.090916,0.040,-0.015,-0.844,-7.557,4.916,1.832,30.04
0.098078,0.027,-0.013,-0.844,-7.817,4.809,1.130,29.99
0.110391,0.016,-0.001,-0.838,-7.756,6.855,-0.137,30.04
0.117806,0.011,0.021,-0.821,-8.931,6.137,-0.748,30.08
0.130375,-0.005,0.020,-0.843,-11.237,4.809,-1.466,30.04
0.137622,0.014,0.013,-0.864,-11.908,4.427,-2.092,30.08
0.150172,0.033,0.005,-0.906,-10.611,5.786,-1.435,30.04
0.157351,0.048,0.006,-0.926,-8.489,6.107,-0.718,30.08
0.169689,0.029,0.010,-0.935,-5.481,8.275,0.519,30.13
0.177126,0.001,0.031,-0.923,-2.458,9.282,-0.473,30.04
0.189485,-0.008,0.035,-0.903,-1.573,6.183,-1.557,30.08
0.197746,-0.008,0.034,-0.890,-1.588,3.053,-3.710,30.13
0.209533,0.035,0.024,-0.868,-1.267,0.489,-5.679,29.99
0.216893,0.079,0.002,-0.862,-0.840,2.794,-5.466,30.04
0.229577,0.109,-0.009,-0.845,0.000,7.435,-5.664,29.99
0.241333,0.156,-0.026,-0.843,-0.794,12.153,-5.206,30.04
0.248842,0.179,-0.032,-0.849,-0.763,18.718,-5.725,30.08
0.260964,0.243,-0.018,-0.839,1.237,23.405,-10.351,30.08
0.268336,0.406,-0.033,-0.850,1.542,24.916,-15.069,30.04
0.280573,0.635,-0.081,-0.855,1.573,25.023,-15.069,29.99
0.287815,0.862,-0.120,-0.849,1.954,32.779,-12.366,29.99
0.300414,1.125,-0.188,-0.863,-7.267,88.962,4.336,30.08
0.307369,1.322,-0.250,-0.785,-11.954,94.214,-2.748,30.13
0.319860,1.608,-0.316,-0.681,-21.985,93.908,18.779,30.08
0.327047,1.748,-0.353,-0.565,-30.168,89.740,41.802,30.04
0.338826,1.866,-0.275,-0.476,-20.290,80.458,75.740,29.99
0.350867,1.815,-0.376,-0.501,-41.084,67.099,108.656,29.99
0.358097,1.765,-0.347,-0.481,-50.000,68.244,130.687,30.08
0.370386,1.665,-0.297,-0.434,-60.641,50.153,150.779,30.08
0.377368,1.598,-0.253,-0.355,-73.282,22.107,165.573,30.13
0.389607,1.587,-0.230,-0.340,-86.687,-0.015,178.870,29.99
0.395829,1.528,-0.171,-0.377,-92.534,-5.710,197.679,30.04
0.409260,1.466,-0.113,-0.552,-90.718,4.534,216.382,30.08
0.421104,1.302,-0.014,-0.742,-88.885,33.664,218.260,30.13
0.428104,1.157,0.133,-0.711,-88.183,28.901,218.382,29.99
0.440184,0.973,0.278,-0.705,-86.824,13.328,221.084,30.08
0.448348,0.792,0.349,-0.731,-89.573,-9.939,219.328,30.04
0.459798,0.626,0.368,-0.787,-88.947,-28.809,209.496,29.99
0.466661,0.571,0.359,-0.896,-82.962,-39.740,198.489,30.22
0.479509,0.512,0.313,-0.960,-69.863,-40.427,189.130,29.99
0.490891,0.457,0.299,-1.073,-47.847,-37.008,179.145,30.04
0.497912,0.399,0.394,-1.124,-18.947,-34.748,169.786,30.18
0.510437,0.282,0.511,-1.074,-3.344,-26.244,145.847,29.94
0.518067,0.126,0.687,-0.968,9.573,-38.031,123.221,30.04
0.529761,-0.074,0.772,-0.733,13.023,-89.160,86.153,30.08
0.537077,-0.212,0.828,-0.676,7.160,-51.710,73.511,30.13
0.549440,-0.441,0.871,-0.600,24.763,-70.534,37.511,29.99
0.561258,-0.516,1.017,-0.654,-1.985,-70.305,-2.687,29.94
0.568384,-0.208,1.023,-0.963,-71.481,-93.542,-18.122,30.08
0.580381,0.369,0.889,-0.970,-117.695,-160.641,20.489,30.04
0.587760,0.672,0.768,-0.923,-43.725,-251.527,106.504,30.08
0.599247,0.524,0.804,-0.814,-12.626,-174.092,186.458,30.04
0.611366,-0.026,0.990,-0.715,34.855,-81.588,216.656,30.04
0.618550,-0.490,1.140,-0.665,43.221,-46.229,219.573,30.08
0.630828,-0.904,1.181,-0.570,23.649,-67.634,192.137,30.22
0.637852,-1.077,1.100,-0.522,12.260,-109.588,154.748,30.08
0.650116,-0.983,1.067,-0.397,-14.916,-133.893,121.481,30.04
0.656698,-0.874,0.915,-0.487,-12.656,-153.084,101.985,30.08
0.669397,-0.740,0.830,-0.560,-6.702,-190.656,93.878,30.04
0.680907,-0.515,0.835,-0.699,-2.809,-208.092,93.481,30.08
0.688727,-0.391,0.752,-0.743,1.939,-189.389,71.313,30.04
0.700182,-0.318,0.604,-0.791,31.191,-130.733,125.527,30.13
0.707148,-0.563,0.662,-0.751,36.550,-53.664,163.130,30.08
0.719964,-0.884,0.659,-0.759,21.695,2.183,170.427,29.99
0.727063,-1.260,0.490,-0.858,-5.450,49.023,148.412,29.99
0.738860,-1.520,0.322,-1.049,-18.168,61.939,132.855,30.13
0.750898,-1.726,0.246,-1.198,-33.298,33.786,99.145,30.08
0.758152,-1.709,0.148,-1.272,-36.794,-5.023,54.641,29.94
0.770230,-1.515,0.119,-1.223,-15.832,-54.229,15.389,30.08
0.777497,-1.277,0.112,-1.101,9.817,-94.641,-10.015,30.04
0.789591,-1.018,0.154,-0.946,27.588,-106.443,-25.069,29.99
0.795354,-0.756,0.193,-0.721,37.435,-98.580,-30.977,29.99
0.808881,-0.578,0.197,-0.521,47.130,-64.672,-34.458,30.13
0.820881,-0.458,0.211,-0.382,48.565,-17.863,-40.779,30.08
0.827882,-0.407,0.194,-0.308,29.878,38.794,-54.489,30.04
0.840276,-0.294,0.166,-0.331,14.580,77.985,-55.603,30.08
0.847689,-0.227,0.086,-0.452,5.527,93.527,-50.580,30.13
0.859520,-0.250,0.068,-0.519,-8.168,90.885,-46.366,29.99
0.866680,-0.274,0.051,-0.632,-21.649,79.405,-44.626,30.13
0.879501,-0.300,0.066,-0.828,-28.092,66.275,-43.985,30.08
0.890935,-0.288,0.072,-1.079,-28.763,59.389,-48.901,30.08
0.898103,-0.245,0.079,-1.232,-22.611,59.191,-55.328,30.04
0.910203,-0.147,0.058,-1.226,-5.160,46.595,-57.557,30.08
0.917385,-0.054,0.046,-1.121,12.473,31.603,-53.603,30.04
0.929856,-0.008,0.042,-1.025,20.214,20.198,-43.786,29.99
0.937643,0.002,0.052,-0.922,20.641,10.779,-35.710,30.13
0.949385,-0.045,0.058,-0.831,20.290,3.130,-28.046,30.08
0.961458,-0.125,0.081,-0.754,18.015,-3.298,-24.656,29.94
0.968665,-0.157,0.082,-0.712,12.275,-2.733,-25.313,29.99
0.981067,-0.183,0.058,-0.701,5.710,7.145,-26.718,29.99
0.988128,-0.203,0.049,-0.703,-0.092,20.626,-28.885,30.04
1.000440,-0.190,0.057,-0.722,-2.947,26.672,-30.305,30.08
